robot,arm,window,start_time,end_time,position_rmse,mean_nees,p95_nees,coverage95_rate,update_rate,maximum_landmarks_used,outage_fraction,outage_rmse,mean_topology_components,mean_topology_edges,minimum_topology_components,maximum_topology_components,mean_clock_alignment_error,runtime_seconds,finite
1,odometry_only,12,1248272995.518,1248273055.018,3.303448286793064,0.3311311106909195,0.44342088067194113,1.0,0.0,0.0,0.0,0.0,2.6166666666666667,2.975,1,5,0.0,0.019625847208468866,True
1,odometry_only,13,1248273055.518,1248273115.018,3.4546860015727887,0.41895291836291293,0.5135371062306509,1.0,0.0,0.0,0.1,3.402404143380412,2.875,2.925,1,5,0.0,0.019625847208468866,True
1,odometry_only,14,1248273115.518,1248273175.018,3.4273780938660723,0.6389693260372921,0.826477935528746,1.0,0.0,0.0,0.1,3.6636774513265467,2.1666666666666665,3.3333333333333335,1,4,0.0,0.019625847208468866,True
1,odometry_only,15,1248273175.518,1248273235.018,4.292612347576152,1.008033168984898,1.063379477378832,1.0,0.0,0.0,0.3333333333333333,4.033994914210796,3.275,1.7333333333333334,1,5,0.0,0.019625847208468866,True
1,odometry_only,16,1248273235.518,1248273295.018,5.282967296211901,0.7797275285360031,1.0025678267301619,1.0,0.0,0.0,0.49166666666666664,5.474639249490692,2.4916666666666667,3.058333333333333,1,5,0.0,0.019625847208468866,True
1,odometry_only,17,1248273295.518,1248273355.018,3.4596622477200194,0.5097578361168597,0.5717515187400745,1.0,0.0,0.0,0.041666666666666664,3.0891722753535604,2.1166666666666667,4.658333333333333,1,3,0.0,0.019625847208468866,True
1,odometry_only,18,1248273355.518,1248273415.018,2.699393295086528,0.299678985113071,0.39184115039341655,1.0,0.0,0.0,0.0,0.0,2.033333333333333,4.258333333333334,1,5,0.0,0.019625847208468866,True
1,odometry_only,19,1248273415.518,1248273475.018,2.7883591652174387,0.27568988567325803,0.39094163900805606,1.0,0.0,0.0,0.30833333333333335,3.325513670947602,2.375,3.058333333333333,1,5,0.0,0.019625847208468866,True
1,odometry_only,20,1248273475.518,1248273535.018,3.419691544413845,0.3320096619142615,0.4431991185835079,1.0,0.0,0.0,0.125,3.8668225049326916,2.1166666666666667,3.3583333333333334,1,4,0.0,0.019625847208468866,True
1,odometry_only,21,1248273535.518,1248273595.018,1.3179882074079003,0.06530512118374572,0.16565406142077635,1.0,0.0,0.0,0.35,0.6892780888751321,2.841666666666667,2.6083333333333334,1,5,0.0,0.019625847208468866,True
1,odometry_only,22,1248273595.518,1248273655.018,4.782764259056805,0.8125055801683864,1.493928403003111,1.0,0.0,0.0,0.3,3.1692276550361793,3.2,1.8,1,5,0.0,0.019625847208468866,True
1,odometry_only,23,1248273655.518,1248273715.018,8.283735747890104,2.1974336971892416,2.536880692036979,1.0,0.0,0.0,0.075,7.8531154723308925,2.1166666666666667,3.55,1,4,0.0,0.019625847208468866,True
2,odometry_only,0,1248272275.518,1248272335.018,0.33507048956200786,0.2805830345294947,0.3917638861079865,1.0,0.0,0.0,0.0,0.0,2.125,3.9916666666666667,1,4,0.0,0.02102747395595846,True
2,odometry_only,1,1248272335.518,1248272395.018,1.4575740128149777,1.761891009475859,5.082761031986173,1.0,0.0,0.0,0.0,0.0,3.033333333333333,2.3,2,5,0.0,0.02102747395595846,True
2,odometry_only,2,1248272395.518,1248272455.018,4.165964109155002,8.625525673701729,11.067670002444093,0.11666666666666667,0.0,0.0,0.4166666666666667,4.127365538025213,2.175,3.95,1,5,0.0,0.02102747395595846,True
2,odometry_only,3,1248272455.518,1248272515.018,2.9878209714642856,2.4932315683359367,3.9913764511108196,1.0,0.0,0.0,0.0,0.0,2.05,3.841666666666667,1,4,0.0,0.02102747395595846,True
2,odometry_only,4,1248272515.518,1248272575.018,2.950572404077938,1.84107372243007,2.4901392532032434,1.0,0.0,0.0,0.0,0.0,2.65,2.9166666666666665,1,5,0.0,0.02102747395595846,True
2,odometry_only,5,1248272575.518,1248272635.018,3.0640545881519095,2.2106740444072575,2.4699027506109235,1.0,0.0,0.0,0.0,0.0,2.65,2.6,1,5,0.0,0.02102747395595846,True
2,odometry_only,6,1248272635.518,1248272695.018,3.2940466214058235,1.8616284232302789,2.2438841605284554,1.0,0.0,0.0,0.0,0.0,2.9916666666666667,2.1666666666666665,1,5,0.0,0.02102747395595846,True
2,odometry_only,7,1248272695.518,1248272755.018,3.2783211357533615,0.745476799218992,0.9175125553547999,1.0,0.0,0.0,0.10833333333333334,3.371056403823781,2.7,2.8833333333333333,1,5,0.0,0.02102747395595846,True
2,odometry_only,8,1248272755.518,1248272815.018,2.667037256403801,0.3742278850370756,1.0706268029006945,1.0,0.0,0.0,0.0,0.0,2.066666666666667,3.8916666666666666,1,3,0.0,0.02102747395595846,True
2,odometry_only,9,1248272815.518,1248272875.018,4.743809470403497,1.7355882016233963,2.0756982697516317,1.0,0.0,0.0,0.0,0.0,2.683333333333333,3.058333333333333,1,5,0.0,0.02102747395595846,True
2,odometry_only,10,1248272875.518,1248272935.018,4.740508613043115,1.6069255413713357,1.9314467593158513,1.0,0.0,0.0,0.0,0.0,2.9,2.566666666666667,2,4,0.0,0.02102747395595846,True
2,odometry_only,11,1248272935.518,1248272995.018,4.771238932062282,1.4294748310898087,1.775248036440728,1.0,0.0,0.0,0.48333333333333334,4.844956113710172,2.525,3.191666666666667,1,5,0.0,0.02102747395595846,True
2,odometry_only,12,1248272995.518,1248273055.018,4.726329365032332,0.9720448647486393,1.0770289814323215,1.0,0.0,0.0,0.0,0.0,2.6166666666666667,2.975,1,5,0.0,0.02102747395595846,True
2,odometry_only,13,1248273055.518,1248273115.018,4.171689212149968,0.9460179905464355,1.024306653505859,1.0,0.0,0.0,0.0,0.0,2.875,2.925,1,5,0.0,0.02102747395595846,True
2,odometry_only,14,1248273115.518,1248273175.018,3.688718208548411,0.6092694440844003,0.6664623640960079,1.0,0.0,0.0,0.0,0.0,2.1666666666666665,3.3333333333333335,1,4,0.0,0.02102747395595846,True
2,odometry_only,15,1248273175.518,1248273235.018,3.462127294550144,0.27641192198820913,0.48976847062146506,1.0,0.0,0.0,0.13333333333333333,3.5962094381083647,3.275,1.7333333333333334,1,5,0.0,0.02102747395595846,True
2,odometry_only,16,1248273235.518,1248273295.018,3.651557154428791,0.19794021349021443,0.2095000205075767,1.0,0.0,0.0,0.08333333333333333,3.4691681460937636,2.4916666666666667,3.058333333333333,1,5,0.0,0.02102747395595846,True
2,odometry_only,17,1248273295.518,1248273355.018,3.5821589017007005,0.2948626911852553,0.40066255155089076,1.0,0.0,0.0,0.275,3.6247092245723294,2.1166666666666667,4.658333333333333,1,3,0.0,0.02102747395595846,True
2,odometry_only,18,1248273355.518,1248273415.018,4.104059395690304,0.5103523792210046,0.5475537710837843,1.0,0.0,0.0,0.041666666666666664,4.266365590280151,2.033333333333333,4.258333333333334,1,5,0.0,0.02102747395595846,True
2,odometry_only,19,1248273415.518,1248273475.018,4.330245524843072,0.4347240585284451,0.5864518612711337,1.0,0.0,0.0,0.0,0.0,2.375,3.058333333333333,1,5,0.0,0.02102747395595846,True
2,odometry_only,20,1248273475.518,1248273535.018,3.383901716571251,0.25921241849467214,0.5518793014144958,1.0,0.0,0.0,0.0,0.0,2.1166666666666667,3.3583333333333334,1,4,0.0,0.02102747395595846,True
2,odometry_only,21,1248273535.518,1248273595.018,2.5467802107802875,0.10841861396724957,0.11879265327048417,1.0,0.0,0.0,0.06666666666666667,2.5994801503683775,2.841666666666667,2.6083333333333334,1,5,0.0,0.02102747395595846,True
2,odometry_only,22,1248273595.518,1248273655.018,2.0532574388262717,0.11354567488340075,0.22655560186507442,1.0,0.0,0.0,0.0,0.0,3.2,1.8,1,5,0.0,0.02102747395595846,True
2,odometry_only,23,1248273655.518,1248273715.018,2.913084306766999,0.1488899377161432,0.24417330969311635,1.0,0.0,0.0,0.025,3.3470335579368666,2.1166666666666667,3.55,1,4,0.0,0.02102747395595846,True
3,odometry_only,0,1248272275.518,1248272335.018,0.16931599612614373,0.06409382828241204,0.18872677164615018,1.0,0.0,0.0,0.0,0.0,2.125,3.9916666666666667,1,4,0.0,0.022018036455847323,True
3,odometry_only,1,1248272335.518,1248272395.018,0.7795323792032672,0.5185675833229554,0.7948050795261423,1.0,0.0,0.0,0.041666666666666664,0.8386213623034566,3.033333333333333,2.3,2,5,0.0,0.022018036455847323,True
3,odometry_only,2,1248272395.518,1248272455.018,0.9487103669241961,0.4296991189515152,0.7743904093099454,1.0,0.0,0.0,0.15,1.0260232116705745,2.175,3.95,1,5,0.0,0.022018036455847323,True
3,odometry_only,3,1248272455.518,1248272515.018,0.41972277074894887,0.01743005894480067,0.042483145654439274,1.0,0.0,0.0,0.225,0.4956639202921065,2.05,3.841666666666667,1,4,0.0,0.022018036455847323,True
3,odometry_only,4,1248272515.518,1248272575.018,0.7045246956164131,0.04987731474878571,0.07692689963025696,1.0,0.0,0.0,0.0,0.0,2.65,2.9166666666666665,1,5,0.0,0.022018036455847323,True
3,odometry_only,5,1248272575.518,1248272635.018,0.9167059289657737,0.1188756179347588,0.17661637665669533,1.0,0.0,0.0,0.0,0.0,2.65,2.6,1,5,0.0,0.022018036455847323,True
3,odometry_only,6,1248272635.518,1248272695.018,1.1358661285112057,0.20134638204939842,0.23995590048947787,1.0,0.0,0.0,0.06666666666666667,1.1772138515489083,2.9916666666666667,2.1666666666666665,1,5,0.0,0.022018036455847323,True
3,odometry_only,7,1248272695.518,1248272755.018,1.197431459239128,0.21640593805999128,0.25897439326180405,1.0,0.0,0.0,0.058333333333333334,1.1652266354374208,2.7,2.8833333333333333,1,5,0.0,0.022018036455847323,True
3,odometry_only,8,1248272755.518,1248272815.018,1.3352183231297206,0.12739880666755898,0.22637383314211648,1.0,0.0,0.0,0.4,1.3026738957124306,2.066666666666667,3.8916666666666666,1,3,0.0,0.022018036455847323,True
3,odometry_only,9,1248272815.518,1248272875.018,2.458846608438689,0.6181473562999357,1.016700248403932,1.0,0.0,0.0,0.0,0.0,2.683333333333333,3.058333333333333,1,5,0.0,0.022018036455847323,True
3,odometry_only,10,1248272875.518,1248272935.018,3.378919381664381,1.0719965725687322,1.2613068582070834,1.0,0.0,0.0,0.14166666666666666,3.5787059025742436,2.9,2.566666666666667,2,4,0.0,0.022018036455847323,True
3,odometry_only,11,1248272935.518,1248272995.018,2.4558523335807503,0.55523277006379,0.8390682016585297,1.0,0.0,0.0,0.0,0.0,2.525,3.191666666666667,1,5,0.0,0.022018036455847323,True
3,odometry_only,12,1248272995.518,1248273055.018,3.3485268563516373,0.7775833434110676,1.2532074684166872,1.0,0.0,0.0,0.0,0.0,2.6166666666666667,2.975,1,5,0.0,0.022018036455847323,True
3,odometry_only,13,1248273055.518,1248273115.018,4.940604360492157,1.4502709671308038,1.920080778159376,1.0,0.0,0.0,0.3,5.551157882235552,2.875,2.925,1,5,0.0,0.022018036455847323,True
3,odometry_only,14,1248273115.518,1248273175.018,7.124911005670304,3.1728367484431446,3.9812264486364297,1.0,0.0,0.0,0.35,6.918292633089988,2.1666666666666665,3.3333333333333335,1,4,0.0,0.022018036455847323,True
3,odometry_only,15,1248273175.518,1248273235.018,5.895079587766363,2.1429959666889613,2.2811105723060696,1.0,0.0,0.0,0.0,0.0,3.275,1.7333333333333334,1,5,0.0,0.022018036455847323,True
3,odometry_only,16,1248273235.518,1248273295.018,5.201316612945487,1.3296454312839738,2.1125594716926166,1.0,0.0,0.0,0.075,5.515262533169509,2.4916666666666667,3.058333333333333,1,5,0.0,0.022018036455847323,True
3,odometry_only,17,1248273295.518,1248273355.018,4.786480705914432,1.3213774057925236,1.8732187342144637,1.0,0.0,0.0,0.0,0.0,2.1166666666666667,4.658333333333333,1,3,0.0,0.022018036455847323,True
3,odometry_only,18,1248273355.518,1248273415.018,5.663883875519785,1.8048960533843186,2.029314262195637,1.0,0.0,0.0,0.0,0.0,2.033333333333333,4.258333333333334,1,5,0.0,0.022018036455847323,True
3,odometry_only,19,1248273415.518,1248273475.018,5.101598780453758,1.1738717550553186,1.416607981303234,1.0,0.0,0.0,0.0,0.0,2.375,3.058333333333333,1,5,0.0,0.022018036455847323,True
3,odometry_only,20,1248273475.518,1248273535.018,4.220831642820621,0.7291733947738047,0.9664302094271248,1.0,0.0,0.0,0.0,0.0,2.1166666666666667,3.3583333333333334,1,4,0.0,0.022018036455847323,True
3,odometry_only,21,1248273535.518,1248273595.018,5.895624036183242,1.3286832219331897,2.070250551613395,1.0,0.0,0.0,0.21666666666666667,6.903599550345238,2.841666666666667,2.6083333333333334,1,5,0.0,0.022018036455847323,True
3,odometry_only,22,1248273595.518,1248273655.018,7.171022455515982,2.0321082886475916,2.055782848523176,1.0,0.0,0.0,0.0,0.0,3.2,1.8,1,5,0.0,0.022018036455847323,True
3,odometry_only,23,1248273655.518,1248273715.018,7.173760821318587,1.9817229791594762,2.0031623782011168,1.0,0.0,0.0,0.0,0.0,2.1166666666666667,3.55,1,4,0.0,0.022018036455847323,True
4,odometry_only,0,1248272275.518,1248272335.018,0.7609535931054507,0.8888431662730077,1.7484034482413184,1.0,0.0,0.0,0.2,1.1922063374947935,2.125,3.9916666666666667,1,4,0.0,0.021944696161275107,True
4,odometry_only,1,1248272335.518,1248272395.018,1.097483008385547,0.7864253115550673,1.40409025148026,1.0,0.0,0.0,0.325,1.1873979646319244,3.033333333333333,2.3,2,5,0.0,0.021944696161275107,True
4,odometry_only,2,1248272395.518,1248272455.018,0.9931511455172408,0.3746471320244853,0.5712677286979312,1.0,0.0,0.0,0.08333333333333333,1.2240565915997474,2.175,3.95,1,5,0.0,0.021944696161275107,True
4,odometry_only,3,1248272455.518,1248272515.018,2.0271221962869084,0.8405457666525723,2.1699584924927073,1.0,0.0,0.0,0.14166666666666666,0.9433148679011857,2.05,3.841666666666667,1,4,0.0,0.021944696161275107,True
4,odometry_only,4,1248272515.518,1248272575.018,3.8093900718007387,2.4355618260682315,2.649366461703035,1.0,0.0,0.0,0.375,3.7360939846905556,2.65,2.9166666666666665,1,5,0.0,0.021944696161275107,True
4,odometry_only,5,1248272575.518,1248272635.018,2.023238253275464,0.7787641531552275,1.61337337909299,1.0,0.0,0.0,0.18333333333333332,2.4170701227899607,2.65,2.6,1,5,0.0,0.021944696161275107,True
4,odometry_only,6,1248272635.518,1248272695.018,2.5521041618790297,1.1013502839975091,1.867274791715021,1.0,0.0,0.0,0.15,3.4216141635102706,2.9916666666666667,2.1666666666666665,1,5,0.0,0.021944696161275107,True
4,odometry_only,7,1248272695.518,1248272755.018,2.5353456875105063,0.9449025885230974,1.4870201084380168,1.0,0.0,0.0,0.13333333333333333,1.8186444813235705,2.7,2.8833333333333333,1,5,0.0,0.021944696161275107,True
4,odometry_only,8,1248272755.518,1248272815.018,2.378204352952883,0.812672400986031,1.8064791086953882,1.0,0.0,0.0,0.0,0.0,2.066666666666667,3.8916666666666666,1,3,0.0,0.021944696161275107,True
4,odometry_only,9,1248272815.518,1248272875.018,4.175215793261766,1.986607783615182,2.1784681660082685,1.0,0.0,0.0,0.15833333333333333,4.1430787043245925,2.683333333333333,3.058333333333333,1,5,0.0,0.021944696161275107,True
4,odometry_only,10,1248272875.518,1248272935.018,4.558454357221011,1.5345125737629506,2.109497420988872,1.0,0.0,0.0,0.21666666666666667,3.9911492245214095,2.9,2.566666666666667,2,4,0.0,0.021944696161275107,True
4,odometry_only,11,1248272935.518,1248272995.018,1.7764978194365508,0.26224218295370855,0.6131937632428031,1.0,0.0,0.0,0.85,1.7545024172422945,2.525,3.191666666666667,1,5,0.0,0.021944696161275107,True
4,odometry_only,12,1248272995.518,1248273055.018,1.4912386114381113,0.1789262303192152,0.24070316098684183,1.0,0.0,0.0,0.0,0.0,2.6166666666666667,2.975,1,5,0.0,0.021944696161275107,True
4,odometry_only,13,1248273055.518,1248273115.018,1.950196681290746,0.23476993013873443,0.3262183368206361,1.0,0.0,0.0,0.14166666666666666,1.9115811220604848,2.875,2.925,1,5,0.0,0.021944696161275107,True
4,odometry_only,14,1248273115.518,1248273175.018,1.6259724337772565,0.17941794700578695,0.2523963868367642,1.0,0.0,0.0,0.4083333333333333,1.4746416962208173,2.1666666666666665,3.3333333333333335,1,4,0.0,0.021944696161275107,True
4,odometry_only,15,1248273175.518,1248273235.018,1.4133208175831473,0.1278948387701734,0.15265016302652035,1.0,0.0,0.0,0.0,0.0,3.275,1.7333333333333334,1,5,0.0,0.021944696161275107,True
4,odometry_only,16,1248273235.518,1248273295.018,1.363596600432026,0.08320773836850905,0.10678836543101827,1.0,0.0,0.0,0.2833333333333333,1.308435931681839,2.4916666666666667,3.058333333333333,1,5,0.0,0.021944696161275107,True
4,odometry_only,17,1248273295.518,1248273355.018,0.9005395721580869,0.04026933607694185,0.061329591713503,1.0,0.0,0.0,0.03333333333333333,1.3342585023425624,2.1166666666666667,4.658333333333333,1,3,0.0,0.021944696161275107,True
4,odometry_only,18,1248273355.518,1248273415.018,0.8332119396319646,0.02264308698481651,0.04327264886977845,1.0,0.0,0.0,0.19166666666666668,1.1014298520510297,2.033333333333333,4.258333333333334,1,5,0.0,0.021944696161275107,True
4,odometry_only,19,1248273415.518,1248273475.018,0.8448686085015333,0.025900800183125034,0.04626916216019578,1.0,0.0,0.0,0.008333333333333333,0.8793645520494927,2.375,3.058333333333333,1,5,0.0,0.021944696161275107,True
4,odometry_only,20,1248273475.518,1248273535.018,3.275559771950103,0.31463589711264855,0.5683443452911939,1.0,0.0,0.0,0.8916666666666667,3.439603654907579,2.1166666666666667,3.3583333333333334,1,4,0.0,0.021944696161275107,True
4,odometry_only,21,1248273535.518,1248273595.018,5.83622472453776,0.9601574582109059,1.5852981554878596,1.0,0.0,0.0,0.0,0.0,2.841666666666667,2.6083333333333334,1,5,0.0,0.021944696161275107,True
4,odometry_only,22,1248273595.518,1248273655.018,6.235713932423672,1.7046894923357068,2.3240147941374136,1.0,0.0,0.0,0.95,6.213804879333149,3.2,1.8,1,5,0.0,0.021944696161275107,True
4,odometry_only,23,1248273655.518,1248273715.018,7.19982365253209,2.4011261672164284,2.5684784611552303,1.0,0.0,0.0,0.25833333333333336,7.3207983327594945,2.1166666666666667,3.55,1,4,0.0,0.021944696161275107,True
5,odometry_only,0,1248272275.518,1248272335.018,0.5711241212726793,0.7710308003488815,1.239157085608956,1.0,0.0,0.0,0.5333333333333333,0.5667584665881474,2.125,3.9916666666666667,1,4,0.0,0.020709380206729595,True
5,odometry_only,1,1248272335.518,1248272395.018,1.6310417590989377,1.6811740637279968,2.3788633242983743,1.0,0.0,0.0,0.0,0.0,3.033333333333333,2.3,2,5,0.0,0.020709380206729595,True
5,odometry_only,2,1248272395.518,1248272455.018,1.6224755909389819,0.43426865678127874,0.563567458035181,1.0,0.0,0.0,0.05,1.5960657831385388,2.175,3.95,1,5,0.0,0.020709380206729595,True
5,odometry_only,3,1248272455.518,1248272515.018,1.7543119525749171,0.5506946085702704,0.6144993914744091,1.0,0.0,0.0,0.0,0.0,2.05,3.841666666666667,1,4,0.0,0.020709380206729595,True
5,odometry_only,4,1248272515.518,1248272575.018,1.1434494841750795,0.3326334320819933,0.43792295235882883,1.0,0.0,0.0,0.0,0.0,2.65,2.9166666666666665,1,5,0.0,0.020709380206729595,True
5,odometry_only,5,1248272575.518,1248272635.018,1.0817332674310722,0.22419679701370027,0.30186761924482497,1.0,0.0,0.0,0.0,0.0,2.65,2.6,1,5,0.0,0.020709380206729595,True
5,odometry_only,6,1248272635.518,1248272695.018,0.9153981097235446,0.0760729803142417,0.29646199245397237,1.0,0.0,0.0,0.1,0.5812756748806236,2.9916666666666667,2.1666666666666665,1,5,0.0,0.020709380206729595,True
5,odometry_only,7,1248272695.518,1248272755.018,4.277590545798557,1.761413257330729,2.948648673529748,1.0,0.0,0.0,0.0,0.0,2.7,2.8833333333333333,1,5,0.0,0.020709380206729595,True
5,odometry_only,8,1248272755.518,1248272815.018,7.54263163862645,4.45346268088835,5.454649922805775,1.0,0.0,0.0,0.13333333333333333,6.883101577237748,2.066666666666667,3.8916666666666666,1,3,0.0,0.020709380206729595,True
5,odometry_only,9,1248272815.518,1248272875.018,4.713894109796005,1.670638322990094,3.6986093550808143,1.0,0.0,0.0,0.48333333333333334,3.4143757584465697,2.683333333333333,3.058333333333333,1,5,0.0,0.020709380206729595,True
5,odometry_only,10,1248272875.518,1248272935.018,1.9158409669720198,0.1433649297900922,0.4501487359422192,1.0,0.0,0.0,0.125,2.1819055731753623,2.9,2.566666666666667,2,4,0.0,0.020709380206729595,True
5,odometry_only,11,1248272935.518,1248272995.018,5.389802437934705,1.4776499299029402,2.0603643741530435,1.0,0.0,0.0,0.0,0.0,2.525,3.191666666666667,1,5,0.0,0.020709380206729595,True
5,odometry_only,12,1248272995.518,1248273055.018,4.432721075542267,0.9214698495797805,1.34170764595378,1.0,0.0,0.0,0.0,0.0,2.6166666666666667,2.975,1,5,0.0,0.020709380206729595,True
5,odometry_only,13,1248273055.518,1248273115.018,2.3199472593319257,0.2216628035884874,0.5381098748437173,1.0,0.0,0.0,0.2916666666666667,1.8056612073969243,2.875,2.925,1,5,0.0,0.020709380206729595,True
5,odometry_only,14,1248273115.518,1248273175.018,6.872548130130556,2.24114504600151,3.9226266495865274,1.0,0.0,0.0,0.09166666666666666,8.088479127384792,2.1666666666666665,3.3333333333333335,1,4,0.0,0.020709380206729595,True
5,odometry_only,15,1248273175.518,1248273235.018,8.783785633745802,3.9235819592014947,4.651958438626014,1.0,0.0,0.0,0.0,0.0,3.275,1.7333333333333334,1,5,0.0,0.020709380206729595,True
5,odometry_only,16,1248273235.518,1248273295.018,7.133670141960701,2.456727831531496,2.7746131648406203,1.0,0.0,0.0,0.125,6.7384240969430484,2.4916666666666667,3.058333333333333,1,5,0.0,0.020709380206729595,True
5,odometry_only,17,1248273295.518,1248273355.018,7.479594160379718,2.483205533707341,3.4592908408734,1.0,0.0,0.0,0.26666666666666666,6.394983688813772,2.1166666666666667,4.658333333333333,1,3,0.0,0.020709380206729595,True
5,odometry_only,18,1248273355.518,1248273415.018,8.589910741863813,3.6771227058202536,4.328071803903493,1.0,0.0,0.0,0.0,0.0,2.033333333333333,4.258333333333334,1,5,0.0,0.020709380206729595,True
5,odometry_only,19,1248273415.518,1248273475.018,8.331374993343324,3.439510724222895,4.308641718872739,1.0,0.0,0.0,0.0,0.0,2.375,3.058333333333333,1,5,0.0,0.020709380206729595,True
5,odometry_only,20,1248273475.518,1248273535.018,10.904575847580592,5.653628754320659,7.043494257516902,0.5166666666666667,0.0,0.0,0.5416666666666666,11.116432905998895,2.1166666666666667,3.3583333333333334,1,4,0.0,0.020709380206729595,True
5,odometry_only,21,1248273535.518,1248273595.018,10.662419302750704,4.603883578327105,5.415901865330253,1.0,0.0,0.0,0.21666666666666667,11.0568325346702,2.841666666666667,2.6083333333333334,1,5,0.0,0.020709380206729595,True
5,odometry_only,22,1248273595.518,1248273655.018,11.474897446385942,4.323157179516892,4.359459663064155,1.0,0.0,0.0,0.0,0.0,3.2,1.8,1,5,0.0,0.020709380206729595,True
5,odometry_only,23,1248273655.518,1248273715.018,11.473891646257208,4.239951200737802,4.277116112094361,1.0,0.0,0.0,0.0,0.0,2.1166666666666667,3.55,1,4,0.0,0.020709380206729595,True
1,all_landmarks,0,1248272275.518,1248272335.018,0.17936197029099477,1.0749085699805472,2.341795924779303,1.0,0.4666666666666667,6.0,0.0,0.0,2.125,3.9916666666666667,1,4,0.15745981743647938,0.023426269084059943,True
1,all_landmarks,1,1248272335.518,1248272395.018,0.14726837696217446,0.9330422151250275,2.052453639176121,1.0,0.675,4.0,0.0,0.0,3.033333333333333,2.3,2,5,0.14969992107815214,0.023426269084059943,True
1,all_landmarks,2,1248272395.518,1248272455.018,0.5226190030272206,6.516432045783243,27.511827797837146,0.6333333333333333,0.38333333333333336,6.0,0.525,0.2339164685450456,2.175,3.95,1,5,0.11547724511888292,0.023426269084059943,True
1,all_landmarks,3,1248272455.518,1248272515.018,0.2659438710070793,3.149769541984412,8.709924621273428,0.8416666666666667,0.8333333333333334,11.0,0.0,0.0,2.05,3.841666666666667,1,4,0.22733057398511278,0.023426269084059943,True
1,all_landmarks,4,1248272515.518,1248272575.018,0.32131629681564916,4.194062580146781,13.5612099458819,0.7,0.925,8.0,0.0,0.0,2.65,2.9166666666666665,1,5,0.232952236497686,0.023426269084059943,True
1,all_landmarks,5,1248272575.518,1248272635.018,0.41351986842463584,4.257510813908426,15.12555246497031,0.7583333333333333,0.625,6.0,0.03333333333333333,0.27582684743377167,2.65,2.6,1,5,0.20450810763570998,0.023426269084059943,True
1,all_landmarks,6,1248272635.518,1248272695.018,0.249906717898085,1.1602002209233007,3.7069902399510575,0.9833333333333333,0.44166666666666665,6.0,0.05,0.34821381262018236,2.9916666666666667,2.1666666666666665,1,5,0.1948193652762307,0.023426269084059943,True
