scenario,seed,policy,truth_mode,resolved,resolution_steps,selected_mode,wrong_selection,total_decision_loss,decision_cost,movement_cost,movement_distance,final_truth_probability,final_entropy,brier_score,log_loss,mean_confidence,hold_actions,spread_actions,probe_actions,unique_probe_actions,first_action,action_trace,planner_horizon,planning_sequences_evaluated,runtime_seconds,trace_fingerprint
near_pair_rare_distractor,10052,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018745800480246544,33293ecd592a713f3c81736cd7020b8eee58b885f138b26987fd3bca8a65f8c9
near_pair_rare_distractor,10053,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.4499999999999999,0.9489154358953993,0.5149999999999999,0.7985076962177718,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018458301201462746,8199b019e8c197ca743500e7a520d41e497efac8be083d710cf2a5eb2eb0829f
near_pair_rare_distractor,10054,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953991,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018212501890957355,88d302750d5cb466bbdbfb54e08486d700e3de9f7b33abaf7cc1887b781cfa83
near_pair_rare_distractor,10055,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018433318473398685,be21740f639a27d73be4eb521c86c0017113c6358b88c4e9dc22f31926e3ea2a
near_pair_rare_distractor,10056,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953991,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018533412367105484,a11e3f3135849e478424cebe96d6e5834d1c1c923c53fec3125298eb93df394e
near_pair_rare_distractor,10057,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018495903350412846,5476b23460ae873cd680925270355ec4926cae2275f4e2492c0dff8df7c537ba
near_pair_rare_distractor,10058,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018470804207026958,6f0c86c819cbfc81de4c32e43bac103b435f3091796b9075a8e6c8a279d80fdc
near_pair_rare_distractor,10059,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.4499999999999998,0.9489154358953995,0.5150000000000001,0.7985076962177721,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0001829580869525671,3883c832196ea8b38a013dcc2fd00eecc97e44deb28b61fca5db641eb4d5c99b
near_pair_rare_distractor,10060,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0001835839357227087,8ff419b3e93d7b8632a3d454f195f9bc447d15bdce0cfa5eff8a6cf748418afa
near_pair_rare_distractor,10061,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018462492153048515,278f65fe8c17f61a9ad8f4281a54a8d15d233ba9c36a9ba54d0fe240c60a7c64
