algorithm,seed,position_rmse,best_hypothesis_rmse,mean_truth_consistent_flock_weight,decision_loss,mean_decision_base_error,selection_rate,mixture_rate,abstention_rate,investigation_rate,wrong_mode_rate,wrong_mode_action_rate,mean_output_confidence,ambiguity_resolution_steps,agent_position_rmse,mean_nees,coverage95_rate,mean_nis,information_gain,spatial_diversity,estimate_disagreement,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,mean_hypothesis_flocks,multiflock_rate,mean_primary_flock_size,mean_primary_flock_weight,mean_alternative_flock_weight,mean_quarantined_agents,quarantine_rate,mean_suspected_bias_agents,mean_bias_estimate_norm,movement_distance,runtime_seconds,scenario,nees_calibration_error,coverage_calibration_error,decision_loss_defer_0_25,decision_loss_defer_0_50,decision_loss_defer_1_00,decision_loss_defer_1_50
flocking_robust_multiflock,4010,0.5790866642120281,0.5790866642120281,1.0,0.5252978664508617,0.5252978664508617,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6171498082528776,1.4416083508776292,0.98359375,1.5875920125136695,3.7328624644675217,4.754492681503614,0.3622780600645471,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.95625,1.0,0.0,0.0,0.0,0.04375,0.2893582558663941,120.0348092110434,1.1337822498753667,no_change,0.5583916491223708,0.03359375000000009,0.5252978664508617,0.5252978664508617,0.5252978664508617,0.5252978664508617
flocking_robust_multiflock,4011,0.6179609256848729,0.6179609256848729,1.0,0.5527402376284305,0.5527402376284305,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.645045652067215,1.5477247778248369,0.9768973214285716,1.6052624022181632,3.725006668030099,4.724928648757674,0.36086234284889296,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9,1.0,0.0,0.01875,0.01875,0.09375,0.29191846372132707,145.58685824326784,1.1330107080284506,no_change,0.45227522217516314,0.026897321428571597,0.5527402376284305,0.5527402376284305,0.5527402376284305,0.5527402376284305
flocking_robust_multiflock,4012,0.6691508977028232,0.6691508977028232,1.0,0.5914805506607062,0.5914805506607062,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6759582217262765,1.7452197136874326,0.9752232142857142,1.7415813535045288,3.7232022737870665,4.750924982328052,0.3844322373529014,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.95,1.0,0.0,0.0,0.0,0.05,0.2928073631782572,140.05748698893416,1.1643177908845246,no_change,0.25478028631256744,0.02522321428571428,0.5914805506607062,0.5914805506607062,0.5914805506607062,0.5914805506607062
flocking_robust_multiflock,4013,0.6528244444533045,0.6528244444533045,1.0,0.5878509915088724,0.5878509915088724,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6656379793283538,1.6482357464601816,0.9771205357142858,1.5875288966125631,3.7070852309105304,4.771865986585711,0.38442274747343397,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9375,1.0,0.0,0.0,0.0,0.0625,0.30411293067633755,179.39726243447956,1.1616261249873787,no_change,0.35176425353981844,0.027120535714285854,0.5878509915088724,0.5878509915088724,0.5878509915088724,0.5878509915088724
flocking_robust_multiflock,4014,0.6708736281009123,0.6708736281009123,1.0,0.5994905856587436,0.5994905856587436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.668619187507099,1.7097637214805474,0.9825892857142857,1.7377816983747407,3.724807617070873,4.72769249410061,0.3542732408275713,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9375,1.0,0.0,0.0,0.0,0.0625,0.2991015589588627,141.0752809914468,1.169112958945334,no_change,0.29023627851945255,0.032589285714285765,0.5994905856587436,0.5994905856587436,0.5994905856587436,0.5994905856587436
flocking_robust_multiflock,4015,0.6105924563969897,0.6105924563969897,1.0,0.5402018385053464,0.5402018385053464,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6242864619003069,1.4543686674088114,0.9953125,1.5713327480781643,3.7213739629602145,4.754554487085974,0.349200987977868,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.975,1.0,0.0,0.0,0.0,0.025,0.29549963338444163,148.59566289919482,1.1806105840951204,no_change,0.5456313325911886,0.04531250000000009,0.5402018385053464,0.5402018385053464,0.5402018385053464,0.5402018385053464
flocking_robust_multiflock,4016,0.6883880509827199,0.6883880509827199,1.0,0.6118892754937575,0.6118892754937575,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.688407073680203,1.8283602262225187,0.9518973214285713,1.7285127661529078,3.7218369309623967,4.730352545005156,0.34405408062656695,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.93125,1.0,0.0,0.0,0.0,0.06875,0.32110673892024466,153.7989372207429,1.153512000106275,no_change,0.1716397737774813,0.0018973214285713524,0.6118892754937575,0.6118892754937575,0.6118892754937575,0.6118892754937575
flocking_robust_multiflock,4017,0.6451377979102555,0.6451377979102555,1.0,0.5718188669403583,0.5718188669403583,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.644582638665538,1.5387961812957414,0.9910714285714286,1.6314796538003775,3.7145246938997554,4.733507148453326,0.41309037148405475,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.94375,1.0,0.0,0.0,0.0,0.05625,0.28680613135631494,165.82217997789348,1.1496934578754008,no_change,0.46120381870425864,0.04107142857142865,0.5718188669403583,0.5718188669403583,0.5718188669403583,0.5718188669403583
flocking_robust_multiflock,4018,0.6813079734532598,0.6813079734532598,1.0,0.6034078206078018,0.6034078206078018,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6778343339821629,1.784630623782475,0.9706473214285716,1.756022104600902,3.7390375629112853,4.689815039168349,0.33352859187073197,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9125,1.0,0.0,0.0,0.0,0.0875,0.29914347205546954,113.63805993877527,1.1528260409832,no_change,0.21536937621752505,0.02064732142857162,0.6034078206078018,0.6034078206078018,0.6034078206078018,0.6034078206078018
flocking_robust_multiflock,4019,0.7426481444550059,0.7426481444550059,1.0,0.6562118633517641,0.6562118633517641,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7290043682498489,1.987989547503852,0.95859375,1.8231029688299458,3.7113544539116177,4.823594106294168,0.3315243212251395,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9625,1.0,0.0,0.0,0.0,0.0375,0.30245218301171584,162.77863134146148,1.1533841248601675,no_change,0.01201045249614796,0.008593750000000067,0.6562118633517641,0.6562118633517641,0.6562118633517641,0.6562118633517641
