algorithm,seed,position_rmse,best_hypothesis_rmse,mean_truth_consistent_flock_weight,decision_loss,mean_decision_base_error,selection_rate,mixture_rate,abstention_rate,investigation_rate,wrong_mode_rate,wrong_mode_action_rate,mean_output_confidence,ambiguity_resolution_steps,agent_position_rmse,mean_nees,p95_nees,max_nees,coverage95_rate,rejoin_window_nees,mean_nis,information_gain,spatial_diversity,estimate_disagreement,mean_operational_agents,mean_delivery_ratio,mean_message_age,partition_active_rate,partition_selection_rate,mean_topology_components,mean_observer_component_size,mean_topology_visibility_fraction,mean_topology_live_support,mean_topology_retained_support,mean_topology_unknown_support,mean_topology_probation_agents,topology_rejoin_events,topology_merge_grace_rate,topology_epoch_changes,mean_duplicate_support_suppressed,topology_selection_blocked_rate,max_primary_support_jump,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,mean_hypothesis_flocks,multiflock_rate,mean_primary_flock_size,mean_primary_flock_weight,mean_alternative_flock_weight,mean_quarantined_agents,quarantine_rate,mean_suspected_bias_agents,mean_bias_estimate_norm,movement_distance,runtime_seconds,scenario,nees_calibration_error,coverage_calibration_error
flocking_topology_support,12096,2.2187673258548717,0.6872939517708987,0.7515625,0.962485685094974,0.618735685094974,0.55,0.0,0.45,0.0625,0.0,0.0,0.540625,77,0.6885224429720825,1.797360615791959,4.111414210189074,6.144689773359944,0.9713541666666666,0.0,2.0157262445108493,3.7159762061966957,4.77449245563762,1.957760516703408,8.0,1.0,0.0,0.4375,0.17142857142857143,2.2,8.0,1.0,7.91875,0.0,0.01015625,0.0,0,0.0,17,51.18125,0.0,0.125,,2730,524160,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.48125,6.0125,0.7515625,0.23671875,0.0,0.0,0.08125,1.5617930735567138,146.7535718487105,0.8443684170488268,partition_only,0.20263938420804095,0.021354166666666674
flocking_topology_support,12097,2.0923472504968994,0.6531380729114125,0.7421875,0.9234214099649345,0.5796714099649345,0.55,0.0,0.45,0.0625,0.0,0.0,0.52578125,77,0.6584233913854342,1.6622776388686717,4.42852135385468,6.556766787122569,0.9671875,0.0,2.0027162942312424,3.709607002756228,4.846904069314606,1.8418625492753313,8.0,1.0,0.0,0.4375,0.17142857142857143,2.16875,8.0,1.0,7.85,0.0,0.01875,0.0,0,0.0,14,50.54375,0.0,0.25,,2891,555072,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.48125,5.94375,0.74296875,0.23515625,0.0,0.0,0.15,1.5097000029151686,116.8831068449387,0.862836915999651,partition_only,0.33772236113132825,0.017187500000000022
flocking_topology_support,12098,2.297358271911565,0.607679995148435,0.74765625,0.977227524158107,0.6378525241581071,0.5625,0.0,0.4375,0.1125,0.3333333333333333,0.01875,0.5328125,77,1.0572082082612835,3.482507840735816,3.677653586094906,117.16219515520646,0.9671875,0.0,1.8375110028706563,3.7009992853287486,4.839046490911175,1.9625493497028206,8.0,1.0,0.0,0.4375,0.2,2.14375,8.0,1.0,7.9125,0.0,0.0109375,0.0,0,0.0,14,51.08125,0.0,0.0,,2739,525888,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,5.99375,0.74921875,0.23671875,0.0,0.0,0.0875,1.5550162726943957,142.8549183072422,0.8511481659952551,partition_only,1.482507840735816,0.017187500000000022
flocking_topology_support,12099,2.2762314730940374,0.6587052736593617,0.74921875,1.01433915102247,0.6846516510224698,0.56875,0.0,0.43125,0.0625,0.3,0.01875,0.540625,77,1.0445646577742835,3.6189580211113723,5.285288241699684,129.6820626297689,0.9390625,0.0,2.1034817452137426,3.684826708081258,4.701529514366634,1.9057235075658951,8.0,1.0,0.0,0.4375,0.21428571428571427,1.98125,8.0,1.0,7.875,0.0,0.015625,0.0,0,0.0,33,50.79375,0.0,0.125,,2762,530304,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.475,6.01875,0.75234375,0.22890625,0.0,0.0,0.125,1.556160083173087,164.37062861474743,0.8552490840665996,partition_only,1.6189580211113723,0.010937499999999933
flocking_topology_rejoin,12000,2.243499357991898,0.667966127361417,0.746875,1.0070722269938441,0.6673847269938441,0.55625,0.0,0.44375,0.06875,0.3,0.01875,0.54140625,78,0.9467539533929877,3.3302668001789852,5.0940835993890685,131.18771805100798,0.94921875,0.0,2.0878747258708197,3.7122230677068018,4.747553364904334,1.9538528277242464,8.0,1.0,0.0,0.4375,0.15714285714285714,1.9,8.0,1.0,7.925,0.0,0.009375,0.0,0,0.0,20,51.08125,0.0,0.125,,2786,534912,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.50625,0.4875,6.0,0.75,0.23828125,0.0,0.0,0.075,1.5328837668632451,157.56529770521388,0.8441910839173943,partition_only,1.3302668001789852,0.0007812499999999556
flocking_topology_rejoin,12001,2.387841910572017,0.6219302636353802,0.74609375,1.0216660715317842,0.6816660715317842,0.5625,0.0,0.4375,0.11875,0.4444444444444444,0.025,0.5296875,76,1.145930913846995,4.304455460031153,4.6571068855294,145.97781709059288,0.9443229166666667,0.0,1.8843221162636894,3.7107400148373104,4.793413818627141,1.9371960169859783,8.0,1.0,0.0,0.4375,0.2,1.95625,8.0,1.0,7.875,0.0,0.015625,0.0,0,0.0,28,50.8375,0.0,0.0,,2779,533568,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.475,5.9875,0.7484375,0.23359375,0.0,0.0,0.125,1.5398997199563937,144.3695492507383,0.8321958750020713,partition_only,2.3044554600311526,0.005677083333333277
flocking_topology_rejoin,12002,2.1963515190638425,0.6925528419819239,0.75234375,0.9401531953274234,0.6010906953274232,0.55625,0.0,0.44375,0.0625,0.14285714285714285,0.00625,0.54453125,76,0.8327698651170072,2.5358103245108974,4.5715831488249545,101.96793441388564,0.9492559523809525,0.0,2.0997107634085213,3.6797915408671242,4.997858447374979,2.0472452035978934,8.0,1.0,0.0,0.4375,0.17142857142857143,2.175,8.0,1.0,7.90625,0.0,0.01171875,0.0,0,0.0,15,51.0875,0.0,0.375,,2882,553344,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.475,6.03125,0.75390625,0.2328125,0.0,0.0,0.09375,1.543508236691879,189.63159729741966,0.8701504168566316,partition_only,0.5358103245108974,0.0007440476190474499
flocking_topology_rejoin,12003,2.1242774679401806,0.6259743548548378,0.7484375,0.9067588081594099,0.5723838081594099,0.5625,0.0,0.4375,0.0625,0.0,0.0,0.546875,77,0.6651591262294707,1.70641973781116,4.191516412124362,6.93979772155022,0.9778645833333334,0.0,2.064539558021468,3.7015887575590476,4.749630222270344,1.9514703894672052,8.0,1.0,0.0,0.4375,0.17142857142857143,2.03125,8.0,1.0,7.925,0.0,0.009375,0.0,0,0.0,23,51.13125,0.0,0.125,,2756,529152,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.48125,6.01875,0.75234375,0.2359375,0.0,0.0,0.075,1.5390552320768685,154.70889822316548,0.848995708161965,partition_only,0.2935802621888399,0.027864583333333415
flocking_topology_rejoin,12004,2.254377946571265,0.6927154667381692,0.74765625,0.9483045271354706,0.6092420271354706,0.55625,0.0,0.44375,0.0625,0.0,0.0,0.5375,78,0.7170688025152634,1.9021657691012759,4.695877700297435,9.115873218082829,0.9511904761904763,0.0,2.018211030421706,3.6892167138217973,4.953301613981035,1.9488337005731644,8.0,1.0,0.0,0.4375,0.17142857142857143,2.2125,8.0,1.0,7.91875,0.0,0.01015625,0.0,0,0.0,16,51.0875,0.0,0.375,,2908,558336,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.4875,5.98125,0.74765625,0.23984375,0.0,0.0,0.08125,1.5407497698161732,159.58129007797882,0.8846269159112126,partition_only,0.09783423089872412,0.0011904761904762973
flocking_topology_rejoin,12005,2.1208852594004206,0.7538968524530422,0.75078125,1.0193096817913443,0.6846221817913442,0.56875,0.0,0.43125,0.1125,0.0,0.0,0.5359375,77,0.7307893230697452,1.9912907133374813,4.793860523235483,8.730292167910468,0.96484375,0.0,1.9485373386358322,3.687620615693443,4.81897482581582,2.012780354359432,8.0,1.0,0.0,0.4375,0.21428571428571427,2.10625,8.0,1.0,7.925,0.0,0.009375,0.0,0,0.0,21,51.18125,0.0,0.0,,2744,526848,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,6.025,0.753125,0.23515625,0.0,0.0,0.075,1.553078745913836,159.4200463909526,0.8526888331398368,partition_only,0.00870928666251869,0.014843750000000044
