scenario,seed,arm,decision_loss,position_rmse,best_hypothesis_rmse,selection_rate,mixture_rate,abstention_rate,wrong_mode_action_rate,mean_nees,p95_nees,coverage95_rate,mean_residual_mass,cross_diagnostic_rate,strong_floor_rate,ramp_diagnostic_rate,influence_cap_rate,trust_alert_rate,mean_raw_trust,minimum_raw_trust,mean_raw_only_precision_fraction,mean_trust_residual_mass,strategic_alert_rate,nonstrategic_alert_rate,quarantine_rate,mean_sensor_speed,shadow_max_decision_loss_difference,shadow_action_difference_rate,runtime_seconds,trace_fingerprint
failure_partition,19903,ramp_rate,0.35793683714089447,0.3923957508714891,0.3923957508714891,0.98125,0.0,0.01875,0.0,1.8964513078987804,5.189153329180883,0.975,0.02096424593879454,0.075,0.0,0.96875,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1375,0.8535864139786163,0.0,0.0,24.24502274999395,b4d61d3e36f070c6469a9d624f3b8dae42b63d6a4d5002aa60d75656fca16b71
failure_partition,19904,ramp_rate,0.3490367190489051,0.40239302686711564,0.40239302686711564,1.0,0.0,0.0,0.0,1.751975626132817,4.744017432116134,0.98125,0.01740775178755558,0.0875,0.0,0.96875,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.175,0.9647606672244718,0.0,0.0,24.950786625035107,e167dff645e61cb2eff6740380f7f1feccc8b1f992be48f47e5c796d5ea67865
failure_partition,19900,influence_budget,0.3577715288046216,0.3760750590809964,0.3760750590809964,0.9625,0.0,0.0375,0.0,1.703405082382249,4.539398486354175,0.9625,0.026037368168851365,0.0625,0.0,0.9125,0.01875,0.0,1.0,1.0,0.014289411105775512,0.0,0.0,0.0,0.08125,0.8847418631521877,0.0,0.0,23.68065229197964,a2930968b749738584fd388bd855ccd8cbd6ad3f14d45f01aab2b69f7a5a595f
failure_partition,19901,influence_budget,0.3748012078363203,0.4069575421487296,0.4069575421487296,0.96875,0.0,0.03125,0.0,1.743387064408783,5.212542684007921,0.95,0.02255822822702105,0.0625,0.0,0.8375,0.00625,0.0,1.0,1.0,0.018979829121860477,0.0,0.0,0.0,0.225,0.9737303246591253,0.0,0.0,23.472735999850556,8e52532108ce5fa46976eb06ca8e48185c590bc2b9f473247cbb6fdef844e51d
failure_partition,19902,influence_budget,0.35814196125356623,0.4120049412749584,0.4120049412749584,1.0,0.0,0.0,0.0,1.9813410994015146,5.977060742531353,0.95,0.013590808733043714,0.05,0.0,0.88125,0.275,0.0,1.0,1.0,0.12046463540950711,0.0,0.0,0.0,0.69375,0.9634579892201298,0.0,0.0,22.935230999952182,2afd66b0c5a531d475cb8cd42d2078e4a682440339503332ce1bde455c51c2b6
failure_partition,19903,influence_budget,0.36106150101614326,0.3964613180727737,0.3964613180727737,0.98125,0.0,0.01875,0.0,1.9238075896058664,5.189153326907124,0.975,0.020967920664143457,0.075,0.0,0.96875,0.01875,0.0,1.0,1.0,0.019264158064432352,0.0,0.0,0.0,0.1375,0.8535864139786163,0.0,0.0,24.24502274999395,b4d61d3e36f070c6469a9d624f3b8dae42b63d6a4d5002aa60d75656fca16b71
failure_partition,19904,influence_budget,0.3488251330684732,0.40212964670944235,0.40212964670944235,1.0,0.0,0.0,0.0,1.7492125045726343,4.744017432116134,0.98125,0.017407778864414015,0.0875,0.0,0.96875,0.0125,0.0,1.0,1.0,0.014832154366959779,0.0,0.0,0.0,0.175,0.9647606672244718,0.0,0.0,24.950786625035107,e167dff645e61cb2eff6740380f7f1feccc8b1f992be48f47e5c796d5ea67865
failure_partition,19900,combined,0.3674219406477289,0.37650328641213776,0.37650328641213776,0.95,0.0,0.05,0.0,1.7094029743734989,4.5393927314399765,0.9625,0.02942949381211616,0.0625,0.0,0.9125,0.0,0.0,0.9965124230686936,0.8252822113983249,0.0,0.0,0.0,0.0,0.08125,0.8847418631521877,0.0,0.0,23.68065229197964,a2930968b749738584fd388bd855ccd8cbd6ad3f14d45f01aab2b69f7a5a595f
failure_partition,19901,combined,0.37545525233903343,0.4078952553826986,0.4078952553826986,0.96875,0.0,0.03125,0.0,1.752330061642509,5.212542692830573,0.95,0.0225582282559674,0.0625,0.0,0.8375,0.0,0.0,0.995336981757468,0.8354873004071102,0.0,0.0,0.0,0.0,0.225,0.9737303246591253,0.0,0.0,23.472735999850556,8e52532108ce5fa46976eb06ca8e48185c590bc2b9f473247cbb6fdef844e51d
failure_partition,19902,combined,0.348860177620248,0.3998385613496666,0.3998385613496666,1.0,0.0,0.0,0.0,1.9828239953744364,5.989817024899578,0.95,0.014253392557998772,0.05,0.0,0.88125,0.0,0.0,0.9987386124217187,0.9048202397996936,0.0,0.0,0.0,0.0,0.69375,0.9634579892201298,0.0,0.0,22.935230999952182,2afd66b0c5a531d475cb8cd42d2078e4a682440339503332ce1bde455c51c2b6
failure_partition,19903,combined,0.35793683714089447,0.3923957508714891,0.3923957508714891,0.98125,0.0,0.01875,0.0,1.8964513078987804,5.189153329180883,0.975,0.02096424593879454,0.075,0.0,0.96875,0.0,0.0,0.9978697527402762,0.9120894813177824,0.0,0.0,0.0,0.0,0.1375,0.8535864139786163,0.0,0.0,24.24502274999395,b4d61d3e36f070c6469a9d624f3b8dae42b63d6a4d5002aa60d75656fca16b71
failure_partition,19904,combined,0.3490367190489051,0.40239302686711564,0.40239302686711564,1.0,0.0,0.0,0.0,1.751975626132817,4.744017432116134,0.98125,0.01740775178755558,0.0875,0.0,0.96875,0.0,0.0,0.9955924855893974,0.8235215616045539,0.0,0.0,0.0,0.0,0.175,0.9647606672244718,0.0,0.0,24.950786625035107,e167dff645e61cb2eff6740380f7f1feccc8b1f992be48f47e5c796d5ea67865
flapping_reconnect,19900,m9c_baseline,0.3545363657648093,0.41596115871150163,0.41596115871150163,0.96875,0.0,0.03125,0.0,1.8025288647581763,5.341568139157839,0.9625,0.02200566242512936,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9069051119335925,0.0,0.0,25.779120499966666,4b7cae27b413cfdc7d6f906b458312254c967168c96320710f7d485dcb379541
flapping_reconnect,19901,m9c_baseline,0.33684394873560086,0.3749790507306448,0.3749790507306448,0.98125,0.0,0.01875,0.0,1.8026278944661052,4.993438847357945,0.98125,0.017768392232768916,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00625,1.0112019946414108,0.0,0.0,25.827090458013117,9166fc45c29ba1117e037c3065d5b8afe6671e38b481516e911cf16f67a827a0
