scenario,algorithm,runs,position_rmse_mean,position_rmse_std,best_hypothesis_rmse_mean,best_hypothesis_rmse_std,agent_position_rmse_mean,agent_position_rmse_std,recovery_steps_mean,recovery_steps_std,information_gain_mean,information_gain_std,nees_calibration_error_mean,nees_calibration_error_std,coverage_calibration_error_mean,coverage_calibration_error_std,estimate_disagreement_mean,estimate_disagreement_std,runtime_seconds_mean,runtime_seconds_std,bytes_sent_mean,bytes_sent_std,mean_truth_consistent_flock_weight_mean,mean_truth_consistent_flock_weight_std,decision_loss_mean,decision_loss_std,mean_decision_base_error_mean,mean_decision_base_error_std,selection_rate_mean,selection_rate_std,mixture_rate_mean,mixture_rate_std,abstention_rate_mean,abstention_rate_std,investigation_rate_mean,investigation_rate_std,wrong_mode_rate_mean,wrong_mode_rate_std,wrong_mode_action_rate_mean,wrong_mode_action_rate_std,mean_output_confidence_mean,mean_output_confidence_std,ambiguity_resolution_steps_mean,ambiguity_resolution_steps_std,mean_nees_mean,mean_nees_std,coverage95_rate_mean,coverage95_rate_std,mean_nis_mean,mean_nis_std,spatial_diversity_mean,spatial_diversity_std,messages_mean,messages_std,mean_momentum_mean,mean_momentum_std,mean_momentum_change_score_mean,mean_momentum_change_score_std,mean_momentum_corroborating_agents_mean,mean_momentum_corroborating_agents_std,mean_momentum_biased_agents_mean,mean_momentum_biased_agents_std,momentum_fallback_rate_mean,momentum_fallback_rate_std,momentum_change_events_mean,momentum_change_events_std,mean_hypothesis_flocks_mean,mean_hypothesis_flocks_std,multiflock_rate_mean,multiflock_rate_std,mean_primary_flock_size_mean,mean_primary_flock_size_std,mean_primary_flock_weight_mean,mean_primary_flock_weight_std,mean_alternative_flock_weight_mean,mean_alternative_flock_weight_std,mean_quarantined_agents_mean,mean_quarantined_agents_std,quarantine_rate_mean,quarantine_rate_std,mean_suspected_bias_agents_mean,mean_suspected_bias_agents_std,mean_bias_estimate_norm_mean,mean_bias_estimate_norm_std,mean_operational_agents_mean,mean_operational_agents_std,mean_delivery_ratio_mean,mean_delivery_ratio_std,mean_message_age_mean,mean_message_age_std,partition_active_rate_mean,partition_active_rate_std,movement_distance_mean,movement_distance_std
colluding_ramp_attack,flocking_robust_temporal,100,1.4432524033872205,1.1773186921820056,0.6200543584512517,0.03468421062754707,1.4451818009234452,1.1765463372001612,,,4.233595647848581,0.016275103017648562,32.63977686022298,60.835901132904084,0.15641986607142855,0.23611112761966577,2.5831469631370187,0.05332365750805602,0.6870962524693459,0.0274447081924975,737280.0,0.0,0.4511248511904762,0.020181447971173605,1.1683802912150099,1.0199370819669729,1.1683802912150099,1.0199370819669729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15654492231395684,0.25232866231553674,0.1455625,0.23583014113711165,0.3171081101190476,0.019333871920065873,44.8,67.37017144107621,34.63687926310342,60.83745566756747,0.7942389136904761,0.23654623877650396,3.996905271272662,0.39871620587190093,4.787514466605265,0.06021852835312682,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7060625000000003,0.06696813024678232,0.9273125,0.016456737791858994,4.005125,0.12101581766446894,0.5291063244047619,0.015404041950530939,0.3401316964285714,0.008272104294717959,0.026437500000000003,0.03421959188462072,0.0225,0.025418374259578446,0.33956250000000004,0.08852107358561577,1.8871897324562754,0.01793917439646977,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,158.64430814833287,23.916308157638465
colluding_ramp_attack,flocking_robust_active_no_investigation,100,0.8486778381337504,0.10885571248129726,0.6200543584512517,0.03468421062754707,0.8008082590353225,0.10443115278583921,,,4.233595647848581,0.016275103017648562,2.1342816123392665,2.0664030647920026,0.03711837797619045,0.02244525264289059,2.5831469631370187,0.05332365750805602,0.7094963162555359,0.03057202181662868,737280.0,0.0,0.4511248511904762,0.020181447971173605,0.6733161798880255,0.05111365854858131,0.6524349298880258,0.04959122580262222,0.9753750000000002,0.018932858342046516,0.0,0.0,0.024624999999999998,0.01893285834204651,0.024125,0.017897712842707025,0.027111733391080372,0.01837851306847398,0.024625000000000005,0.016696275782341403,0.3171081101190476,0.019333871920065873,44.8,67.37017144107621,4.129830905965233,2.070990086636486,0.9133357886904762,0.023179710068012404,3.996905271272662,0.39871620587190093,4.787514466605265,0.06021852835312682,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7060625000000003,0.06696813024678232,0.9273125,0.016456737791858994,4.005125,0.12101581766446894,0.5291063244047619,0.015404041950530939,0.3401316964285714,0.008272104294717959,0.026437500000000003,0.03421959188462072,0.0225,0.025418374259578446,0.33956250000000004,0.08852107358561577,1.8871897324562754,0.01793917439646977,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,158.64430814833287,23.916308157638465
colluding_ramp_attack,flocking_robust_active,100,0.8421001474199303,0.10733689549296005,0.6166341490956827,0.03224814538690921,0.7958292975876554,0.09957762027074792,,,4.234878041604271,0.01653983053748033,2.105268296729982,1.9534596509976279,0.036621949404761864,0.02050427435789161,2.583026167474317,0.051175938262855804,0.686772650454659,0.03130326508438191,737280.0,0.0,0.45130543154761893,0.01944763440518101,0.6656915815218266,0.051850995261945546,0.6453884565218267,0.0485146992254092,0.9760625,0.018520575551261905,0.0,0.0,0.023937499999999994,0.018520575551261898,0.023499999999999997,0.017547257620494434,0.026727182898828895,0.019392290985373185,0.024250000000000004,0.01748392118490586,0.3169064732142857,0.01897306129884049,44.8,67.37017144107621,4.100579579064281,1.9585006104952483,0.9140441220238094,0.021651034250352405,3.985060964527079,0.407015246974014,4.758888327500698,0.06667686842895061,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7066874999999992,0.06467620674367044,0.9275000000000001,0.016535945694153693,4.003375,0.12264474866458815,0.5287154761904762,0.015749454170031152,0.34026778273809527,0.008072964566390154,0.026312499999999996,0.03408737623739909,0.02275,0.025594799276415513,0.33799999999999997,0.08925770274883844,1.887400802355196,0.017921657497238678,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,159.37447161151502,23.714762610372354
dynamic_topology,flocking_robust_multiflock,100,2.7113561376058444,1.4913016513662447,1.1736492357981632,1.023604786068047,2.7198403455589255,1.4912148309612985,,,3.6986991544358134,0.043302618367291046,26.874944781796454,21.76319295013074,0.21104940476190479,0.16590314167029266,3.770712268968121,0.8857376120240699,0.657508051355835,0.10124648575323403,498998.4,15927.285328014943,0.8066946428571429,0.05370120491335803,1.8893901946129141,1.0561749904134008,1.8893901946129141,1.0561749904134008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46315331626919987,0.3934856663855636,0.1798125,0.17454820027359205,0.6677862351190476,0.13227724160674814,54.87,24.771215149846807,28.75029833403663,21.91622146833861,0.7501547619047618,0.17924169290956024,2.007515167780468,0.10950267291123826,13.26298846703991,3.2249818718141157,2598.95,82.95461108341115,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3871874999999998,0.11220925972819715,0.38131249999999994,0.11149024270648082,4.81025,0.33074551206327807,0.817585119047619,0.06397635908014936,0.18155997023809525,0.06386052163048428,0.7836874999999998,0.6718479035233719,0.35837500000000005,0.23970884031466172,0.6948749999999997,0.4039360832792733,1.6480624244732782,0.08360942439152018,7.0625,0.0,1.0,0.0,0.0,0.0,0.4375,0.0,149.75884338698208,21.051270776629806
dynamic_topology,flocking_robust_temporal,100,1.6970100928484826,1.3843246348576357,1.1736492357981632,1.023604786068047,1.703036986352719,1.3796923356932014,,,3.6986991544358134,0.043302618367291046,12.57169103631351,17.500518570903118,0.11169895833333335,0.1295949872421531,3.770712268968121,0.8857376120240699,0.6546961970464327,0.099057001398775,498998.4,15927.285328014943,0.8066946428571429,0.05370120491335803,1.2090482070608268,0.8777986843234156,1.2090482070608268,0.8777986843234156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14946466496098829,0.27001175133402827,0.06087499999999999,0.11961402770996384,0.6677862351190476,0.13227724160674814,54.87,24.771215149846807,14.175706941876179,17.778293681582568,0.8649672619047619,0.14846195291411265,2.007515167780468,0.10950267291123826,13.26298846703991,3.2249818718141157,2598.95,82.95461108341115,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3871874999999998,0.11220925972819715,0.38131249999999994,0.11149024270648082,4.81025,0.33074551206327807,0.817585119047619,0.06397635908014936,0.18155997023809525,0.06386052163048428,0.7836874999999998,0.6718479035233719,0.35837500000000005,0.23970884031466172,0.6948749999999997,0.4039360832792733,1.6480624244732782,0.08360942439152018,7.0625,0.0,1.0,0.0,0.0,0.0,0.4375,0.0,149.75884338698208,21.051270776629806
dynamic_topology,flocking_robust_active_no_investigation,100,2.3155239762246898,0.6948949639162011,1.1736492357981632,1.023604786068047,1.2959598905579637,1.0275094751062308,,,3.6986991544358134,0.043302618367291046,6.4539934955042035,11.789155636660535,0.06136502976190476,0.09662668494641201,3.770712268968121,0.8857376120240699,0.6533074137638323,0.10139154172619151,498998.4,15927.285328014943,0.8066946428571429,0.05370120491335803,1.170072048523009,0.5718010851810084,0.9197814235230087,0.6276299004079721,0.6765625,0.1291570476929153,0.0,0.0,0.3234375,0.1291570476929153,0.077125,0.0235554531902912,0.15258442454182122,0.16022974220833563,0.01275,0.01517913864486388,0.6677862351190476,0.13227724160674814,54.87,24.771215149846807,8.16665913991431,11.941965404301204,0.9115193452380954,0.10780362855909685,2.007515167780468,0.10950267291123826,13.26298846703991,3.2249818718141157,2598.95,82.95461108341115,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3871874999999998,0.11220925972819715,0.38131249999999994,0.11149024270648082,4.81025,0.33074551206327807,0.817585119047619,0.06397635908014936,0.18155997023809525,0.06386052163048428,0.7836874999999998,0.6718479035233719,0.35837500000000005,0.23970884031466172,0.6948749999999997,0.4039360832792733,1.6480624244732782,0.08360942439152018,7.0625,0.0,1.0,0.0,0.0,0.0,0.4375,0.0,149.75884338698208,21.051270776629806
dynamic_topology,flocking_robust_active,100,2.3127875198219705,0.6864645599068429,1.1694553627541346,1.0163541659745707,1.3079704431928345,1.0146453750230433,,,3.7025407552938985,0.042956340300086646,6.424082812530356,11.549516470445292,0.060741741071428566,0.09782604102195425,3.805630905398989,0.8657710344550488,0.6338117650104687,0.0993649817314812,498028.8,16022.845769712694,0.8055893601190476,0.05297342863210012,1.169806502320165,0.5651482425837773,0.9190596273201649,0.6209410270639248,0.6759375,0.12889365468769204,0.0,0.0,0.3240624999999999,0.12889365468769207,0.077,0.02383012798958495,0.14325952547736434,0.15776688921677884,0.011875000000000002,0.013735788109897444,0.6674335565476192,0.13210445235475762,55.52,24.727102539521283,8.16284588376398,11.691000868031288,0.9104991815476191,0.10816274197712256,2.005706773063858,0.10492174791852985,13.159657879113768,3.1928175519468835,2593.9,83.45232171725361,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38825,0.11192310418318462,0.382375,0.11083623899699953,4.808375,0.33203353087451876,0.8171689732142856,0.06379514261406843,0.18196569940476187,0.06363180507795371,0.781875,0.6691905674955378,0.35725,0.24001907476281964,0.6939375,0.40548818474617726,1.647995789371382,0.08373305894242886,7.0625,0.0,1.0,0.0,0.0,0.0,0.4375,0.0,152.30247408245398,20.900445077299278
composite_stress,flocking_robust_multiflock,100,1.5522709525673617,1.233201847603371,0.33690978981396186,0.17709125317070987,1.644511543519893,1.1880922212993927,2.51,2.994979131813776,5.655670321824479,0.3011671949856164,19.26066663612237,25.688110822380352,0.08906458333333328,0.10215776717476088,4.1446267070768315,0.5654259700595071,0.5763874108926393,0.08092877039895179,419339.52,16086.800405599617,0.8129640624999999,0.06324293149098288,0.7257151582905239,0.715813094608218,0.7257151582905239,0.715813094608218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1962071603790462,0.23082904062121615,0.09356249999999999,0.11529667913149103,0.7049117559523809,0.12748526713194264,8.55,18.600201611810554,21.24647581264675,25.698744827013158,0.8618928571428571,0.10298466281939243,4.427568265811517,1.2897071972037006,9.773657842616908,2.079208946034927,2184.06,83.78541877916467,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5495624999999995,0.15648795630574897,0.39831249999999996,0.11215870103897424,4.6836875000000004,0.3412086685134919,0.8210390625000001,0.06279437193963922,0.15698229166666666,0.05746926700258908,1.4816874999999998,0.6511145822501213,0.8319375,0.06360212629110759,1.339625,0.5121288442618712,1.626457843605355,0.06635874268644824,7.53125,0.0,0.7934337259758215,0.015220256097170782,1.981591497684292,0.3412076571030316,0.4375,0.0,197.65908327185068,20.24567539354388
composite_stress,flocking_robust_temporal,100,0.6268673450630778,0.6497392635399918,0.33690978981396186,0.17709125317070987,0.7586606762309216,0.6093425691610432,4.24,3.6772816046639667,5.655670321824479,0.3011671949856164,10.8769821676694,31.225366366365282,0.034870684523809474,0.051076699924245954,4.1446267070768315,0.5654259700595071,0.5660762083507143,0.08046958365766466,419339.52,16086.800405599617,0.8129640624999999,0.06324293149098288,0.28713799762221864,0.3231539273287457,0.28713799762221864,0.3231539273287457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07706133627341855,0.11403209570795522,0.0325,0.055021302692684404,0.7049117559523809,0.12748526713194264,8.55,18.600201611810554,12.820923022881578,31.24483750513684,0.9166517857142858,0.05208349564175391,4.427568265811517,1.2897071972037006,9.773657842616908,2.079208946034927,2184.06,83.78541877916467,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5495624999999995,0.15648795630574897,0.39831249999999996,0.11215870103897424,4.6836875000000004,0.3412086685134919,0.8210390625000001,0.06279437193963922,0.15698229166666666,0.05746926700258908,1.4816874999999998,0.6511145822501213,0.8319375,0.06360212629110759,1.339625,0.5121288442618712,1.626457843605355,0.06635874268644824,7.53125,0.0,0.7934337259758215,0.015220256097170782,1.981591497684292,0.3412076571030316,0.4375,0.0,197.65908327185068,20.24567539354388
composite_stress,flocking_robust_active_no_investigation,100,1.6814132495973104,0.593724472855189,0.33690978981396186,0.17709125317070987,0.819952431856413,0.5452472827905827,2.47,2.920462292172251,5.655670321824479,0.3011671949856164,13.603978804139642,34.198410136519094,0.028514434523809484,0.028477869631656393,4.1446267070768315,0.5654259700595071,0.5562622720911168,0.07704481831512597,419339.52,16086.800405599617,0.8129640624999999,0.06324293149098288,0.4879325097172309,0.23491073515919714,0.2739043847172308,0.19721936395209833,0.7269375000000001,0.12712166600839528,0.0,0.0,0.27306250000000004,0.12712166600839528,0.09231249999999999,0.040309883636026535,0.15485042155181952,0.15765625226499427,0.0250625,0.030573873139496083,0.7049117559523809,0.12748526713194264,8.55,18.600201611810554,15.543648374462851,34.22234772598108,0.9229278273809524,0.029852294797129534,4.427568265811517,1.2897071972037006,9.773657842616908,2.079208946034927,2184.06,83.78541877916467,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5495624999999995,0.15648795630574897,0.39831249999999996,0.11215870103897424,4.6836875000000004,0.3412086685134919,0.8210390625000001,0.06279437193963922,0.15698229166666666,0.05746926700258908,1.4816874999999998,0.6511145822501213,0.8319375,0.06360212629110759,1.339625,0.5121288442618712,1.626457843605355,0.06635874268644824,7.53125,0.0,0.7934337259758215,0.015220256097170782,1.981591497684292,0.3412076571030316,0.4375,0.0,197.65908327185068,20.24567539354388
composite_stress,flocking_robust_active,100,1.7009197643794698,0.61688307380018,0.35915593663759343,0.21082999108973044,0.8557778340930987,0.5980280787415808,2.33,2.901913162036383,5.653777629439644,0.30473155264829216,25.798080664002946,60.160987607828915,0.031502901785714243,0.031752332464814174,4.069491668916286,0.5873823423147575,0.532846414570231,0.07543671492566416,418807.68,14270.297024855508,0.8112658482142856,0.0634289354185322,0.5070971470986809,0.2669360739472193,0.29518777209868097,0.23669659211427566,0.7296875,0.12629137626437523,0.0,0.0,0.2703125,0.12629137626437523,0.09175000000000001,0.04177581537205468,0.15343766526724825,0.16147324058812967,0.0268125,0.036026194896908004,0.7053249255952383,0.12759429452152282,8.92,19.642138376459933,27.725839158448522,60.19191470197126,0.9207692708333333,0.03385569243511992,4.45125659940028,1.2191596882124658,9.750961886986534,2.091162223072806,2181.29,74.32446367112244,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.561,0.15805487575522623,0.40256249999999993,0.10993639851636947,4.6764375,0.3417828429262505,0.8196311755952381,0.06262137115332833,0.15726339285714286,0.056683910082159825,1.4841250000000001,0.6557822261429476,0.8308125,0.06421554888615373,1.3363749999999999,0.5151860859194473,1.6240216038912834,0.06547132493191204,7.53125,0.0,0.7937428613112678,0.012613344483391669,1.9826018737887796,0.3399549135602561,0.4375,0.0,202.9398639663554,20.192698232660305
