scenario,seed,runtime_seconds,motion_distance_difference,current_algorithm,current_seed,current_position_rmse,current_best_hypothesis_rmse,current_mean_truth_consistent_flock_weight,current_decision_loss,current_mean_decision_base_error,current_selection_rate,current_mixture_rate,current_abstention_rate,current_investigation_rate,current_wrong_mode_rate,current_wrong_mode_action_rate,current_mean_output_confidence,current_ambiguity_resolution_steps,current_agent_position_rmse,current_mean_nees,current_p95_nees,current_max_nees,current_coverage95_rate,current_rejoin_window_nees,current_mean_nis,current_information_gain,current_spatial_diversity,current_estimate_disagreement,current_mean_operational_agents,current_mean_delivery_ratio,current_mean_message_age,current_partition_active_rate,current_partition_selection_rate,current_mean_topology_components,current_mean_observer_component_size,current_mean_topology_visibility_fraction,current_mean_topology_live_support,current_mean_topology_retained_support,current_mean_topology_unknown_support,current_mean_topology_probation_agents,current_topology_rejoin_events,current_topology_merge_grace_rate,current_topology_epoch_changes,current_mean_duplicate_support_suppressed,current_topology_selection_blocked_rate,current_mean_missing_evidence_residual_mass,current_mean_missing_evidence_model_nis,current_mean_missing_evidence_assignment_entropy,current_mean_missing_evidence_predicted_risk,current_mean_missing_evidence_predicted_wrong_risk,current_mean_missing_evidence_credible_modes,current_max_primary_support_jump,current_recovery_steps,current_messages,current_bytes_sent,current_mean_momentum,current_mean_momentum_change_score,current_mean_momentum_corroborating_agents,current_mean_momentum_biased_agents,current_momentum_fallback_rate,current_momentum_change_events,current_mean_hypothesis_flocks,current_multiflock_rate,current_mean_primary_flock_size,current_mean_primary_flock_weight,current_mean_alternative_flock_weight,current_mean_quarantined_agents,current_quarantine_rate,current_mean_suspected_bias_agents,current_mean_bias_estimate_norm,current_movement_distance,candidate_decision_loss,candidate_mean_base_error,candidate_position_rmse,candidate_best_hypothesis_rmse,candidate_selection_rate,candidate_mixture_rate,candidate_abstention_rate,candidate_wrong_mode_action_rate,candidate_mean_nees,candidate_p95_nees,candidate_max_nees,candidate_coverage95_rate,candidate_mean_residual_mass,candidate_max_residual_mass,candidate_mean_model_nis,candidate_mean_assignment_entropy,candidate_mean_predicted_risk,candidate_mean_predicted_wrong_risk,candidate_mean_credible_modes,candidate_mean_visible_agents,candidate_movement_distance,observer_loss,global_loss,hindsight_floor_loss
failure_partition,13013,1.1661682920530438,0.0,flocking_topology_resilient,13013,3.437724370060856,1.031984909060898,0.4406250000000062,1.1538475468215537,0.7257225468215533,0.4375,0.0,0.5625,0.0625,0.0,0.0,-0.029687499999974998,66,1.0386723049156479,2.930675758336654,4.282255488752331,92.10124861867024,0.9580729166666668,1.6195293006017413,2.032993361160159,3.6807289652150508,18.10156517352138,3.785489155892094,7.0625,1.0,0.0,0.4375,0.0,1.75625,5.00625,0.62578125,4.313541666666667,0.2902782605830161,0.4608072916666667,0.05,2,0.16875,15,25.7875,0.19375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,,2591,497472,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.475,0.4625,3.9625,0.4838541666666729,0.05533854166668541,0.38125,0.19375,0.53125,1.6912419693223566,181.0596305853221,0.5090822096543299,0.4528322096543299,0.5517489077443698,0.5517489077443698,0.925,0.0,0.075,0.0,1.780327522267735,5.32508260393124,6.697004727765538,0.9875,0.029905526723809778,0.19013683555424207,1.7531934967692357,0.1260196951238884,0.757646690271053,0.029905526723809778,1.0,4.44375,181.0596305853221,0.44319201971998917,0.3001851795151634,0.7184645704357886
failure_partition,13014,1.202272290829569,0.0,flocking_topology_resilient,13014,3.8662514814087348,0.6961254363062427,0.4339409722222222,1.0472710031589936,0.6191460031589935,0.4375,0.0,0.5625,0.0625,0.0,0.0,-0.02430555555555556,75,0.7103029599266153,1.3523801389651424,5.249626023628755,8.99238197335435,0.9630580357142857,0.446576428916273,2.0570244575821723,3.6868748123356143,16.20597860330306,2.6459061712486553,7.0625,1.0,0.0,0.4375,0.0,1.8625,4.89375,0.61171875,4.271527777777778,0.19164369513042484,0.46605902777777775,0.05,2,0.125,12,25.93125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333326,,2614,501888,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.45625,4.0,0.48771701388888894,0.04544270833333333,0.35,0.1875,0.41875,1.6877169587372958,161.27843574595914,0.46678952436191024,0.4339770243619102,0.5115570460996942,0.5115570460996942,0.95625,0.0,0.04375,0.0,1.7670597673192063,4.630083121311736,11.512123446258563,0.975,0.02689482794611771,0.2082395589964888,1.8877791936281245,0.12661617853357615,0.7332378661460195,0.02689482794611771,1.0,4.39375,161.27843574595914,0.427153316203151,0.310158230322363,0.6191460031589935
failure_partition,13015,1.1534477081149817,0.0,flocking_topology_resilient,13015,3.963767970718003,0.8091591333880844,0.4285156250000187,1.100110232179036,0.6719852321790359,0.4375,0.0,0.5625,0.0625,0.0,0.0,-0.03541666666664791,75,0.8277333887259617,1.3148853380895926,4.426707677344521,22.69752981271802,0.9671875,1.089842984889083,2.0343936185807787,3.7081145588490045,14.08244134788807,3.446424547233866,7.0625,1.0,0.0,0.4375,0.0,1.83125,4.9,0.6125,4.210416666666667,0.3853488138039102,0.4736979166666666,0.05,2,0.15,13,25.2375,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666657,,2592,497664,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5125,0.4625,3.94375,0.48098958333335207,0.04375,0.45,0.2375,0.50625,1.7526728216975083,157.84884709951285,0.5287182222218552,0.4677807222218552,0.5913090560367389,0.5913090560367389,0.91875,0.0,0.08125,0.0,1.7700578745315922,5.343113501589755,9.109375357860579,0.95625,0.03098066715295388,0.16662912038969177,1.7312556116409514,0.1260198677404282,0.7880549594623949,0.03098066715295388,1.0,4.3125,157.84884709951285,0.45069268220661407,0.27865909841077025,0.6719852321790359
failure_partition,13016,1.0245070829987526,0.0,flocking_topology_resilient,13016,3.868944068006751,0.9346910096026492,0.36367187500000625,1.4234205698335884,0.8031080698335884,0.18125,0.0,0.81875,0.0625,0.0,0.0,-0.1463541666666604,73,0.9353962580969802,1.032771395279212,3.72423755971642,5.358366572418715,0.9984375,2.4336051301397847,2.0661398899479204,3.653244960195091,19.172030647327432,3.4588516504810003,7.0625,1.0,0.0,0.4375,0.0,1.7125,5.05625,0.63203125,3.8083333333333327,0.21035223930472086,0.5239583333333334,0.05,2,0.23125,21,21.9875,0.23125,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,,2669,512448,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.45625,3.4875,0.4259114583333333,0.050130208333339574,1.71875,0.69375,1.23125,1.573693469744004,182.88308664561316,0.46826642632372406,0.42139142632372406,0.4943052009989021,0.4943052009989021,0.9375,0.0,0.0625,0.0,1.6747757489424935,5.218432734940619,9.307595236701154,0.9875,0.027618396070154465,0.21725399704367504,1.7286833949087046,0.12601969526911672,0.7457062860241022,0.027618396070154465,1.0,3.89375,182.88308664561316,0.4019727295421016,0.2993731108167436,0.8031080698335884
failure_partition,13017,1.1935867920983583,0.0,flocking_topology_resilient,13017,1.4113113293330803,0.7128764139932274,0.4864366319444445,1.106906811303526,0.6881568113035261,0.45,0.0,0.55,0.0625,0.08333333333333333,0.01875,-0.015407986111111115,122,0.9886382387035396,3.7093745814088166,4.947433031974289,181.19816258480955,0.9638020833333332,0.805363316725631,1.9363745424457808,3.683074721521262,15.577031209736438,4.217681675189017,7.0625,1.0,0.0,0.4375,0.0,1.825,4.94375,0.61796875,4.328993055555555,0.21905482292594267,0.4588758680555555,0.05,2,0.16875,16,26.19375,0.16875,0.0,0.0,0.0,0.0,0.0,0.0,0.125,,2591,497472,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.8,0.7625,4.03125,0.49190538194444444,0.04921875,0.35625,0.2,0.475,1.733077956604923,164.9451122546928,0.3947968839174988,0.3854218839174988,0.46366239786177194,0.46366239786177194,0.9875,0.0,0.0125,0.0,1.5479921899657116,4.563820445815582,7.564589659502764,0.975,0.025644785753915066,0.11006177821742481,1.834277295703839,0.1250000000348765,0.6485206301820706,0.025644785753915066,1.0,4.46875,164.9451122546928,0.3841094299015612,0.29017139789978585,0.6218876572148677
failure_partition,13018,1.320385708939284,0.0,flocking_topology_resilient,13018,1.1016604948140631,0.6413609034905797,0.5897135416666666,1.0017538121785756,0.5830038121785757,0.45,0.0,0.55,0.0625,0.0,0.0,0.17942708333333332,85,0.6692224824736106,1.6813508936175754,3.93577703992115,5.832189247429906,0.9927083333333334,2.556940243040202,1.9902588875335099,3.696799696729542,12.508956334040429,3.3308305963823295,7.0625,1.0,0.0,0.4375,0.0,1.55,5.6375,0.7046875,5.075,0.14490657922820074,0.365625,0.05,2,0.075,8,31.9875,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.062499999999999944,,2815,540480,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5625,0.53125,4.76875,0.5897135416666666,0.044661458333333334,0.4125,0.225,0.40625,1.6491797947464355,145.63975443123715,0.3302999764504397,0.3209249764504397,0.37584515464052437,0.37584515464052437,0.9875,0.0,0.0125,0.0,1.656915788742214,5.15916120598919,10.098246239018241,0.9625,0.019329047136316203,0.12751472865505672,1.8145434841877317,0.12601969513268418,0.5323040654984185,0.019329047136316203,1.0,5.13125,145.63975443123715,0.3195348188218044,0.28607760803668936,0.5830038121785757
failure_partition,13019,1.0049339581746608,0.0,flocking_topology_resilient,13019,3.4885418149791207,0.9369726623033631,0.38485243055558055,1.4198185478398853,0.8188810478398851,0.21875,0.0,0.78125,0.15,0.3333333333333333,0.00625,-0.17638888888879514,72,0.9371216976954913,1.1223180198711153,3.1615515103098932,6.3203299063194045,0.9846875,0.8165503271533653,1.9870009016222685,3.620165788876116,13.113438323956723,2.7486454264999716,7.0625,1.0,0.0,0.4375,0.0,1.70625,5.59375,0.69921875,3.6819444444444445,0.2978496013463944,0.5397569444444444,0.05,2,0.275,24,21.78125,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.125,,2628,504576,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.46875,0.4625,3.4125,0.41180555555558057,0.04843750000006876,1.575,0.69375,1.09375,1.5183158506952308,156.67666092691368,0.5103533835309495,0.4681658835309495,0.5871134876920518,0.5871134876920518,0.94375,0.0,0.05625,0.0,1.5683398693853903,4.310822875705487,10.572397225066203,0.98125,0.028740829160631653,0.23370511115975445,1.7016247549314347,0.12500000000151856,0.8351782392698592,0.028740829160631653,1.0,3.775,156.67666092691368,0.3327369085626229,0.30233829421963343,0.8110985930455581
failure_partition,13020,1.2220591250807047,0.0,flocking_topology_resilient,13020,2.6049092920334127,0.6757914653634293,0.48200954861111106,1.0279591532911059,0.5998341532911059,0.4375,0.0,0.5625,0.0625,0.0,0.0,0.06401909722222224,76,0.6713164484033459,1.562192646908846,4.485759549956004,6.680745394163036,0.990625,2.141901232681943,2.047272974784302,3.6872770246955517,14.529268173848726,3.9640078789617847,7.0625,1.0,0.0,0.4375,0.0,1.725,5.4125,0.6765625,4.812326388888889,0.448033891680873,0.3984592013888889,0.05,2,0.1125,9,28.5875,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.062499999999999944,,2523,484416,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5375,0.48125,4.3125,0.5288845486111111,0.071875,0.34375,0.2,0.43125,1.7113406157939917,159.91144016247583,0.35152150193181875,0.35152150193181875,0.4111795714951332,0.4111795714951332,1.0,0.0,0.0,0.0,1.607906892285758,4.438808856905212,6.484403032086634,0.9875,0.022964525829944064,0.09818702318332914,1.835107009285381,0.12500000000093572,0.5824486846640133,0.022964525829944064,1.0,4.91875,159.91144016247583,0.34092756690777354,0.29738632135190324,0.5998341532911059
failure_partition,13021,0.9768949169665575,0.0,flocking_topology_resilient,13021,1.171124649024615,0.7057182184091454,0.4105468750000437,1.235839663457125,0.621464663457125,0.2,0.0,0.8,0.14375,0.0,0.0,-0.17578124999995626,114,0.709552183076712,1.8624196897339889,5.16675454260322,11.831227584943685,0.9664434523809524,1.6914755394683292,1.9498292596104747,3.7528913593204907,12.311938975573034,2.9182219991024896,7.0625,1.0,0.0,0.4375,0.0,1.6375,5.075,0.634375,3.653125,0.32054524628916986,0.543359375,0.05,2,0.1875,17,20.78125,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666685,,2629,504768,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.73125,0.7125,3.325,0.411328125,0.04453125000004375,1.80625,0.69375,1.2,1.5177512310910104,152.0391818559136,0.5594432270117352,0.4563182270117352,0.5561661714974477,0.5561661714974477,0.8625,0.0,0.1375,0.0,1.7210984401647473,4.9219930977076265,11.579671711728373,0.96875,0.04615451574329836,0.3423370197880581,1.7513097008848049,0.12500000000015965,0.9350415672225983,0.04615451574329836,1.0,3.6875,152.0391818559136,0.38568985911717163,0.2621256856455042,0.621464663457125
failure_partition,13022,1.0052846248727292,0.0,flocking_topology_resilient,13022,3.59400708594335,0.7754482138167609,0.39505208333333336,1.2979130549923077,0.7257255549923078,0.25625,0.0,0.74375,0.14375,1.0,0.01875,-0.08385416666666666,71,1.0168707828521706,2.8254036086505927,4.268258060876685,155.9048626857163,0.9565104166666666,1.0562588643303803,2.0699401721415565,3.6429910996552017,12.121116946427387,3.6790589383655656,7.0625,1.0,0.0,0.4375,0.0,1.5875,5.13125,0.64140625,4.014583333333333,0.4358870468405295,0.4981770833333333,0.05,2,0.1125,12,23.4875,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,,2659,510528,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.525,0.44375,3.7125,0.4518229166666667,0.04921875,1.61875,0.69375,1.09375,1.4937614022205965,138.8688742850266,0.4171650212823973,0.3937275212823973,0.45547213081856314,0.45547213081856314,0.96875,0.0,0.03125,0.0,1.6327154524903071,4.775785349256925,9.041772293757877,0.9625,0.025716932751616534,0.21044576905437584,1.7331369835305193,0.12601970410161553,0.6830498794192581,0.025716932751616534,1.0,4.1125,138.8688742850266,0.36464349259477047,0.2753097566732067,0.6599015265992536
failure_partition,13023,1.1974296669941396,0.0,flocking_topology_resilient,13023,2.488870780167432,0.6749280281785411,0.5,1.0222517607045076,0.5941267607045078,0.4375,0.0,0.5625,0.0625,0.0,0.0,0.03984375,76,0.6628562336521263,1.4682023844051142,3.4344931031623993,7.4722252889924405,0.9763020833333333,1.0282620966684888,1.96738225310237,3.7049910443078202,14.06581547037876,4.234138345092169,7.0625,1.0,0.0,0.4375,0.0,1.65,5.475,0.684375,4.775,0.21075260041779204,0.403125,0.05,2,0.1,9,27.79375,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333331,,2533,486336,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.475,4.225,0.516015625,0.079296875,0.41875,0.225,0.475,1.7089216976365216,154.52889171761967,0.3845352292327376,0.32828522923273756,0.38366246810985605,0.38366246810985605,0.925,0.0,0.075,0.0,1.501242187607749,4.861422111803374,9.013082661021965,0.975,0.028007158022022742,0.19471093555696067,1.7516379175325394,0.12601969512342476,0.665171002396937,0.028007158022022742,1.0,4.90625,154.52889171761967,0.32528177933811736,0.27688788243850765,0.5926986011409656
failure_partition,13024,1.0099544590339065,0.0,flocking_topology_resilient,13024,3.784019380839076,0.7753796087105669,0.38645833333333957,1.2409376501481846,0.6509376501481847,0.225,0.0,0.775,0.0875,0.0,0.0,-0.07812499999998126,74,0.7680999102934345,1.3993431547782547,4.355044057019247,21.441808367926548,0.9584374999999999,0.3936996059983891,2.0194172338569523,3.6402152870922793,11.249279048334417,2.8976349275067266,7.0625,1.0,0.0,0.4375,0.0,1.59375,5.56875,0.69609375,4.077083333333333,0.3920645703937389,0.4903645833333334,0.05,2,0.19375,16,23.63125,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,,2538,487296,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.59375,0.46875,3.66875,0.4510416666666666,0.05859375000001876,1.775,0.6375,1.1625,1.469445924521208,146.2243873263134,0.4299879104682544,0.4065504104682544,0.47619567063703105,0.47619567063703105,0.96875,0.0,0.03125,0.0,1.750575810312951,5.522426798321718,10.507808063264937,0.96875,0.028432726494429694,0.20162012523042241,1.7646881977397377,0.1250000000003641,0.7160337321019086,0.028432726494429694,1.0,4.16875,146.2243873263134,0.35555439211549955,0.30864589306802187,0.6509376501481847
failure_partition,13025,0.9795007908251137,0.0,flocking_topology_resilient,13025,2.058437567779216,0.6954634609890471,0.3968532986111611,1.2349456150477305,0.6111956150477305,0.1875,0.0,0.8125,0.14375,0.0,0.0,-0.15967881944435694,29,0.6973175924287395,1.5060834634723126,4.004006909414855,12.069503423476391,0.9766666666666666,1.3853477657516957,1.9652985893454862,3.7537538333096245,11.733807723771088,4.881476419184607,7.0625,1.0,0.0,0.4375,0.0,1.68125,5.45,0.68125,3.7300347222222223,0.26088057322806096,0.5337456597222222,0.05,2,0.2125,19,22.2,0.25625,0.0,0.0,0.0,0.0,0.0,0.0,0.124999999999,,2526,484992,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.275,0.24375,3.50625,0.41742621527782775,0.0480468750000375,1.6375,0.69375,1.25625,1.5358333567006677,150.5221442637888,0.47356924559113905,0.43138174559113907,0.5338278547364395,0.5338278547364395,0.94375,0.0,0.05625,0.0,1.5954729426669372,4.673304805995527,10.485119777771718,0.98125,0.027271245159396218,0.216276921315453,1.7123961998138746,0.12661617892249719,0.779395266809438,0.027271245159396218,1.0,3.86875,150.5221442637888,0.3821066881177231,0.27542037747528003,0.6106634084177367
failure_partition,13026,1.1874291670974344,0.0,flocking_topology_resilient,13026,2.0444713488808985,0.6763775233433552,0.48240017361111737,1.0226817180114174,0.6039317180114174,0.45,0.0,0.55,0.0625,0.0,0.0,0.00594618055556807,136,0.6888937421920363,1.6939674586679145,4.584766336872541,7.43572999400481,0.9481770833333334,2.3399476314003254,2.0695954246024484,3.7023443491579213,10.290874244831931,4.500213462090175,7.0625,1.0,0.0,0.4375,0.0,1.90625,4.90625,0.61328125,4.385243055555556,0.3245141179983783,0.45184461805555554,0.05,2,0.23125,18,26.9375,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333326,,2551,489792,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.96875,0.85,4.13125,0.5014105902777778,0.04518229166667917,0.15625,0.15625,0.38125,1.7058900549268337,130.4621046282557,0.44348715587378235,0.44348715587378235,0.5343522626189436,0.5343522626189436,1.0,0.0,0.0,0.0,1.906508973568938,5.855861779587712,7.3932628128098905,0.95625,0.019034567667134045,0.08076793235670626,1.5922576296289912,0.12661617853275725,0.6110948356022053,0.019034567667134045,1.0,4.53125,130.4621046282557,0.4506105360959598,0.2969948682257089,0.6024489022100651
failure_partition,13027,1.1664944160729647,0.0,flocking_topology_resilient,13027,1.329115458898149,0.653793978244052,0.525390625,1.0114869292077497,0.5974244292077497,0.45625,0.0,0.54375,0.0625,0.0,0.0,0.0640625,75,0.6627004259907817,1.663209397984965,4.431126808644769,8.997485244597744,0.9788318452380953,1.3483265793200772,2.055689211409406,3.7073278808112518,14.426559321376425,2.514808803991381,7.0625,1.0,0.0,0.4375,0.0,1.675,5.46875,0.68359375,4.758333333333333,0.24106643253434398,0.4052083333333333,0.05,2,0.15625,15,28.1875,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.125,,2507,481344,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.51875,0.46875,4.29375,0.526953125,0.06549479166666666,0.40625,0.21875,0.4375,1.6993262146786783,158.56390608945443,0.3391193155564752,0.3391193155564752,0.3820215657961294,0.3820215657961294,1.0,0.0,0.0,0.0,1.620244336578859,4.522869414858134,9.995687887676581,0.96875,0.014482946038396793,0.06573370958922056,1.897083833265404,0.12601969532913593,0.5119095834240521,0.014482946038396793,1.0,4.89375,158.56390608945443,0.33189428803707566,0.2758961408983004,0.5974244292077497
failure_partition,13028,1.2253547499421984,0.0,flocking_topology_resilient,13028,2.494028699275803,0.6463634623997244,0.4906250000000124,0.9767091851428376,0.5638966851428376,0.45625,0.0,0.54375,0.05,0.0,0.0,0.03072916666667916,139,0.6508508401167383,1.4166952762474163,4.076333480041746,8.370006118339136,0.9846726190476192,2.316564314103655,2.106018701218961,3.7205339583533807,17.068240136122473,4.598636195439065,7.0625,1.0,0.0,0.4375,0.0,1.6625,5.45625,0.68203125,4.611458333333333,0.5044452081103623,0.4235677083333334,0.05,2,0.21875,17,27.88125,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.3541666666666667,,2538,487296,0.7199999999999999,0.0,0.0,0.0,0.0,0,2.01875,0.86875,4.2375,0.5138020833333334,0.06263020833334583,0.44375,0.23125,0.4875,1.697000208658378,169.81856679282117,0.4168651377016285,0.37467763770162843,0.4412345530870525,0.4412345530870525,0.94375,0.0,0.05625,0.0,1.8761124494483468,5.657312572771235,13.61007666278209,0.95625,0.03164403929377437,0.2103648438691797,1.8874631922839682,0.1250000026752111,0.6804739752994674,0.03164403929377437,1.0,4.83125,169.81856679282117,0.3699756170754755,0.3206460280703748,0.5638966851428376
failure_partition,13029,1.0087792079430073,0.0,flocking_topology_resilient,13029,3.605212118278818,0.8706043623830847,0.38331163194444445,1.3634409525316002,0.7618784525316002,0.20625,0.0,0.79375,0.0625,0.0,0.0,-0.1560329861111111,75,0.8776588578261768,1.6392668834612565,5.220369987975926,21.611295162185932,0.95484375,0.9536951095001059,2.208389594592952,3.6316633167929666,14.38718657463993,3.534504360722096,7.0625,1.0,0.0,0.4375,0.0,1.63125,5.18125,0.64765625,3.719618055555556,0.5482188493054183,0.5350477430555556,0.05,2,0.0875,9,21.31875,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.06250000000000003,,2627,504384,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.46875,3.44375,0.4219835069444445,0.04296875,1.675,0.69375,1.13125,1.5265649001643948,160.72027280167063,0.536119997825055,0.475182497825055,0.5680979169308974,0.5680979169308974,0.91875,0.0,0.08125,0.0,1.88537072102207,5.8877371196433925,13.123323634527859,0.95,0.03064506768361417,0.2523247185398094,1.8200836972533234,0.12661617877811454,0.8000918039778645,0.03064506768361417,1.0,3.7875,160.72027280167063,0.4005131732388114,0.31296413164334985,0.7618784525316002
staggered_rejoin,13000,1.202930707950145,0.0,flocking_topology_resilient,13000,2.0529808413503816,0.6928526421706217,0.5087022569444445,1.0315178188554286,0.6446428188554285,0.5,0.0,0.5,0.11875,0.1111111111111111,0.00625,0.1306857638888889,79,0.7516847523108271,2.025052242666173,4.907970601144645,33.689516557466014,0.9614583333333334,1.9207665252581947,1.9248707040550266,3.688317867485041,23.66921632734168,3.2149906842455733,6.66875,1.0,0.0,0.0,0.0,1.0125,6.63125,0.82890625,5.594618055555555,0.12471851200000002,0.3006727430555555,0.075,3,0.025,5,31.98125,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,,3128,600576,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.7,0.49375,4.30625,0.5352647569444444,0.14609375,0.79375,0.28125,0.69375,1.6106934442785494,180.60860731806827,0.32073554516667774,0.32073554516667774,0.3589351989594555,0.3589351989594555,1.0,0.0,0.0,0.0,1.7313554041950927,4.99465053252942,8.783932088771971,0.975,0.016571180478695484,0.0832517276917919,1.9328378802361594,0.12499999999999996,0.4883980978644963,0.016571180478695484,1.0,5.65625,180.60860731806827,0.3128196467938208,0.3138561005944148,0.6202503604180334
staggered_rejoin,13001,1.307927625020966,0.0,flocking_topology_resilient,13001,2.5063335735990733,0.6756033958686491,0.5828776041666666,0.9783247787464244,0.6092622787464246,0.51875,0.0,0.48125,0.08125,0.0,0.0,0.28763020833333336,81,0.6793734592852705,1.6171629550595277,3.786027410808233,6.069581564907928,0.9801711309523811,1.4957869114871247,1.9790497576615622,3.5685331603071715,13.252682444741296,3.2512663369024013,6.66875,1.0,0.0,0.0,0.0,1.0,6.66875,0.83359375,6.281770833333333,0.17964361835520004,0.2147786458333333,0.075,3,0.0,4,37.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,,3106,596352,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.675,0.50625,5.00625,0.6219401041666666,0.1546875,0.0375,0.0375,0.29375,1.6130694452322072,152.57984621820228,0.3158242526855733,0.3158242526855733,0.34817118984379564,0.34817118984379564,1.0,0.0,0.0,0.0,1.6802801540472452,3.824853987993849,7.256455449787826,0.9875,0.016391267017744307,0.08494399954324966,1.8785080904071303,0.12500000167593556,0.48044066773330363,0.016391267017744307,1.0,6.3125,152.57984621820228,0.3064756249083108,0.3064756249083108,0.6058449966855657
staggered_rejoin,13002,1.2609497078228742,0.0,flocking_topology_resilient,13002,2.8414587823882305,0.6918123832107601,0.5448784722222222,1.0076389923929385,0.6167014923929386,0.49375,0.0,0.50625,0.1125,0.125,0.00625,0.23350694444444448,79,0.7206014724909162,1.8952715603730603,6.097719894315613,10.807054761295829,0.9371279761904763,1.4283758063392014,2.428819203221768,3.6064237581426815,15.591873087839138,4.161117200066648,6.66875,1.0,0.0,0.0,0.0,1.01875,6.63125,0.82890625,5.927777777777778,0.24074633600000003,0.25902777777777775,0.075,3,0.025,5,35.4375,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,,3138,602496,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.625,0.49375,4.7875,0.5948784722222222,0.1390625,0.35,0.20625,0.41875,1.6398936179212231,153.87356558617952,0.3381976772606393,0.3381976772606393,0.38619221185558283,0.38619221185558283,1.0,0.0,0.0,0.0,1.919217434907512,5.779593939962436,12.374118043259223,0.95625,0.014706265517839618,0.07853818130050118,1.911082093909704,0.1250000000003421,0.4752934798668491,0.014706265517839618,1.0,5.9875,153.87356558617952,0.3228958098017254,0.3219462750970652,0.6039327175457003
staggered_rejoin,13003,1.2048294169362634,0.0,flocking_topology_resilient,13003,1.8248117495963723,0.5668788217618761,0.535373263888889,0.9009130674049034,0.4993505674049034,0.48125,0.0,0.51875,0.125,0.0,0.0,0.13949652777777777,78,0.602026509518122,1.3106892162512886,4.364129752900996,7.404956656769388,0.9806770833333334,2.28936532340016,1.9546947723380632,3.677621520947974,20.753885090558054,4.255860057697963,6.66875,1.0,0.0,0.0,0.0,1.01875,6.63125,0.82890625,5.614236111111111,0.22552291200000002,0.2982204861111111,0.075,3,0.025,5,32.53125,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.125,,3123,599616,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.65,0.49375,4.4125,0.548654513888889,0.13984375,0.73125,0.2875,0.78125,1.6450146407473494,179.20901913427795,0.3262471123997625,0.3262471123997625,0.37021526158857937,0.37021526158857937,1.0,0.0,0.0,0.0,1.842681227754987,6.044908112934318,10.403578625765935,0.94375,0.014084752202910703,0.08367739258243542,1.8638783407831483,0.12500000000011222,0.4723210902978071,0.014084752202910703,1.0,5.66875,179.20901913427795,0.3158413873995315,0.3161091315414618,0.4941551159336687
