scenario,algorithm,runs,position_rmse_mean,position_rmse_std,best_hypothesis_rmse_mean,best_hypothesis_rmse_std,agent_position_rmse_mean,agent_position_rmse_std,recovery_steps_mean,recovery_steps_std,information_gain_mean,information_gain_std,nees_calibration_error_mean,nees_calibration_error_std,coverage_calibration_error_mean,coverage_calibration_error_std,estimate_disagreement_mean,estimate_disagreement_std,runtime_seconds_mean,runtime_seconds_std,bytes_sent_mean,bytes_sent_std,mean_truth_consistent_flock_weight_mean,mean_truth_consistent_flock_weight_std,decision_loss_mean,decision_loss_std,mean_decision_base_error_mean,mean_decision_base_error_std,selection_rate_mean,selection_rate_std,mixture_rate_mean,mixture_rate_std,abstention_rate_mean,abstention_rate_std,investigation_rate_mean,investigation_rate_std,wrong_mode_rate_mean,wrong_mode_rate_std,wrong_mode_action_rate_mean,wrong_mode_action_rate_std,mean_output_confidence_mean,mean_output_confidence_std,ambiguity_resolution_steps_mean,ambiguity_resolution_steps_std,mean_nees_mean,mean_nees_std,coverage95_rate_mean,coverage95_rate_std,mean_nis_mean,mean_nis_std,spatial_diversity_mean,spatial_diversity_std,messages_mean,messages_std,mean_momentum_mean,mean_momentum_std,mean_momentum_change_score_mean,mean_momentum_change_score_std,mean_momentum_corroborating_agents_mean,mean_momentum_corroborating_agents_std,mean_momentum_biased_agents_mean,mean_momentum_biased_agents_std,momentum_fallback_rate_mean,momentum_fallback_rate_std,momentum_change_events_mean,momentum_change_events_std,mean_hypothesis_flocks_mean,mean_hypothesis_flocks_std,multiflock_rate_mean,multiflock_rate_std,mean_primary_flock_size_mean,mean_primary_flock_size_std,mean_primary_flock_weight_mean,mean_primary_flock_weight_std,mean_alternative_flock_weight_mean,mean_alternative_flock_weight_std,mean_quarantined_agents_mean,mean_quarantined_agents_std,quarantine_rate_mean,quarantine_rate_std,mean_suspected_bias_agents_mean,mean_suspected_bias_agents_std,mean_bias_estimate_norm_mean,mean_bias_estimate_norm_std,mean_operational_agents_mean,mean_operational_agents_std,mean_delivery_ratio_mean,mean_delivery_ratio_std,mean_message_age_mean,mean_message_age_std,partition_active_rate_mean,partition_active_rate_std,movement_distance_mean,movement_distance_std
colluding_ramp_attack,flocking_robust_multiflock,12,1.7580889165468505,0.7508233390773633,0.6226694044682365,0.05307628312037941,1.7569263817055816,0.7530014269265932,,,4.232104359766844,0.014539869608925308,35.041316651821965,31.598121531996693,0.1469909474206349,0.10999220219021749,2.5837689073464163,0.05830435120203207,0.7142994617849278,0.01843988941142184,737280.0,0.0,0.4561104910714285,0.01707429314061719,1.1725438682684783,0.5013865642231283,1.1725438682684783,0.5013865642231283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14730770837410703,0.123526862116397,0.13645833333333332,0.11473001974442242,0.3262109375,0.02310155091537884,63.25,73.15978517373235,37.041316651821965,31.598121531996693,0.8030090525793651,0.10999220219021749,3.9928839373215284,0.3983837445020522,4.759670298924251,0.06082511181457042,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71875,0.060110575192722976,0.9239583333333333,0.012456521607397292,4.044791666666666,0.13544470863500802,0.5347563244047618,0.015366041971254109,0.33518105158730166,0.008574847975160107,0.04635416666666666,0.03484137541734284,0.03958333333333333,0.02946278254943948,0.3317708333333333,0.09991722919983433,1.8797350922719402,0.01695077449498464,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,162.17261923181852,10.309444708549632
colluding_ramp_attack,flocking_robust_temporal,12,1.071369477755831,0.6341542202467724,0.6226694044682365,0.05307628312037941,1.07102531602842,0.6289962748063709,,,4.232104359766844,0.014539869608925308,11.942073645390982,22.109845673051844,0.0782707093253968,0.10046863724475077,2.5837689073464163,0.05830435120203207,0.7123286321293563,0.0245787704402304,737280.0,0.0,0.4561104910714285,0.01707429314061719,0.8282179914621146,0.3858391014477967,0.8282179914621146,0.3858391014477967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07700900202673443,0.0980930946454411,0.07083333333333333,0.08968018020846201,0.3262109375,0.02310155091537884,63.25,73.15978517373235,13.929633398606645,22.116560438118768,0.8719413442460318,0.10063347986630276,3.9928839373215284,0.3983837445020522,4.759670298924251,0.06082511181457042,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71875,0.060110575192722976,0.9239583333333333,0.012456521607397292,4.044791666666666,0.13544470863500802,0.5347563244047618,0.015366041971254109,0.33518105158730166,0.008574847975160107,0.04635416666666666,0.03484137541734284,0.03958333333333333,0.02946278254943948,0.3317708333333333,0.09991722919983433,1.8797350922719402,0.01695077449498464,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,162.17261923181852,10.309444708549632
colluding_ramp_attack,flocking_robust_active_no_investigation,12,0.859598719220998,0.09955545049122905,0.6226694044682365,0.05307628312037941,0.7956554707819801,0.09300810199557133,,,4.232104359766844,0.014539869608925308,2.0641451168383878,1.7728442594612908,0.03342695932539679,0.01893837971344611,2.5837689073464163,0.05830435120203207,0.7227835799373376,0.031038512155076203,737280.0,0.0,0.4561104910714285,0.01707429314061719,0.6798025217048268,0.047348282548333405,0.6536827300381599,0.0577405539884177,0.9692708333333334,0.02386189831032355,0.0,0.0,0.030729166666666672,0.023861898310323558,0.030729166666666672,0.023861898310323558,0.027765319661955456,0.010534081861555985,0.025000000000000005,0.009547032697824665,0.3262109375,0.02310155091537884,63.25,73.15978517373235,4.045547597489861,1.7942705643453196,0.9167850942460317,0.019307870718114108,3.9928839373215284,0.3983837445020522,4.759670298924251,0.06082511181457042,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71875,0.060110575192722976,0.9239583333333333,0.012456521607397292,4.044791666666666,0.13544470863500802,0.5347563244047618,0.015366041971254109,0.33518105158730166,0.008574847975160107,0.04635416666666666,0.03484137541734284,0.03958333333333333,0.02946278254943948,0.3317708333333333,0.09991722919983433,1.8797350922719402,0.01695077449498464,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,162.17261923181852,10.309444708549632
colluding_ramp_attack,flocking_robust_active,12,0.8585539909461529,0.1256495156650555,0.619530657279915,0.060857935594459504,0.798928871345853,0.1280097461619715,,,4.2324230184083556,0.015985868246870982,2.2661625457284753,2.3655791646353816,0.03619605654761901,0.021351615088738167,2.577542063611891,0.058140101088758285,0.730427659873385,0.033771826894013694,737280.0,0.0,0.4558370535714285,0.014805380558666037,0.6763886782035192,0.05746841225434079,0.6515970115368526,0.06875747595696688,0.9708333333333333,0.0232923747656228,0.0,0.0,0.02916666666666667,0.023292374765622806,0.02916666666666667,0.023292374765622806,0.027079311588543986,0.016439137968083647,0.024479166666666663,0.014977920671404587,0.32436631944444444,0.022562021791746652,63.25,73.15978517373235,4.23051128122897,2.3992242271471613,0.9151097470238095,0.023424692607449504,3.953955265211885,0.4029672862571773,4.741846244539176,0.07586479354396071,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716666666666667,0.06355020434445689,0.9234375,0.010245997694221888,4.036979166666667,0.14237243772691957,0.5337146577380952,0.017172149478001476,0.33530567956349205,0.008527256118996821,0.04635416666666666,0.03873473601698552,0.03854166666666666,0.030918379332616316,0.32864583333333325,0.09473298320880057,1.8797581253894153,0.017065452975870577,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,163.15588424044572,9.67095342801817
dynamic_topology,flocking_robust_multiflock,12,2.5830161953703974,1.59342171120735,0.9127300660836403,0.7282143073583712,2.584313729041449,1.586873796734672,,,3.70900123138702,0.03782385614709213,26.22719228661911,23.997725292458185,0.208766121031746,0.18083106898631407,3.7029494259654627,0.6336312224051284,0.675592326403906,0.10596407265600395,494368.0,8986.076340650574,0.8202790178571427,0.06391351698755257,1.833275316814052,1.1272133578933337,1.833275316814052,1.1272133578933337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078195445520127,0.4197098943324617,0.19270833333333334,0.17989495874135983,0.6879154265873016,0.13356160700672762,51.666666666666664,25.047732210499394,28.22576853771731,23.99928121960442,0.7535590277777778,0.1941497186033573,2.0349301139902787,0.1528955013908167,13.53251305175371,1.2649341730759243,2574.8333333333335,46.8024809408884,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3609375000000001,0.1286479419530293,0.3557291666666667,0.12748719128199593,4.726041666666667,0.38124003857660194,0.8295132688492063,0.06827941265644567,0.16968377976190474,0.06815090424848615,0.93125,0.7509542540439242,0.409375,0.2424444201770789,0.7609374999999999,0.4530792002715971,1.6500827566944132,0.0796236372635801,7.0625,0.0,1.0,0.0,0.0,0.0,0.4375,0.0,153.8007855629242,8.538081790007153
dynamic_topology,flocking_robust_temporal,12,1.1160386153862645,0.8948513454504592,0.9127300660836403,0.7282143073583712,1.1310118335566692,0.8929969054097894,,,3.70900123138702,0.03782385614709213,4.91593644307414,9.786080998352086,0.052578124999999976,0.07433715843116194,3.7029494259654627,0.6336312224051284,0.673590895816839,0.10530415747304364,494368.0,8986.076340650574,0.8202790178571427,0.06391351698755257,0.8132184966838225,0.4959122165220996,0.8132184966838225,0.4959122165220996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06446065881549752,0.18807555345590293,0.015104166666666667,0.04125775916081994,0.6879154265873016,0.13356160700672762,51.666666666666664,25.047732210499394,6.4370027857702,10.012333329335355,0.9257378472222221,0.08776001535279644,2.0349301139902787,0.1528955013908167,13.53251305175371,1.2649341730759243,2574.8333333333335,46.8024809408884,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3609375000000001,0.1286479419530293,0.3557291666666667,0.12748719128199593,4.726041666666667,0.38124003857660194,0.8295132688492063,0.06827941265644567,0.16968377976190474,0.06815090424848615,0.93125,0.7509542540439242,0.409375,0.2424444201770789,0.7609374999999999,0.4530792002715971,1.6500827566944132,0.0796236372635801,7.0625,0.0,1.0,0.0,0.0,0.0,0.4375,0.0,153.8007855629242,8.538081790007153
dynamic_topology,flocking_robust_active_no_investigation,12,2.0725309761658433,0.5766072074215502,0.9127300660836403,0.7282143073583712,1.081524375767579,0.7328902576995417,,,3.70900123138702,0.03782385614709213,3.8286489549078193,8.28542112681179,0.04450520833333332,0.07130925535590257,3.7029494259654627,0.6336312224051284,0.6748306216710868,0.10481059467265226,494368.0,8986.076340650574,0.8202790178571427,0.06391351698755257,0.9996261649562334,0.413375313753368,0.7640272066229,0.43596782976775317,0.6963541666666666,0.1285298059763009,0.0,0.0,0.30364583333333334,0.12852980597630093,0.07864583333333335,0.03034720235824419,0.10389194139194137,0.10583057027620128,0.008333333333333333,0.00858980338670346,0.6879154265873016,0.13356160700672762,51.666666666666664,25.047732210499394,5.4536050602813875,8.448631140968025,0.9342013888888889,0.08255984105584628,2.0349301139902787,0.1528955013908167,13.53251305175371,1.2649341730759243,2574.8333333333335,46.8024809408884,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3609375000000001,0.1286479419530293,0.3557291666666667,0.12748719128199593,4.726041666666667,0.38124003857660194,0.8295132688492063,0.06827941265644567,0.16968377976190474,0.06815090424848615,0.93125,0.7509542540439242,0.409375,0.2424444201770789,0.7609374999999999,0.4530792002715971,1.6500827566944132,0.0796236372635801,7.0625,0.0,1.0,0.0,0.0,0.0,0.4375,0.0,153.8007855629242,8.538081790007153
dynamic_topology,flocking_robust_active,12,2.074907084210815,0.5691871944995582,0.9026966936987276,0.733970559889876,1.07354697859374,0.7314103410253896,,,3.7142361348883104,0.04045623570608062,3.735892439038743,7.995697472318879,0.038592509920634926,0.06910503475905098,3.9031307221022433,0.8450667329407227,0.6636788715065146,0.10882063874097962,492928.0,9043.496668877586,0.8212239583333334,0.0650204437930235,0.9885025208197598,0.40984740476164805,0.7510025208197596,0.4334017368784997,0.6937500000000001,0.1305786400986011,0.0,0.0,0.30625,0.1305786400986011,0.078125,0.030351671425694716,0.1385952010952011,0.11512669749182383,0.010416666666666666,0.008960755486502736,0.6854600694444445,0.13546399164170683,51.583333333333336,24.961498129897752,5.320453344949118,8.176959090574538,0.9419543650793653,0.07874106558681951,2.022249257083319,0.14587982222287144,13.362280049793362,1.1683595982597614,2567.3333333333335,47.10154515040409,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.358854166666667,0.13108765588073334,0.35312499999999997,0.13036657051688263,4.718229166666666,0.3785290397591341,0.8300192212301587,0.06903098598028773,0.16910342261904762,0.06897166834960154,0.9364583333333334,0.7566279760207272,0.409375,0.2424444201770789,0.7666666666666666,0.4496043785621112,1.6496537957928858,0.0804963066847226,7.0625,0.0,1.0,0.0,0.0,0.0,0.4375,0.0,156.43418070516609,7.880504529960309
composite_stress,flocking_robust_multiflock,12,1.3300066818062695,1.0647904066825251,0.403008814913738,0.24292415304895645,1.4306454116718197,1.0266033545040296,3.4166666666666665,3.3029868637677358,5.744539891957192,0.3815509932243625,16.49762379998235,25.30857479065693,0.06834325396825396,0.09190437449627131,4.3852723968966805,0.6287716036227218,0.588837881902388,0.06968881685015711,418576.0,14926.782372634767,0.8191486855158732,0.06423578417400772,0.5789305765280862,0.6117332671126018,0.5789305765280862,0.6117332671126018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354671666544174,0.20080102496431518,0.06510416666666666,0.10124415921081845,0.7170312499999999,0.12795902803288384,10.25,20.761041239141484,18.49762379998235,25.30857479065693,0.8827480158730158,0.09270590620615296,5.2435431981983855,1.5191301782159639,10.16780772966766,1.6265471510201899,2180.0833333333335,77.74365819080607,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5515625,0.1527338754787228,0.39010416666666664,0.10274419379039813,4.6265625,0.24829005058348586,0.8271906001984127,0.0628367123161852,0.14928943452380955,0.05648184847474679,1.5182291666666667,0.649686715033463,0.8197916666666668,0.05296134924535899,1.4161458333333334,0.47370614856783544,1.6463842755820288,0.04514055035188536,7.53125,0.0,0.7879939975091629,0.017885081101002186,2.0290564341210673,0.30382020705759694,0.4375,0.0,201.94629767390552,17.68373006786714
composite_stress,flocking_robust_temporal,12,0.7855592708015169,0.7660532360539942,0.403008814913738,0.24292415304895645,0.9139231634703348,0.7185098832183608,4.416666666666667,4.192420409368422,5.744539891957192,0.3815509932243625,11.580219964332299,13.185470939370683,0.04534598214285712,0.053238425678220194,4.3852723968966805,0.6287716036227218,0.5878939164297966,0.06677276664925774,418576.0,14926.782372634767,0.8191486855158732,0.06423578417400772,0.34826595060190346,0.3671576609010593,0.34826595060190346,0.3671576609010593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08483444361942986,0.10829062410471639,0.03802083333333333,0.05275350090410009,0.7170312499999999,0.12795902803288384,10.25,20.761041239141484,13.541301255963326,13.219550054158747,0.9052058531746033,0.053703561105205015,5.2435431981983855,1.5191301782159639,10.16780772966766,1.6265471510201899,2180.0833333333335,77.74365819080607,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5515625,0.1527338754787228,0.39010416666666664,0.10274419379039813,4.6265625,0.24829005058348586,0.8271906001984127,0.0628367123161852,0.14928943452380955,0.05648184847474679,1.5182291666666667,0.649686715033463,0.8197916666666668,0.05296134924535899,1.4161458333333334,0.47370614856783544,1.6463842755820288,0.04514055035188536,7.53125,0.0,0.7879939975091629,0.017885081101002186,2.0290564341210673,0.30382020705759694,0.4375,0.0,201.94629767390552,17.68373006786714
composite_stress,flocking_robust_active_no_investigation,12,1.6391267001066465,0.5911048152279704,0.403008814913738,0.24292415304895645,0.8063947819299596,0.5107691872596369,2.0833333333333335,2.059867849051379,5.744539891957192,0.3815509932243625,9.3319083313674,11.839093754317108,0.03168278769841266,0.033962850306396335,4.3852723968966805,0.6287716036227218,0.5839444547115514,0.08238725659375681,418576.0,14926.782372634767,0.8191486855158732,0.06423578417400772,0.4785074845384836,0.23876553465571504,0.272309567871817,0.20304079032698105,0.7395833333333334,0.13388557510883026,0.0,0.0,0.2604166666666667,0.13388557510883023,0.10885416666666668,0.04803822895332655,0.11720142720782105,0.1540954739059021,0.020833333333333332,0.028105703256733422,0.7170312499999999,0.12795902803288384,10.25,20.761041239141484,11.31325674164345,11.853771673724255,0.9209176587301586,0.03621452282637262,5.2435431981983855,1.5191301782159639,10.16780772966766,1.6265471510201899,2180.0833333333335,77.74365819080607,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5515625,0.1527338754787228,0.39010416666666664,0.10274419379039813,4.6265625,0.24829005058348586,0.8271906001984127,0.0628367123161852,0.14928943452380955,0.05648184847474679,1.5182291666666667,0.649686715033463,0.8197916666666668,0.05296134924535899,1.4161458333333334,0.47370614856783544,1.6463842755820288,0.04514055035188536,7.53125,0.0,0.7879939975091629,0.017885081101002186,2.0290564341210673,0.30382020705759694,0.4375,0.0,201.94629767390552,17.68373006786714
composite_stress,flocking_robust_active,12,1.6037891031258722,0.5504250419513604,0.3557061377933484,0.12293187633267282,0.7367399969187897,0.38612216580372866,1.5,2.362907813126304,5.736121468392368,0.3964707756198853,27.077693146037124,66.2180769850813,0.025035962301587295,0.01932105880603501,4.22578787233192,0.6354367717894225,0.5400466351614645,0.08655936558220811,417072.0,14898.079339297397,0.8209455605158732,0.06676651478092348,0.4465194442897498,0.167551472705831,0.23990486095641653,0.12568911356737159,0.7374999999999999,0.13619169241673051,0.0,0.0,0.2625,0.13619169241673054,0.09739583333333335,0.04117878427425409,0.12031459437979669,0.13229473954941465,0.018229166666666668,0.023309837500625256,0.7108556547619048,0.13067820559928056,15.25,27.631880741877367,29.077693146037124,66.2180769850813,0.9249838789682538,0.01934674159329674,4.826312195614464,1.3045350727112253,10.087761307025461,1.5317007139200745,2172.25,77.59416322550729,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5463541666666665,0.16037184844699381,0.38697916666666665,0.11457741461986398,4.6140625,0.23963031695109724,0.8252486359126984,0.06555484243977333,0.1514347718253968,0.06057264840872075,1.5244791666666666,0.6750745441734359,0.8156250000000002,0.059484548063621814,1.4078125000000001,0.46964584534740994,1.64515165546438,0.050492734111322414,7.53125,0.0,0.7898420823627625,0.018256134175461732,2.038023681683797,0.31932429597885387,0.4375,0.0,205.97968942326295,17.36147153033656
