scenario,seed,runtime_seconds,motion_distance_difference,baseline_decision_loss,baseline_mean_base_error,baseline_position_rmse,baseline_best_hypothesis_rmse,baseline_selection_rate,baseline_mixture_rate,baseline_abstention_rate,baseline_wrong_mode_action_rate,baseline_mean_nees,baseline_p95_nees,baseline_max_nees,baseline_coverage95_rate,baseline_mean_residual_mass,baseline_max_residual_mass,baseline_mean_model_nis,baseline_mean_assignment_entropy,baseline_mean_predicted_risk,baseline_mean_predicted_wrong_risk,baseline_mean_credible_modes,baseline_mean_visible_agents,baseline_movement_distance,baseline_mean_quarantined_agents,baseline_quarantine_rate,candidate_decision_loss,candidate_mean_base_error,candidate_position_rmse,candidate_best_hypothesis_rmse,candidate_selection_rate,candidate_mixture_rate,candidate_abstention_rate,candidate_wrong_mode_action_rate,candidate_mean_nees,candidate_p95_nees,candidate_coverage95_rate,candidate_mean_residual_mass,candidate_max_residual_mass,candidate_mean_model_residual_mass,candidate_mean_admission_residual_mass,candidate_mean_model_nis,candidate_mean_assignment_entropy,candidate_mean_measurement_eligible_agents,candidate_mean_belief_admitted_agents,candidate_mean_belief_censored_measurement_agents,candidate_belief_censoring_rate,candidate_mean_robust_excluded_measurement_agents,candidate_mean_unreachable_measurement_agents,candidate_mean_covariance_floored_agents,candidate_mean_model_rejected_measurement_agents,candidate_covariance_floor_rate,candidate_mean_excluded_secondary_probability,candidate_mean_unreachable_secondary_probability,candidate_mean_quarantined_agents,candidate_quarantine_rate,candidate_movement_distance,observer_loss,global_loss,hindsight_floor_loss
admission_censoring_control,15041,1.1517916249576956,0.0,0.3688598952474325,0.3641723952474325,0.4104252940867928,0.4104252940867928,0.99375,0.0,0.00625,0.0,1.7361196828869558,4.3684819904485215,12.0700694187194,0.975,0.021749444813473857,0.11185461624009863,1.8836268070656494,0.12661617853217816,0.5869517131301645,0.021749444813473857,1.0,4.5375,161.53711586316263,0.0875,0.08125,0.32016104405424867,0.31547354405424866,0.3603737444326776,0.3603737444326776,0.99375,0.0,0.00625,0.0,1.8873636642100398,5.731531527152896,0.95,0.016312625922627024,0.11185474798268313,0.016312625922627024,0.0,1.892512833787658,0.12499999999999996,6.14375,4.5375,1.60625,0.60625,0.0,1.29375,0.0,0.0,0.0,0.0,0.24375,0.0875,0.08125,161.53711586316263,0.31547354405424866,0.3038688207907269,0.6100182369307829
admission_censoring_control,15042,1.1845365827903152,0.0,0.3801572568635601,0.3473447568635602,0.3992844779798819,0.3992844779798819,0.95625,0.0,0.04375,0.0,1.7482088120973303,5.0740004667764005,11.904027480373056,0.96875,0.02338667343985613,0.18256993238796126,1.8983626312403288,0.12601969512452396,0.6031497860830972,0.02338667343985613,1.0,4.96875,140.11800532216333,0.06875,0.025,0.3328878175485144,0.3047628175485144,0.3483349781502967,0.3483349781502967,0.9625,0.0,0.0375,0.0,1.6218345930704898,4.534123321564517,0.98125,0.022873772098120637,0.19005304857131455,0.02287377209812064,0.0,1.9609185091250851,0.12499999999999996,6.4,4.96875,1.43125,0.48125,0.0,1.0375,0.0,0.0,0.0,0.0,0.175,0.06875,0.025,140.11800532216333,0.3047628175485144,0.2780742106333778,0.641967564825636
admission_censoring_control,15043,1.1498183750081807,0.0,0.39282109363478057,0.3740710936347806,0.42220906694375127,0.42220906694375127,0.975,0.0,0.025,0.0,1.9195281235464656,5.412167670394437,7.84683841693824,0.95,0.023935869171674444,0.12520528730394886,1.9195153696709455,0.12601969541509295,0.5974532568760014,0.023935869171674444,1.0,4.54375,158.0563045943542,0.13125,0.06875,0.35327666853239037,0.32046416853239035,0.36272917849803615,0.36272917849803615,0.95625,0.0,0.04375,0.0,1.8327799542767067,5.131237614211954,0.975,0.024064008835965742,0.2073763957310203,0.02406400883596574,0.0,1.9765534502578028,0.12499999999999996,5.875,4.54375,1.33125,0.65625,0.0,1.5625,0.0,0.0,0.0,0.0,0.35625,0.13125,0.06875,158.0563045943542,0.32046416853239035,0.30936615773151943,0.6291284002340791
admission_censoring_control,15044,1.1530136670917273,0.0,0.3560906745530964,0.3560906745530964,0.41104369381936967,0.41104369381936967,1.0,0.0,0.0,0.0,1.76237269861361,5.226490072093821,8.505475871774236,0.9625,0.01509281709646843,0.09195172876916591,1.8360969486510483,0.12500000001611306,0.5212822740457339,0.01509281709646843,1.0,4.5,139.0976299186858,0.14375,0.04375,0.32011136908361676,0.32011136908361676,0.3719655583970643,0.3719655583970643,1.0,0.0,0.0,0.0,1.73579533217741,5.183462441087855,0.9625,0.014306668606057265,0.09200270365308505,0.01430666860605726,0.0,1.8793706035342361,0.12499999999999996,5.6875,4.5,1.1875,0.5,0.0,1.75,0.0,0.0,0.0,0.0,0.36875,0.14375,0.04375,139.0976299186858,0.32011136908361676,0.27646618987953986,0.576405187164651
admission_censoring_control,15045,1.1204900830052793,0.0,0.5494835979306887,0.4979210979306887,0.6661736387415456,0.6661736387415456,0.93125,0.0,0.06875,0.0,1.5794803470228267,4.5328407106832715,8.054306821847735,0.98125,0.031388344983518994,0.2103647779847867,1.5468687535049064,0.12601969551693729,0.8661945967664451,0.031388344983518994,1.0,3.89375,173.31630077901485,0.06875,0.03125,0.3839109519515267,0.3604734519515267,0.4170483392664375,0.4170483392664375,0.96875,0.0,0.03125,0.0,1.6238262440982845,4.694651569109243,0.98125,0.021553129512522622,0.1291771472551131,0.02155312951252262,0.0,1.8618758507480428,0.12499999999999996,5.4125,3.89375,1.51875,0.675,0.0,2.025,0.0,0.0,0.0,0.0,0.2125,0.06875,0.03125,173.31630077901485,0.3604734519515267,0.278574494708696,0.6765372565630641
admission_censoring_control,15046,1.137526832986623,0.0,0.46471346193648955,0.4084634619364896,0.47854792047339256,0.47854792047339256,0.925,0.0,0.075,0.0,1.8120454122829366,5.280182446014219,8.300659656528467,0.9625,0.03285145131551511,0.19744513154756616,1.8918377370008443,0.1250008906032275,0.7229781739905936,0.03285145131551511,1.0,4.31875,139.72573716864872,0.04375,0.01875,0.3469956020607562,0.33293310206075616,0.38268134801645554,0.38268134801645554,0.98125,0.0,0.01875,0.0,1.7419581920809872,4.346709877878378,0.975,0.02122792647250598,0.12566849345042497,0.021227926472505976,0.0,1.9259084375102478,0.12499999999999996,5.975,4.31875,1.65625,0.7,0.0,1.4625,0.0,0.0,0.0,0.0,0.2875,0.04375,0.01875,139.72573716864872,0.33293310206075616,0.2780912436544033,0.6857373471087407
admission_censoring_control,15047,1.1415020828135312,0.0,0.3834896088156782,0.3788021088156782,0.43820815125140217,0.43820815125140217,0.99375,0.0,0.00625,0.0,1.8292749878172359,5.970411556732575,8.91346410130769,0.95,0.019858817370207303,0.12144841838320597,1.775394267518545,0.12499999999999996,0.577022253128009,0.019858817370207303,1.0,4.34375,168.0091977516937,0.1875,0.0875,0.35632502429896207,0.32820002429896206,0.3698710294769907,0.3698710294769907,0.9625,0.0,0.0375,0.0,1.6987414516683785,4.814016381136975,0.98125,0.021130799552965557,0.20805476886207608,0.02113079955296556,0.0,1.876634453292791,0.12499999999999996,5.74375,4.34375,1.4,0.675,0.0,1.69375,0.0,0.0,0.0,0.0,0.35625,0.1875,0.0875,168.0091977516937,0.32820002429896206,0.2956827872364084,0.6168887727715486
admission_censoring_control,15048,1.2067518341355026,0.0,0.39668513047611836,0.34981013047611836,0.40101457240587446,0.40101457240587446,0.9375,0.0,0.0625,0.0,1.3610070021568859,4.164663963884168,8.092460328836351,0.9875,0.02638648117300906,0.264638164587233,1.8166998046640201,0.12601969878106414,0.6843244766252686,0.02638648117300906,1.0,4.55,248.62179258266013,0.45625,0.29375,0.33037702919117773,0.3116270291911777,0.3662694965529267,0.3662694965529267,0.975,0.0,0.025,0.0,1.427277443246001,4.617715932795051,0.9875,0.016807503399386307,0.16009134490100707,0.01680750339938631,0.0,1.860632370921607,0.12499999999999997,6.425,4.55,1.875,0.74375,0.0,1.0125,0.0,0.0,0.0,0.0,0.1875,0.45625,0.29375,248.62179258266013,0.3116270291911777,0.2865992530951732,0.556645242936576
admission_censoring_control,15049,1.1779008749872446,0.0,0.46747849981697537,0.43466599981697546,0.5436631221395247,0.5436631221395247,0.95625,0.0,0.04375,0.0,1.5989791114807703,4.377499683355653,11.903723356626488,0.98125,0.023915316150379458,0.14389278552211093,1.549740225961654,0.12500000000047098,0.7766638624802825,0.023915316150379458,1.0,4.01875,160.78555553934967,0.25625,0.2375,0.3457114365989876,0.3457114365989876,0.3862756634245571,0.3862756634245571,1.0,0.0,0.0,0.0,1.8360693653703293,4.567696006962277,0.975,0.018084407027237508,0.07833079369088769,0.018084407027237504,0.0,1.8820430336893963,0.12499999999999996,6.03125,4.01875,2.0125,0.81875,0.0,1.40625,0.0,0.0,0.0,0.0,0.28125,0.25625,0.2375,160.78555553934967,0.3457114365989876,0.3054466620726983,0.7047127857630304
admission_censoring_control,15050,1.1487001669593155,0.0,0.3544742518672401,0.34978675186724006,0.4089965630758915,0.4089965630758915,0.99375,0.0,0.00625,0.0,1.4146545696451505,4.449398221108909,7.958867631835619,0.99375,0.017270269179581157,0.10100673622675094,1.8005100884850667,0.12500000008012196,0.590562341405935,0.017270269179581157,1.0,4.4625,120.1136404956671,0.05,0.025,0.3469598346666371,0.31414733466663713,0.3648612523755411,0.3648612523755411,0.95625,0.0,0.04375,0.0,1.549075032914042,4.4557280391595935,0.96875,0.020483054562254407,0.1891042663816651,0.020483054562254403,0.0,1.8438237802938588,0.12499999999999996,5.875,4.4625,1.4125,0.675,0.0,1.5625,0.0,0.0,0.0,0.0,0.175,0.05,0.025,120.1136404956671,0.31414733466663713,0.2692100152415081,0.6043912076973592
