scope,candidate,baseline,metric,direction,pairs,baseline_mean,candidate_mean,improvement_mean,ci95_lower,ci95_upper,wins,ties,losses
triad_uniform,computational_oracle,round_robin,final_truth_probability,higher,10,0.9988848633963133,0.99764372802211,-0.0012411353742032062,-0.0030667235091519094,0.00010686201340639151,3,1,6
triad_uniform,passive,myopic_voi,total_decision_loss,lower,10,2.5,2.5,0.0,0.0,0.0,0,10,0
triad_uniform,passive,myopic_voi,decision_cost,lower,10,2.5,2.5,0.0,0.0,0.0,0,10,0
triad_uniform,passive,myopic_voi,movement_cost,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
triad_uniform,passive,myopic_voi,resolution_steps,lower,10,10.0,10.0,0.0,0.0,0.0,0,10,0
triad_uniform,passive,myopic_voi,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
triad_uniform,passive,myopic_voi,brier_score,lower,10,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0,10,0
triad_uniform,passive,myopic_voi,log_loss,lower,10,1.0986122886681096,1.0986122886681096,0.0,0.0,0.0,0,10,0
triad_uniform,passive,myopic_voi,final_truth_probability,higher,10,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0,10,0
triad_uniform,round_robin,myopic_voi,total_decision_loss,lower,10,2.5,1.6470073600000004,0.8529926399999997,0.46567391999999963,1.214184,9,0,1
triad_uniform,round_robin,myopic_voi,decision_cost,lower,10,2.5,0.25,2.25,2.175,2.3131249999999994,10,0,0
triad_uniform,round_robin,myopic_voi,movement_cost,lower,10,0.0,1.3970073600000004,-1.3970073600000004,-1.7093260800000003,-1.1108160000000002,0,0,10
triad_uniform,round_robin,myopic_voi,resolution_steps,lower,10,10.0,2.0,8.0,7.7,8.3,10,0,0
triad_uniform,round_robin,myopic_voi,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
triad_uniform,round_robin,myopic_voi,brier_score,lower,10,0.6666666666666667,1.4154871190955675e-05,0.6666525117954758,0.6666249586944185,0.6666666665990395,10,0,0
triad_uniform,round_robin,myopic_voi,log_loss,lower,10,1.0986122886681096,0.0011194800864665095,1.097492808581643,1.0956687930939863,1.0986010081756692,10,0,0
triad_uniform,round_robin,myopic_voi,final_truth_probability,higher,10,0.33333333333333337,0.9988848633963133,0.66555153006298,0.6635514222492155,0.6666631611643096,10,0,0
triad_uniform,receding_horizon_voi,myopic_voi,total_decision_loss,lower,10,2.5,1.2224981227631866,1.2775018772368134,1.0128970210786947,1.5023046547195746,10,0,0
triad_uniform,receding_horizon_voi,myopic_voi,decision_cost,lower,10,2.5,0.35,2.15,2.025,2.263124999999999,10,0,0
triad_uniform,receding_horizon_voi,myopic_voi,movement_cost,lower,10,0.0,0.8724981227631867,-0.8724981227631867,-0.9626376961287813,-0.763252013707675,0,0,10
triad_uniform,receding_horizon_voi,myopic_voi,resolution_steps,lower,10,10.0,2.4,7.6,7.1,8.0,10,0,0
triad_uniform,receding_horizon_voi,myopic_voi,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
triad_uniform,receding_horizon_voi,myopic_voi,brier_score,lower,10,0.6666666666666667,2.946660774767336e-05,0.666637200058919,0.6666041999426648,0.666665923564622,10,0,0
triad_uniform,receding_horizon_voi,myopic_voi,log_loss,lower,10,1.0986122886681096,0.0023646268430644103,1.0962476618250452,1.0939493787855448,1.0980453088406745,10,0,0
triad_uniform,receding_horizon_voi,myopic_voi,final_truth_probability,higher,10,0.33333333333333337,0.99764372802211,0.6643103946887768,0.6620719103349522,0.6661437706604179,10,0,0
triad_uniform,computational_oracle,myopic_voi,total_decision_loss,lower,10,2.5,1.2224981227631866,1.2775018772368134,1.048484495082603,1.5092873005968133,10,0,0
triad_uniform,computational_oracle,myopic_voi,decision_cost,lower,10,2.5,0.35,2.15,2.025,2.275,10,0,0
triad_uniform,computational_oracle,myopic_voi,movement_cost,lower,10,0.0,0.8724981227631867,-0.8724981227631867,-0.9674643120032121,-0.7636386264925296,0,0,10
triad_uniform,computational_oracle,myopic_voi,resolution_steps,lower,10,10.0,2.4,7.6,7.1,8.1,10,0,0
triad_uniform,computational_oracle,myopic_voi,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
triad_uniform,computational_oracle,myopic_voi,brier_score,lower,10,0.6666666666666667,2.946660774767336e-05,0.666637200058919,0.666601766050518,0.6666622718911194,10,0,0
triad_uniform,computational_oracle,myopic_voi,log_loss,lower,10,1.0986122886681096,0.0023646268430644103,1.0962476618250452,1.0941225252409073,1.098232193065163,10,0,0
triad_uniform,computational_oracle,myopic_voi,final_truth_probability,higher,10,0.33333333333333337,0.99764372802211,0.6643103946887768,0.6619409624399895,0.6661942605719253,10,0,0
near_pair_rare_distractor,round_robin,passive,total_decision_loss,lower,10,2.5,2.4647533440000005,0.03524665599999954,-0.4052751104000006,0.47576842239999967,5,0,5
near_pair_rare_distractor,round_robin,passive,decision_cost,lower,10,2.5,0.375,2.125,2.05,2.2,10,0,0
near_pair_rare_distractor,round_robin,passive,movement_cost,lower,10,0.0,2.089753344000001,-2.089753344000001,-2.455275110400001,-1.7242315776000006,0,0,10
near_pair_rare_distractor,round_robin,passive,resolution_steps,lower,10,10.0,2.5,7.5,7.1,7.8,10,0,0
near_pair_rare_distractor,round_robin,passive,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,round_robin,passive,brier_score,lower,10,0.585,2.0243125658778962e-07,0.5849997975687435,0.5149995179509816,0.7249999890247251,10,0,0
near_pair_rare_distractor,round_robin,passive,log_loss,lower,10,0.9489154358953993,0.00015900082745736943,0.9487564350679417,0.7982013255162218,1.2496475254618016,10,0,0
near_pair_rare_distractor,round_robin,passive,final_truth_probability,higher,10,0.41500000000000004,0.9998410498065432,0.5848410498065432,0.5496803989407546,0.6549265878627025,10,0,0
near_pair_rare_distractor,myopic_voi,passive,total_decision_loss,lower,10,2.5,2.5,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,myopic_voi,passive,decision_cost,lower,10,2.5,2.5,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,myopic_voi,passive,movement_cost,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,myopic_voi,passive,resolution_steps,lower,10,10.0,10.0,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,myopic_voi,passive,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,myopic_voi,passive,brier_score,lower,10,0.585,0.585,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,myopic_voi,passive,log_loss,lower,10,0.9489154358953993,0.9489154358953993,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,myopic_voi,passive,final_truth_probability,higher,10,0.41500000000000004,0.41500000000000004,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,receding_horizon_voi,passive,total_decision_loss,lower,10,2.5,1.8429131469787834,0.6570868530212165,0.38453483513060976,0.9460208230190421,9,0,1
near_pair_rare_distractor,receding_horizon_voi,passive,decision_cost,lower,10,2.5,0.525,1.975,1.825,2.1131249999999993,10,0,0
near_pair_rare_distractor,receding_horizon_voi,passive,movement_cost,lower,10,0.0,1.3179131469787835,-1.3179131469787835,-1.5265936504054392,-1.1315397359145218,0,0,10
near_pair_rare_distractor,receding_horizon_voi,passive,resolution_steps,lower,10,10.0,3.1,6.9,6.4,7.5,10,0,0
near_pair_rare_distractor,receding_horizon_voi,passive,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,receding_horizon_voi,passive,brier_score,lower,10,0.585,5.667601160217801e-06,0.5849943323988398,0.514988576780252,0.7249984138508768,10,0,0
near_pair_rare_distractor,receding_horizon_voi,passive,log_loss,lower,10,0.9489154358953993,0.0009898858753117075,0.9479255500200873,0.796731866365502,1.2493653359463237,10,0,0
near_pair_rare_distractor,receding_horizon_voi,passive,final_truth_probability,higher,10,0.41500000000000004,0.9990115640648675,0.5840115640648674,0.5482199864403027,0.6542692162351902,10,0,0
near_pair_rare_distractor,computational_oracle,passive,total_decision_loss,lower,10,2.5,1.0312101555200002,1.4687898444799998,1.3769064089599998,1.5539176787839997,10,0,0
near_pair_rare_distractor,computational_oracle,passive,decision_cost,lower,10,2.5,0.575,1.925,1.85,1.9881249999999995,10,0,0
near_pair_rare_distractor,computational_oracle,passive,movement_cost,lower,10,0.0,0.45621015552,-0.45621015552,-0.48317359104,-0.42706234368,0,0,10
near_pair_rare_distractor,computational_oracle,passive,resolution_steps,lower,10,10.0,3.3,6.7,6.4,6.9,10,0,0
near_pair_rare_distractor,computational_oracle,passive,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,computational_oracle,passive,brier_score,lower,10,0.585,1.4774695367051344e-05,0.584985225304633,0.5149718381387043,0.724993095982154,10,0,0
near_pair_rare_distractor,computational_oracle,passive,log_loss,lower,10,0.9489154358953993,0.0016376950437818338,0.9472777408516173,0.7954145685412135,1.249269905868963,10,0,0
near_pair_rare_distractor,computational_oracle,passive,final_truth_probability,higher,10,0.41500000000000004,0.998366014426195,0.583366014426195,0.547217035871293,0.6541160042669748,10,0,0
near_pair_rare_distractor,passive,round_robin,total_decision_loss,lower,10,2.4647533440000005,2.5,-0.03524665599999954,-0.47576842239999967,0.4052751104000006,5,0,5
near_pair_rare_distractor,passive,round_robin,decision_cost,lower,10,0.375,2.5,-2.125,-2.2,-2.05,0,0,10
near_pair_rare_distractor,passive,round_robin,movement_cost,lower,10,2.089753344000001,0.0,2.089753344000001,1.7242315776000006,2.455275110400001,10,0,0
near_pair_rare_distractor,passive,round_robin,resolution_steps,lower,10,2.5,10.0,-7.5,-7.8,-7.2,0,0,10
near_pair_rare_distractor,passive,round_robin,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,passive,round_robin,brier_score,lower,10,2.0243125658778962e-07,0.585,-0.5849997975687435,-0.7249999528574338,-0.5149994978705049,0,0,10
near_pair_rare_distractor,passive,round_robin,log_loss,lower,10,0.00015900082745736943,0.9489154358953993,-0.9487564350679417,-1.249675295185771,-0.7982192885389993,0,0,10
near_pair_rare_distractor,passive,round_robin,final_truth_probability,higher,10,0.9998410498065432,0.41500000000000004,-0.5848410498065432,-0.6548930314742234,-0.5497039532472163,0,0,10
near_pair_rare_distractor,myopic_voi,round_robin,total_decision_loss,lower,10,2.4647533440000005,2.5,-0.03524665599999954,-0.47576842239999967,0.4052751104000006,5,0,5
near_pair_rare_distractor,myopic_voi,round_robin,decision_cost,lower,10,0.375,2.5,-2.125,-2.2,-2.05,0,0,10
near_pair_rare_distractor,myopic_voi,round_robin,movement_cost,lower,10,2.089753344000001,0.0,2.089753344000001,1.7242315776000006,2.455275110400001,10,0,0
near_pair_rare_distractor,myopic_voi,round_robin,resolution_steps,lower,10,2.5,10.0,-7.5,-7.8,-7.2,0,0,10
near_pair_rare_distractor,myopic_voi,round_robin,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,myopic_voi,round_robin,brier_score,lower,10,2.0243125658778962e-07,0.585,-0.5849997975687435,-0.724999965900134,-0.5149995419242237,0,0,10
near_pair_rare_distractor,myopic_voi,round_robin,log_loss,lower,10,0.00015900082745736943,0.9489154358953993,-0.9487564350679417,-1.2496611336992947,-0.7981774719177731,0,0,10
near_pair_rare_distractor,myopic_voi,round_robin,final_truth_probability,higher,10,0.9998410498065432,0.41500000000000004,-0.5848410498065432,-0.654940457677416,-0.5496970969167769,0,0,10
near_pair_rare_distractor,receding_horizon_voi,round_robin,total_decision_loss,lower,10,2.4647533440000005,1.8429131469787834,0.6218401970212171,0.3584417474997287,0.8869907167442768,9,1,0
near_pair_rare_distractor,receding_horizon_voi,round_robin,decision_cost,lower,10,0.375,0.525,-0.15,-0.25,-0.05,0,5,5
near_pair_rare_distractor,receding_horizon_voi,round_robin,movement_cost,lower,10,2.089753344000001,1.3179131469787835,0.771840197021217,0.46309898390529186,1.0838785617966389,9,1,0
near_pair_rare_distractor,receding_horizon_voi,round_robin,resolution_steps,lower,10,2.5,3.1,-0.6,-1.0,-0.2,0,5,5
near_pair_rare_distractor,receding_horizon_voi,round_robin,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,receding_horizon_voi,round_robin,brier_score,lower,10,2.0243125658778962e-07,5.667601160217801e-06,-5.465169903630012e-06,-1.286926639563642e-05,-7.001762447759194e-07,1,1,8
near_pair_rare_distractor,receding_horizon_voi,round_robin,log_loss,lower,10,0.00015900082745736943,0.0009898858753117075,-0.000830885047854338,-0.0017689637722488848,-0.00018077013920480948,1,1,8
near_pair_rare_distractor,receding_horizon_voi,round_robin,final_truth_probability,higher,10,0.9998410498065432,0.9990115640648675,-0.0008294857416757395,-0.0017546793310300173,-0.0001235724796200472,1,1,8
near_pair_rare_distractor,computational_oracle,round_robin,total_decision_loss,lower,10,2.4647533440000005,1.0312101555200002,1.4335431884800003,0.9436616102400003,1.9014845560960005,10,0,0
near_pair_rare_distractor,computational_oracle,round_robin,decision_cost,lower,10,0.375,0.575,-0.2,-0.325,-0.075,0,4,6
near_pair_rare_distractor,computational_oracle,round_robin,movement_cost,lower,10,2.089753344000001,0.45621015552,1.6335431884800002,1.2483802114560003,2.009144954880001,10,0,0
near_pair_rare_distractor,computational_oracle,round_robin,resolution_steps,lower,10,2.5,3.3,-0.8,-1.2,-0.4,0,4,6
near_pair_rare_distractor,computational_oracle,round_robin,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,computational_oracle,round_robin,brier_score,lower,10,2.0243125658778962e-07,1.4774695367051344e-05,-1.4572264110463553e-05,-2.8839295829089635e-05,-8.696837044180935e-07,2,0,8
near_pair_rare_distractor,computational_oracle,round_robin,log_loss,lower,10,0.00015900082745736943,0.0016376950437818338,-0.0014786942163244644,-0.0028846183038161275,-0.00013438739377931688,2,0,8
near_pair_rare_distractor,computational_oracle,round_robin,final_truth_probability,higher,10,0.9998410498065432,0.998366014426195,-0.0014750353803481553,-0.0030558538118684734,-0.0001660830406848026,2,0,8
near_pair_rare_distractor,passive,myopic_voi,total_decision_loss,lower,10,2.5,2.5,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,passive,myopic_voi,decision_cost,lower,10,2.5,2.5,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,passive,myopic_voi,movement_cost,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,passive,myopic_voi,resolution_steps,lower,10,10.0,10.0,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,passive,myopic_voi,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,passive,myopic_voi,brier_score,lower,10,0.585,0.585,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,passive,myopic_voi,log_loss,lower,10,0.9489154358953993,0.9489154358953993,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,passive,myopic_voi,final_truth_probability,higher,10,0.41500000000000004,0.41500000000000004,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,round_robin,myopic_voi,total_decision_loss,lower,10,2.5,2.4647533440000005,0.03524665599999954,-0.4052751104000006,0.47576842239999967,5,0,5
near_pair_rare_distractor,round_robin,myopic_voi,decision_cost,lower,10,2.5,0.375,2.125,2.05,2.2,10,0,0
near_pair_rare_distractor,round_robin,myopic_voi,movement_cost,lower,10,0.0,2.089753344000001,-2.089753344000001,-2.455275110400001,-1.7242315776000006,0,0,10
