seed,algorithm,step,target_x,target_y,team_estimate_x,team_estimate_y,team_position_error,mean_agent_squared_error,mean_nees,coverage95_rate,mean_nis,information_gain,spatial_diversity,estimate_disagreement,mean_momentum,messages,bytes_sent
1,consensus_kf,127,42.876515709644444,61.759665207251615,42.45812474969715,62.191901364937245,0.6015638714022442,0.4145504517106221,0.9645469690406074,1.0,1.3937932401419633,3.3172152079624477,0.27154767173507105,0.5088216316250685,0.0,24,3840
1,consensus_kf,128,42.38658036366849,62.877964430071145,42.20171689791859,63.25778805975967,0.4224221711023599,0.2547993408843333,0.5979389619221838,1.0,1.1128717331625126,3.3259046135832295,0.275270227706543,0.25835762263161294,0.0,24,3840
1,consensus_kf,129,41.89133694437155,63.99436306639322,41.58541477497946,65.30901619645408,1.3497782136722993,1.0475048193097827,2.4670565539733498,1.0,2.411493786081538,3.3332573815238815,0.2571050259654862,0.5055254511929325,0.0,24,3840
1,consensus_kf,130,41.39087504371726,65.11564553052392,40.600624237136664,66.43772580880277,1.5402573160076705,1.231990839345321,2.9242559949346125,1.0,0.9433209235716622,3.34571866407488,0.2854164733776821,0.4386749712489005,0.0,24,3840
1,consensus_kf,131,40.85762753582293,66.23178951253304,40.31268385592078,67.1002490188331,1.0252733920024601,0.717550305902149,1.711943278459413,1.0,1.259055433354031,3.356557228577523,0.3025128564279141,0.17232010426825434,0.0,24,3840
1,consensus_kf,132,40.30286995415874,67.3180344503629,39.6442410036549,67.60215032333774,0.7172962593782591,0.27628587121531933,0.6662849621037916,1.0,1.0870633408864043,3.3646184517114497,0.28022972423094294,0.5575560826704383,0.0,24,3840
1,consensus_kf,133,39.748956336929325,68.38658035673872,39.30435462511729,68.87340037201123,0.6592908382619321,0.20965234138267555,0.5083074595055023,1.0,1.5634648263502924,3.3638930391209536,0.2816984730495243,0.4293886396057947,0.0,24,3840
1,consensus_kf,134,39.20662689536375,69.44300559474163,38.8008952500467,69.70771131278153,0.4844453376539946,0.2018633582114048,0.48539727870339877,1.0,0.5353575660474692,3.364181696783894,0.3040224807945734,0.41255264501823696,0.0,24,3840
1,consensus_kf,135,38.66770786961338,70.49216072440565,38.67372377065782,70.6928046308138,0.2007340734506662,0.5396675837621892,1.278955572278421,1.0,0.7020237953691018,3.362426594447265,0.32077294279669644,0.5969801923376951,0.0,24,3840
1,consensus_kf,136,38.09024546743992,71.58423115386486,37.885725465958956,70.82325607181197,0.7879793820343166,1.0552539629718911,2.5009360959913804,1.0,2.283985214304331,3.3510300588925515,0.3595432512832886,0.22822491220038804,0.0,24,3840
1,consensus_kf,137,37.47333038625812,72.70592917390144,37.507369801274535,72.00879198801402,0.6979677196845725,0.7643370037842412,1.7944232953882688,1.0,1.1367901352416512,3.33555777800367,0.31213830458809083,0.3639850422375241,0.0,24,3840
1,consensus_kf,138,36.85844626483184,73.818006357761,37.275606567516974,72.43684300205253,1.4427872099822143,0.9789629013799649,2.3188415565996574,1.0,1.5398003412248051,3.3256409965370617,0.2554509804283476,0.595089163209367,0.0,24,3840
1,consensus_kf,139,36.23208337955806,74.93742223585377,36.39055038509216,73.98301268459566,0.9674757792191234,0.4731939387126507,1.1025279681383338,1.0,3.2345841572964207,3.31296860445945,0.15010313844904363,0.36545706422688273,0.0,24,3840
1,consensus_kf,140,35.59416985947548,76.05905037777926,35.783015671466515,75.46724798103617,0.62120271852063,0.25616454985631726,0.5886475251225852,1.0,1.506752035915699,3.3049417742130993,0.10725453111442299,0.3899716985937659,0.0,24,3840
1,consensus_kf,141,34.96342855783924,77.18112899875203,34.81969160461264,76.87226853168889,0.34066860706165103,0.5349309959384693,1.2213390166117835,1.0,0.9787775200480064,3.302183537644094,0.12544237424975754,0.574629189485391,0.0,24,3840
1,consensus_kf,142,34.31780749860041,78.31476228424313,33.64272084359563,79.59951567280739,1.4513212122727597,1.6929079501939595,3.880809933398823,1.0,1.833885614544914,3.3070720184979803,0.16328571687633722,0.406776059369713,0.0,24,3840
1,consensus_kf,143,33.66331791761821,79.44543876908962,32.49993779932549,80.12444305694726,1.3470338238395663,1.3955671958093263,3.230461427579826,1.0,2.870729149826345,3.321103255720989,0.20175655154302838,0.7957621262271805,0.0,24,3840
1,consensus_kf,144,32.99391829459392,80.56485852335439,32.123864627545984,80.91585172415871,0.9381842092864396,0.6463932830161854,1.5098413678294418,1.0,2.431067260964081,3.3287924941756133,0.2864248571603301,0.3487541379462858,0.0,24,3840
1,consensus_kf,145,32.29617461991872,81.69397583255565,31.09592311298736,82.03807557363031,1.2486025435256218,1.0309503921511967,2.4180615008963473,1.0,2.436514433800114,3.329919983547887,0.29283802598138947,0.7090180933338084,0.0,24,3840
1,consensus_kf,146,31.58928923412153,82.84538682610992,30.509074225551903,82.85181026692891,1.0802341067245729,0.9591889983814581,2.2530595720053244,1.0,1.176258346653544,3.3288434383200958,0.3581170004399675,0.16237080085344638,0.0,24,3840
1,consensus_kf,147,30.885887689622393,84.00986014015974,30.90056838602622,83.92474529601895,0.08637163620085173,0.2865654072081319,0.6715692764226685,1.0,1.2313046035776747,3.3246481875567966,0.3267465385822467,0.47387021045122796,0.0,24,3840
1,consensus_kf,148,30.174381432849678,85.18597031100529,29.73981930168034,84.36877355250414,0.925556474749776,0.8376198210813561,1.94888154467981,1.0,2.266094786729644,3.3157223490429066,0.19869797707803646,0.9428777288519568,0.0,24,3840
1,consensus_kf,149,29.47539641804042,86.36655998023902,30.047477676439083,86.00363290490877,0.6774902421575999,0.28819934206030523,0.6629994694830841,1.0,3.869842252413663,3.3029243485030957,0.2832261518337478,0.39006514869671555,0.0,24,3840
1,consensus_kf,150,28.791310450063577,87.5413055962514,29.207818260303952,88.12925050532503,0.7205261772460654,0.36810711603005053,0.8373459977413571,1.0,0.49084420973755294,3.2927855996134396,0.20218421029246908,0.530836943071875,0.0,24,3840
1,consensus_kf,151,28.093798796945293,88.70530976225324,28.561814799379412,88.92933728801454,0.5188711890567289,0.1157800075341685,0.2619963694721588,1.0,1.2577146911363553,3.2863204224750477,0.2308374662009173,0.2650261626495047,0.0,24,3840
1,consensus_kf,152,27.3919985608316,89.85690896785877,27.263185057002875,89.67563527376649,0.2223804643814184,0.27792021078710244,0.6234850445140283,1.0,1.9251969108340776,3.285115562068235,0.2274964885345874,0.24886627065766,0.0,24,3840
1,consensus_kf,153,26.70991166519054,91.00487422483812,27.160021004663278,90.73686653720132,0.5238573642825002,0.16516788475931118,0.37102592892499886,1.0,0.4821328167420153,3.284149192224217,0.22602624634418889,0.30987677669532687,0.0,24,3840
1,consensus_kf,154,26.049859589192902,92.1647422757044,26.416418090750177,91.5025372540485,0.7568887803172913,0.8501331579868081,1.9017806840625973,1.0,1.2700548153916853,3.279738371412691,0.23216365864841088,0.5605711941505255,0.0,24,3840
1,consensus_kf,155,25.390096964759355,93.35446980667179,26.321796058236544,93.46643657084299,0.9384027691056673,0.6985394841135963,1.5560750996134374,1.0,3.4247418092328052,3.271563432455939,0.11798336900760596,0.43482641406344186,0.0,24,3840
1,consensus_kf,156,24.718666214512997,94.55205244811671,24.486283989402224,95.55131602546196,1.025928455378957,1.4219850573615571,3.153881400231524,1.0,1.2396173175133003,3.2686356502318272,0.07276724304915043,1.1385803325401715,0.0,24,3840
1,consensus_kf,157,24.03474844887451,95.73809702588846,24.777287485153554,95.679428545764,0.7448531472433524,0.7718374936813329,1.7021007209566659,1.0,2.1759150119789625,3.263513004249641,0.2101752401439283,0.37688445248365443,0.0,24,3840
1,consensus_kf,158,23.328735867999153,96.92226895145903,23.11373103128891,96.49888779034468,0.47484596175531796,0.15059985146208194,0.33179632210222765,1.0,2.130837394890267,3.25323076219081,0.22827529734782723,0.217676543603253,0.0,24,3840
1,consensus_kf,159,22.58436322724207,98.1234039222348,22.178343941676143,97.68209661711015,0.5996697406138213,0.4387440379976545,0.9571889544891348,1.0,1.0076562435572594,3.2512218665727834,0.1569347361288199,0.6147483590902965,0.0,24,3840
2,consensus_kf,0,0.0,0.0,-0.4149409742212487,0.19002070110733127,0.45638128679537326,0.7313802086630212,0.6736224613240387,1.0,1.1418529517035538,3.011671467129925,17.236592544431478,1.1425817075904379,0.0,24,3840
2,consensus_kf,1,0.7948367057076013,0.1194816577170018,0.7719731079308959,1.0148427097513173,0.8956529225114442,0.9339171566934248,1.4022826131560133,1.0,1.0645088473877213,3.1489431997005877,14.426249638016044,1.115587166400395,0.0,24,3840
2,consensus_kf,2,1.6070064594068154,0.22274704655147076,1.459820743144622,0.9974489103282971,0.7885598346421807,0.539584477336009,0.9389759780657395,1.0,1.6194017691772664,3.2687005653894152,12.112424580196736,0.3949451728075602,0.0,24,3840
2,consensus_kf,3,2.4376047699291927,0.34998709112050086,2.659343362964946,0.5622371012925559,0.3069496220221045,0.17285661408941833,0.3448428927266838,1.0,1.2047737082191214,3.3704390380357623,10.20875368613396,0.45688683761730253,0.0,24,3840
2,consensus_kf,4,3.267650428363193,0.4799769325683261,3.5795492845290435,0.48665933942473966,0.3119704329563308,0.4795679448526642,1.0595652198048102,1.0,1.3362375706059386,3.4590266791945594,8.572778604339804,0.8386363457624223,0.0,24,3840
2,consensus_kf,5,4.11343081330874,0.5991620317276112,4.939531330949951,1.3785678884505213,1.1357444935992647,0.819411724724973,2.450498528681202,1.0,1.780613095828943,3.5287931885950297,7.237090058183688,0.9000002243447519,0.0,24,3840
2,consensus_kf,6,4.967320492592637,0.7045633396116707,5.1675318029546204,1.4685134067271668,0.7897495006916012,0.7482240030539316,2.3311631077323973,1.0,1.7549672009682835,3.5821605200203215,6.149864215056757,0.994017289718844,0.0,24,3840
2,consensus_kf,7,5.82278684896632,0.7988228374072766,5.948531842605978,1.6020382313588446,0.8129986300764659,0.7453073912401345,2.6497517947841134,1.0,2.36603616039722,3.6188333745870525,5.23964998705271,0.9195226327498405,0.0,24,3840
2,consensus_kf,8,6.690756290155073,0.8842525383080322,6.74807070660409,0.5161464504447836,0.37254131885587816,0.6817483305744179,2.244140037926949,1.0,3.049914522160422,3.619940867536188,4.454991456047053,0.9440104259061853,0.0,24,3840
2,consensus_kf,9,7.567127188357283,0.9509389924175324,7.588029265379576,0.1800311926176519,0.7711911129001283,0.5979731687749487,2.182579279190059,1.0,1.4218686636548352,3.6118695556806664,3.7449123701063702,0.7596934796448267,0.0,24,3840
2,consensus_kf,10,8.455601746803017,1.0088224595714188,8.267649787760206,0.6616673956699854,0.39476901765518396,0.2768020003018448,0.9381321947751282,1.0,1.466201021700178,3.6014142911532856,3.1076171484282766,0.25874106012771375,0.0,24,3840
2,consensus_kf,11,9.35872675500507,1.0741876642246921,9.324256113612474,1.6971583208555212,0.6239236044108792,0.36722173957107807,1.2400950094093401,1.0,1.6561556708206102,3.5861220153169038,2.598991288807881,0.674146793997908,0.0,24,3840
2,consensus_kf,12,10.253349432056899,1.1544739302418947,10.124280369575462,1.445697636866286,0.3185436707735478,0.19642962572757156,0.6220038714158691,1.0,1.0917203883041187,3.5729442971007788,2.2065021437649204,0.32190820496199235,0.0,24,3840
2,consensus_kf,13,11.161046425586088,1.2240694274204542,11.5950885334202,1.6770352985258157,0.6273520795847554,0.34280841770918197,1.0896336537752078,1.0,1.0894450598904397,3.5603107734067105,1.8795970125375914,0.5196439303702334,0.0,24,3840
2,consensus_kf,14,12.072834561005127,1.2543740006352655,12.166376497030864,1.467586093188672,0.232829315607905,0.25096589393906255,0.7658169250578617,1.0,1.8384573328540044,3.553172133451163,1.6352086082180417,0.4543546629405427,0.0,24,3840
2,consensus_kf,15,12.97352328925291,1.2674771268951988,13.092201730202774,1.384090934887756,0.16638314987045835,0.09302973438652612,0.27438827081781564,1.0,0.9446460917858236,3.5453117388151023,1.3994691996607653,0.3368048296109648,0.0,24,3840
2,consensus_kf,16,13.89820953417811,1.2912195847774015,13.524899258200515,1.3100769876333593,0.3737862541519414,0.19987783297770584,0.5909054147314795,1.0,0.7943371268651713,3.536728296077519,1.2164867534339232,0.45915472867358614,0.0,24,3840
2,consensus_kf,17,14.83900720726724,1.3275429053790777,14.461239233134094,1.4557006780596182,0.3989148492837769,0.19187269184141226,0.5598225958701155,1.0,0.6439280842189021,3.525335365092185,1.0050180692905866,0.24972730237934762,0.0,24,3840
2,consensus_kf,18,15.780315021789525,1.3782724554365273,15.78440368440209,1.274347910867783,0.10400494279494746,0.06183416213471973,0.173673306689739,1.0,1.6044498908411895,3.513448207361883,0.8354446569067356,0.2920123493817513,0.0,24,3840
2,consensus_kf,19,16.705379380568008,1.434584522806892,16.95219823118003,1.464790850357054,0.24866034513268837,0.16701238420399112,0.4660392237246113,1.0,0.7449536461037849,3.5096488635512793,0.7100087349846937,0.4485149672867038,0.0,24,3840
2,consensus_kf,20,17.619359025487967,1.5081411155806443,17.33395103670042,1.1712124986355228,0.441563826621141,0.2003205565206766,0.5628646782509451,1.0,0.9085286252360918,3.507773675469994,0.6610330303989788,0.4055241068553986,0.0,24,3840
2,consensus_kf,21,18.526819604625153,1.5907272133458017,18.847777016515877,1.7894564216930455,0.377500938406667,0.32918030088458294,0.9138088996453355,1.0,1.368834991469559,3.5055216080101013,0.5044075735311591,0.6334473329516682,0.0,24,3840
2,consensus_kf,22,19.417683292334537,1.671940957885974,19.949926183710005,0.9450703387237325,0.9009014332439584,0.7943269328893803,2.1953913260892866,1.0,2.0101482135019855,3.5078521133965674,0.46283519741876794,1.045614143664358,0.0,24,3840
2,consensus_kf,23,20.298568321226472,1.7818249426808357,19.934903318891628,1.3438267899701877,0.5692930841852398,0.42277559974353845,1.1670072781216856,1.0,1.8790027434728929,3.508323045013304,0.4775522372043251,0.7259753802867508,0.0,24,3840
2,consensus_kf,24,21.153109162312184,1.9223698044899151,21.074526948917597,2.2779811522361855,0.36419032786156075,0.19667332210610275,0.5442095214263496,1.0,2.4647574159054253,3.513471640522817,0.3118814012906724,0.42156918517066194,0.0,24,3840
2,consensus_kf,25,21.99717921242694,2.059287884450232,21.801201921389534,2.155858707976996,0.2184788835539881,0.1287676213280279,0.3551528406819562,1.0,1.4179374149645299,3.5171968042603483,0.2619114822518576,0.3244605734841935,0.0,24,3840
2,consensus_kf,26,22.856104864122514,2.1936696137279617,22.93865331318615,2.597497065746867,0.41217818652482446,0.15601181425297955,0.4310438205432702,1.0,0.4284045478681903,3.5189575235453834,0.18536578381225458,0.5060291865224154,0.0,24,3840
2,consensus_kf,27,23.71804927742866,2.3557445812225204,23.65797108879878,3.792234221157666,1.4377454136216368,1.0625672533125978,2.93762958103875,1.0,2.155647452382357,3.518887265173987,0.1913058119825665,0.9500078739477209,0.0,24,3840
2,consensus_kf,28,24.610778765180136,2.5337399696763807,25.0246324723931,3.0689133618046047,0.6765245380737822,0.5128583629632051,1.411541145431554,1.0,2.7528583766426573,3.517289087276109,0.24302709313344498,0.1617926359547633,0.0,24,3840
2,consensus_kf,29,25.52968956042379,2.705521359314901,25.729709903293656,3.350333404717002,0.6751227380687308,0.47777688774942484,1.3130189695947467,1.0,1.3350242006048019,3.5187858863395274,0.2031587353970345,0.3220899005060943,0.0,24,3840
2,consensus_kf,30,26.453196384262462,2.8652054711262056,27.374062490236927,2.7687928760143574,0.9258994403436993,0.6876845802080165,1.8924296409736103,1.0,2.162844827534145,3.5151754265033173,0.1947167885527716,0.9199675235151487,0.0,24,3840
2,consensus_kf,31,27.382569685985516,3.0211147098778506,28.449135128726795,2.271489980841033,1.303648372082527,1.5782170460224765,4.349531367107078,1.0,1.4132744918508016,3.5157699548157972,0.27437151100798046,0.9583930984640652,0.0,24,3840
2,consensus_kf,32,28.31783202873096,3.1623789562472466,28.673156187854893,2.9520992959766423,0.41288351090912995,0.2890504584430962,0.7991302374172409,1.0,3.8056644975880363,3.523283071651596,0.24954361231355932,0.22559714163555558,0.0,24,3840
2,consensus_kf,33,29.242094286000345,3.2598904987502193,29.654869790768696,3.482509349440706,0.4689805646500935,0.14742183717839477,0.40911947587021746,1.0,0.8651313436770953,3.522414170969632,0.2081549220325993,0.17174520571190102,0.0,24,3840
2,consensus_kf,34,30.162216473378724,3.3279009995336213,30.90255435305695,2.8660439861717153,0.8725892945011592,0.6101719480688599,1.69238556530543,1.0,1.1497552335778765,3.5228472854211916,0.20039976329606438,0.35689593167487804,0.0,24,3840
2,consensus_kf,35,31.116198539663507,3.396721963585434,32.37145152573302,2.8488971936168,1.369588273032308,1.2020348259941336,3.3370083923309988,1.0,1.2138306570580726,3.5248072135354924,0.19239305178828883,0.7684489580457898,0.0,24,3840
2,consensus_kf,36,32.079780155422334,3.471405090145862,32.460570201514244,3.0772570381399973,0.5480453869002977,0.6360176463344348,1.7681837549911052,1.0,2.3835292080299384,3.5259844802985425,0.2838486294885839,0.2921603536482,0.0,24,3840
2,consensus_kf,37,33.03312747282945,3.536384999666616,33.29161584189945,3.2373438263531695,0.3952744113665238,0.2357371608310283,0.6549529471993395,1.0,1.972772585985406,3.5247444256547666,0.1998269089427051,0.5026336030333939,0.0,24,3840
2,consensus_kf,38,33.97445410280672,3.6077723173812566,34.46377630106245,3.3566349061023355,0.5500056481980006,0.33597359938057636,0.9307687220105283,1.0,0.8482509158334475,3.520628390197437,0.2145098788997721,0.47655898291374493,0.0,24,3840
2,consensus_kf,39,34.90914678295739,3.706449208252332,35.04582136364681,3.9922218440312975,0.31677427352404264,0.2736047451914546,0.7561647047221386,1.0,1.073663538420338,3.5205404526407307,0.24330982403723006,0.40067642459158986,0.0,24,3840
2,consensus_kf,40,35.844811949070596,3.8017094362642085,35.69682871038212,4.343993592661607,0.5621131071344703,0.2914077075215637,0.8035356385846166,1.0,1.364004166982455,3.520365580746363,0.1407266448089212,0.4522853982324855,0.0,24,3840
2,consensus_kf,41,36.78816591639943,3.8870403390705874,36.79743192994189,4.4800522013467985,0.5930842501763716,0.46852909914849483,1.2847295445690055,1.0,1.6808794763557748,3.510999556101587,0.11013723106680753,0.7037734074229023,0.0,24,3840
2,consensus_kf,42,37.73317673002605,3.969386804726676,37.85885105753778,4.7073855339636825,0.7486228429262365,0.5303938325404568,1.447768800456989,1.0,1.4758139974583167,3.50349721392763,0.16988463665017134,0.6941612741650818,0.0,24,3840
2,consensus_kf,43,38.657378617046795,4.052432236873284,39.15744258603137,4.769265797596138,0.874021925843519,0.8274670693698625,2.2533860504762075,1.0,1.5886549507923093,3.499982401730688,0.2497138017629968,0.10915845849435744,0.0,24,3840
2,consensus_kf,44,39.584375774234374,4.12740217742549,40.931154849091456,4.822673887682345,1.5156571602959523,1.645112210381981,4.487875697680029,0.375,1.6953725233027632,3.507562732987114,0.20101465174272234,0.955202481113548,0.0,24,3840
2,consensus_kf,45,40.54334507686245,4.183575804042637,41.70575768373148,4.284300147707986,1.1667683840483765,1.583774221547177,4.35093906184209,1.0,2.6665996755866463,3.5126241830906206,0.29700861837008,0.15865747474048725,0.0,24,3840
2,consensus_kf,46,41.52208883158921,4.220949349735214,42.62035763098864,4.738596553044519,1.214147018621806,1.764959606883054,4.880474056174117,0.625,1.7528281751880375,3.5227614211389957,0.23966986143759791,0.163421931689662,0.0,24,3840
2,consensus_kf,47,42.49997229877059,4.248460619017665,43.11844758267012,4.31907831921532,0.622493804287092,0.41412735797514066,1.1508881638204986,1.0,3.177232961389568,3.53117924542585,0.1790805586870856,0.34902529102316704,0.0,24,3840
2,consensus_kf,48,43.469644264545366,4.267778344761637,43.26620358160377,3.759876085255633,0.5471314437016461,0.25930412292234306,0.7211296378548135,1.0,1.4185474186389848,3.5283955184178706,0.15704347703184376,0.3566602551039623,0.0,24,3840
2,consensus_kf,49,44.42540909110968,4.2680454724453165,44.720243821189136,3.598138067561316,0.7319176519113628,0.3759024634306738,1.0387461006334822,1.0,1.8417738535948889,3.5202682177924,0.07708666151898104,0.3076909089104691,0.0,24,3840
2,consensus_kf,50,45.353074340379145,4.254760980624892,45.25600738098123,4.167310462063168,0.13065063261795046,0.028644285128030696,0.07884776613182523,1.0,1.4254272609827274,3.520088166223939,0.07601669116502438,0.17980312998820533,0.0,24,3840
2,consensus_kf,51,46.26612806735719,4.249544392729658,46.19302486373938,4.002935855035358,0.2572155695966074,0.14719195812906288,0.40357697321608577,1.0,0.6537435341427502,3.5173477745559896,0.053512499742476675,0.40752768223493296,0.0,24,3840
2,consensus_kf,52,47.192285056062175,4.286399535427364,47.91302263004703,4.705519712434263,0.8337411908547341,0.3111734599930608,0.8510319498817346,1.0,1.2623345211416903,3.514943289903518,0.09318512814106672,0.41458893292765503,0.0,24,3840
2,consensus_kf,53,48.13051434931246,4.3482672109802,48.05386653879361,5.146326285532181,0.8017313598282767,0.31847229095751334,0.8713074856729327,1.0,0.7498409370801167,3.513987408539011,0.12094003704879731,0.24404007130794764,0.0,24,3840
2,consensus_kf,54,49.09612259596393,4.39134048668896,48.82296462725742,4.736766880060068,0.4403801415881921,0.16495648710046207,0.4482037509064317,1.0,0.8276287888578464,3.506104021033797,0.13291538533304453,0.18007386021901,0.0,24,3840
2,consensus_kf,55,50.09723224569712,4.409384226606235,49.445340590342624,4.826123086575798,0.7737144225937351,0.3656179810334929,0.9876891366968755,1.0,1.4303236882547878,3.4965577576940587,0.0968382116026084,0.46309788584548184,0.0,24,3840
2,consensus_kf,56,51.11487426126936,4.390883697498979,50.83312485988073,4.214366332317928,0.33247722537537533,0.558089140685836,1.4889999424167106,1.0,2.4562357844400853,3.4817963113690977,0.14502108051550736,0.3305601571225168,0.0,24,3840
2,consensus_kf,57,52.14818359390725,4.345800113797854,52.45006220862164,4.043310864930557,0.42735283279999514,0.0721939304561499,0.19076443578831978,1.0,2.416674470045986,3.4648976208075792,0.12830449922616502,0.19876558726972474,0.0,24,3840
2,consensus_kf,58,53.180637829494216,4.319718672890362,53.78388519718349,3.2856949685482206,1.1971267300354955,0.7621744044080326,1.9997429819877992,1.0,1.2531672507909861,3.462458832635715,0.09569017560321788,0.3202649196598606,0.0,24,3840
2,consensus_kf,59,54.210562980231714,4.315190067914639,54.09180047199428,3.18785422625315,1.1335742733749132,1.0273419092580873,2.6873874690227533,1.0,3.2298152171512635,3.4642184947334953,0.07729746632167668,0.11418985764847457,0.0,24,3840
2,consensus_kf,60,55.2407370221564,4.310692028509136,55.20902120513566,4.178283738565879,0.13615376709805196,0.20991526221760792,0.5453887243874065,1.0,2.30711718648563,3.4585616687128056,0.055648899310511195,0.2593299335992156,0.0,24,3840
2,consensus_kf,61,56.25954391218428,4.314711662895876,56.003801341833956,4.449418970214282,0.2890507238087539,0.3166435961537316,0.8188025201077631,1.0,1.995212795655941,3.451569750548452,0.08667978749253376,0.49360930841785194,0.0,24,3840
2,consensus_kf,62,57.286277632439706,4.319444048704845,57.38914978641545,5.297024457460057,0.9829781969329818,0.4398852146418679,1.141646555898496,1.0,2.1597235162801383,3.454028737534927,0.013985034624878783,0.3379042631978416,0.0,24,3840
2,consensus_kf,63,58.316120160450176,4.309178663169547,58.60320463563553,5.140119018069011,0.879135580722846,0.31552057803967354,0.8171035509679226,1.0,1.4567415184425778,3.452289982074606,0.0638438994215259,0.5384330358833661,0.0,24,3840
2,consensus_kf,64,59.32222909087296,4.284867775000876,59.76438707051347,4.665302790343429,0.583296219650418,0.15970206809305776,0.4137499066335487,1.0,1.3303903717669854,3.4543898853145123,0.13932784965787198,0.2842596310987368,0.0,24,3840
2,consensus_kf,65,60.310316454902434,4.2617991001036355,60.682909394027625,4.827570033315364,0.6774380024424514,0.29751681042889244,0.7728918055808216,1.0,0.8144232742176373,3.459268057961344,0.16039035651228373,0.574226245564961,0.0,24,3840
2,consensus_kf,66,61.31375346173392,4.237263001044474,61.711779127437026,4.354781334029309,0.4150120349410818,0.45906724892348083,1.189125723203767,1.0,1.6611774063750562,3.456144922588751,0.2158137657193271,0.46820692590167823,0.0,24,3840
2,consensus_kf,67,62.340582418831,4.197066868194502,63.22451603526122,4.346597705221175,0.8964921134495853,0.9139944907384491,2.3673942463965076,1.0,1.2046412392453938,3.4537496394924645,0.16740651958865557,0.41816530850531436,0.0,24,3840
2,consensus_kf,68,63.40023842978054,4.150705980715388,63.961695236632686,3.8711303054303023,0.6272131249995615,0.3271686399269582,0.8499037486285514,1.0,1.3577720483125022,3.457258636996791,0.14271653828314093,0.3079855997282547,0.0,24,3840
2,consensus_kf,69,64.49211087506413,4.092034022014231,64.42595562140525,3.762909175244442,0.33570773352412897,0.12844757739669516,0.332818912201373,1.0,1.5038999160511912,3.455285317083946,0.12847051450154331,0.36852646283676976,0.0,24,3840
2,consensus_kf,70,65.58012628917409,4.024181227659734,65.39339440552976,3.4435013960627483,0.6099654606556526,0.5949602232743593,1.531820133958819,1.0,1.062459493115503,3.445799376888261,0.13415087125883207,0.7782029496682917,0.0,24,3840
2,consensus_kf,71,66.6532074043491,3.9632657319732516,66.11760562794714,3.2398812576699423,0.9000857517748027,1.4094162793951166,3.6099809630150372,1.0,1.0856911437809864,3.439550617043629,0.20146894073404903,0.9783488301918565,0.0,24,3840
2,consensus_kf,72,67.70196503740183,3.9150414058207623,67.16805172389991,3.2370996478974536,0.8629417439611742,0.5700960384759075,1.4534110756801952,1.0,1.9587362868094629,3.427374514451026,0.3235464305845645,0.7996052546512404,0.0,24,3840
2,consensus_kf,73,68.71995636449125,3.8966224342497138,68.24856333686213,3.8883902210689882,0.47146490413518655,0.3006198582655628,0.7619169780616637,1.0,1.2598518552440554,3.427578874798615,0.37973471257269337,0.10325310189239663,0.0,24,3840
2,consensus_kf,74,69.72309834658257,3.913449568094318,69.15898722329258,4.23616003625239,0.6498949189509767,0.8484816700428343,2.143710596981427,1.0,1.0113318715383273,3.4242980224863806,0.33363561201715114,0.5645013832975915,0.0,24,3840
2,consensus_kf,75,70.70519719661226,3.9493543429564335,70.41386892287706,3.6220860364224343,0.4381514664350278,0.9284439600151817,2.338913129956741,1.0,2.716330768898326,3.4215778642514616,0.1942854408853075,0.4246133608402956,0.0,24,3840
2,consensus_kf,76,71.65875838447123,3.9845348325164105,71.56323376735294,3.718249081600816,0.28290113753090007,0.12661160706254765,0.31968775738481514,1.0,1.7271813687616246,3.4264536847969054,0.09869852229773203,0.13332406544367173,0.0,24,3840
2,consensus_kf,77,72.60152665647264,4.009665771631131,72.40437595927885,3.9605141732398716,0.20318532680391463,0.3778223582312096,0.9590751503407682,1.0,1.071081227813231,3.436229248243665,0.06962467127876314,0.29904898958008114,0.0,24,3840
2,consensus_kf,78,73.54790557856579,4.040178966519245,73.3105669783578,4.022745004065339,0.23797805402081273,0.7504310152541532,1.9080663055482239,1.0,0.40295698305909033,3.4361105933036713,0.0709092919188115,0.4531046375231723,0.0,24,3840
2,consensus_kf,79,74.50574747271189,4.07894433573127,74.44926462294403,4.185257741922832,0.12038626439071283,0.47820094109239586,1.211817351675719,1.0,1.009701984156471,3.432085183420946,0.11653675717393316,0.49914134779935165,0.0,24,3840
2,consensus_kf,80,74.55470626222181,5.356558110075766,75.00761767449022,5.160611892148602,0.4934811725718843,0.4586843805621168,1.201105194677868,1.0,4.236073402713139,3.4975317617528656,0.14431241203699655,0.31687837427725835,0.0,24,3840
2,consensus_kf,81,74.58417521775095,6.5975909834313775,75.3672119949649,5.347316554586686,1.4752398929979254,1.4670879444966676,4.005017819795302,0.625,3.3164691298220337,3.5371427284388504,0.16158726343121715,0.2908606328655435,0.0,24,3840
2,consensus_kf,82,74.62059822803938,7.809105554725351,74.81692362836468,6.279311954420837,1.5423398206444427,1.6994558853489514,4.728466525368168,0.625,3.883320767398215,3.5479735354491266,0.11993105156237316,0.71735129799417,0.0,24,3840
2,consensus_kf,83,74.66328075446049,9.029479351248174,75.12088743675072,7.853857975863729,1.2615425057989478,0.97610733929895,2.713670523713929,1.0,4.260462670890703,3.534975034610537,0.06900734017705888,0.2615499357690626,0.0,24,3840
