metric,direction,pairs,baseline_mean,candidate_mean,improvement_mean,ci95_lower,ci95_upper,wins,ties,losses,scope,candidate,baseline
coverage95_rate,higher,150,0.9715000000000001,0.973,0.0015000000000000013,0.0004572916666666634,0.002583333333333336,47,75,28,asymmetric_partition,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
mean_delivery_ratio,higher,150,1.0,1.0,0.0,0.0,0.0,0,150,0,asymmetric_partition,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
mean_topology_components,lower,150,2.0389166666666667,2.035625,0.003291666666666672,-0.010251041666666664,0.01679270833333333,78,5,67,asymmetric_partition,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
integrated_loss,lower,150,1.1166715990006395,1.1143915096044141,0.0022800893962252036,-0.0003165963087566305,0.004849916017753332,97,0,53,failure_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
decision_loss,lower,150,0.3693488269570146,0.3687738792759916,0.0005749476810230299,-0.0019209850519436645,0.0029569712007154305,79,0,71,failure_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
movement_per_step,lower,150,0.9341534650545312,0.9320220379105282,0.0021314271440027116,0.0010812918845645688,0.0032002259053503703,100,0,50,failure_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
wrong_mode_action_rate,lower,150,0.0,0.0,0.0,0.0,0.0,0,150,0,failure_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
mean_nees,lower,150,1.6870538842751435,1.6852469894243094,0.0018068948508341072,-0.00443677851529777,0.008101779390588525,85,0,65,failure_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
coverage95_rate,higher,150,0.9708750000000002,0.9710833333333333,0.00020833333333333703,-0.0006666666666666613,0.0011250000000000027,28,90,32,failure_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
mean_delivery_ratio,higher,150,1.0,1.0,0.0,0.0,0.0,0,150,0,failure_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
mean_topology_components,lower,150,1.674708333333333,1.6756666666666664,-0.0009583333333333336,-0.00841666666666667,0.006417708333333326,71,9,70,failure_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
integrated_loss,lower,150,1.1257782044363702,1.1143915096044141,0.011386694831955797,0.008470442674102284,0.014221818341709585,119,0,31,failure_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
decision_loss,lower,150,0.36876261250201287,0.3687738792759916,-1.1266773978704607e-05,-0.0027217230740805873,0.002652724746164672,81,0,69,failure_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
movement_per_step,lower,150,0.9462694899179466,0.9320220379105282,0.014247452007418122,0.012497852163535245,0.016056737201001335,133,0,17,failure_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
wrong_mode_action_rate,lower,150,0.0,0.0,0.0,0.0,0.0,0,150,0,failure_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
mean_nees,lower,150,1.6896418712148027,1.6852469894243094,0.004394881790493391,-0.0029202636188903805,0.011645846185069182,82,0,68,failure_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
coverage95_rate,higher,150,0.9713333333333333,0.9710833333333333,-0.00024999999999999616,-0.0012083333333333269,0.0007083333333333383,39,68,43,failure_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
mean_delivery_ratio,higher,150,1.0,1.0,0.0,0.0,0.0,0,150,0,failure_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
