algorithm,seed,position_rmse,best_hypothesis_rmse,mean_truth_consistent_flock_weight,decision_loss,mean_decision_base_error,selection_rate,mixture_rate,abstention_rate,investigation_rate,wrong_mode_rate,wrong_mode_action_rate,mean_output_confidence,ambiguity_resolution_steps,agent_position_rmse,mean_nees,p95_nees,max_nees,coverage95_rate,rejoin_window_nees,mean_nis,information_gain,spatial_diversity,estimate_disagreement,mean_operational_agents,mean_delivery_ratio,mean_message_age,partition_active_rate,partition_selection_rate,mean_topology_components,mean_observer_component_size,mean_topology_visibility_fraction,mean_topology_live_support,mean_topology_retained_support,mean_topology_unknown_support,mean_topology_probation_agents,topology_rejoin_events,topology_merge_grace_rate,topology_epoch_changes,mean_duplicate_support_suppressed,topology_selection_blocked_rate,max_primary_support_jump,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,mean_hypothesis_flocks,multiflock_rate,mean_primary_flock_size,mean_primary_flock_weight,mean_alternative_flock_weight,mean_quarantined_agents,quarantine_rate,mean_suspected_bias_agents,mean_bias_estimate_norm,movement_distance,runtime_seconds,scenario,nees_calibration_error,coverage_calibration_error
flocking_topology_rejoin,11000,2.1330563847004846,0.6092719765371206,0.74765625,0.9225389940657485,0.5734764940657483,0.54375,0.0,0.45625,0.06875,0.42857142857142855,0.01875,0.5234375,77,0.6937403608831338,1.8309669950416239,5.034483449841728,22.15503989961681,0.96953125,0.0,2.1334615846051,3.690306559349149,5.123494621424488,1.8272853461183793,8.0,1.0,0.0,0.0,0.0,1.0125,8.0,1.0,7.86875,0.0,0.01640625,0.0,0,0.0,2,50.68125,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.48125,5.98125,0.74765625,0.23359375,0.0,0.0,0.13125,1.549778876457197,165.18351509767714,0.8622542079538107,stable_control,0.16903300495837614,0.01953125
flocking_topology_rejoin,11001,2.1968247206547447,0.6770282516537562,0.7421875,0.9520030743844231,0.6029405743844233,0.54375,0.0,0.45625,0.06875,0.0,0.0,0.515625,76,0.6742569366871081,1.729162746595629,4.897269092166421,7.838639470492648,0.9822098214285715,0.0,1.862439676252287,3.6880069998051335,5.156700005556564,1.7716572262942432,8.0,1.0,0.0,0.0,0.0,1.0125,8.0,1.0,7.825,0.0,0.021875,0.0,0,0.0,2,50.5375,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.475,0.475,5.9625,0.7453125,0.2328125,0.03125,0.03125,0.16875,1.5341753536466212,123.06715911358968,0.8749677499290556,stable_control,0.27083725340437104,0.03220982142857154
flocking_topology_rejoin,11002,2.241020595377915,0.5976139808074842,0.75546875,0.8863727512625654,0.5426227512625654,0.55,0.0,0.45,0.0625,0.14285714285714285,0.00625,0.5390625,77,0.6146218999128894,1.408265745828103,3.5088772771948054,7.749979197267582,0.98515625,0.0,2.0009632399363615,3.675191448104266,5.1507034772848295,1.8881650919359907,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.93125,0.0,0.00859375,0.0,0,0.0,0,51.33125,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.48125,6.05,0.75625,0.23515625,0.0,0.0,0.06875,1.5303590681245427,173.6230050559219,0.9015736661385745,stable_control,0.5917342541718971,0.03515625
flocking_topology_rejoin,11003,2.1527454195463442,0.6430885419851943,0.7375,0.9371912832929418,0.5821912832929417,0.5375,0.0,0.4625,0.08125,0.0,0.0,0.525,80,0.6765020270140417,1.7783055688176845,5.086461468080473,9.346542339739663,0.9685416666666665,0.0,2.0818207986333364,3.6992896706583,5.175222506243275,1.8797917698345128,8.0,1.0,0.0,0.0,0.0,1.025,8.0,1.0,7.86875,0.0,0.01640625,0.0,0,0.0,2,50.58125,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5125,0.4875,5.91875,0.73984375,0.2390625,0.0,0.0,0.13125,1.5822636973586406,121.21898055342886,0.8717415418941528,stable_control,0.22169443118231547,0.018541666666666567
flocking_topology_rejoin,11004,2.2564009814478436,0.737184282927725,0.73671875,1.0105654802297603,0.6621279802297604,0.54375,0.0,0.45625,0.0625,0.125,0.00625,0.521875,79,0.7299148769812095,2.0194116898676135,5.87461200344201,10.597116466429899,0.9337053571428571,0.0,2.1192313973155334,3.678208733421748,5.108655757211204,1.887231160170098,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.8625,0.0,0.0171875,0.0,0,0.0,0,50.5875,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.50625,0.49375,5.91875,0.73984375,0.240625,0.0,0.0,0.1375,1.552657259079863,156.50395521054705,0.8689961251802742,stable_control,0.019411689867613546,0.016294642857142883
flocking_topology_partition,11000,2.198137158414966,0.872591647893033,0.74765625,0.9879136487920135,0.6388511487920134,0.54375,0.0,0.45625,0.06875,0.42857142857142855,0.01875,0.5234375,77,0.9335306802122197,2.9309904643775235,5.575643752453065,96.55084063202376,0.95703125,0.0,2.1334615846051,3.690306559349149,5.123494621424488,1.8272853461183793,8.0,1.0,0.0,0.0,0.0,1.0125,7.95,0.99375,7.81875,0.0,0.02265625,0.0,0,0.0,2,50.38125,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.46875,5.98125,0.74765625,0.22734375,0.0,0.0,0.13125,1.549778876457197,165.18351509767714,0.8540387500543147,stable_control,0.9309904643775235,0.007031250000000044
flocking_topology_partition,11001,2.301918489525447,1.0339380023431628,0.7421875,1.031772998824287,0.6827104988242869,0.54375,0.0,0.45625,0.06875,0.0,0.0,0.515625,76,1.0321254554668788,3.402360071763782,5.308706663015225,137.93118763301158,0.9697098214285715,0.0,1.862439676252287,3.6880069998051335,5.156700005556564,1.7716572262942432,8.0,1.0,0.0,0.0,0.0,1.0125,7.95,0.99375,7.775,0.0,0.028125,0.0,0,0.0,2,50.2375,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4625,0.4625,5.9625,0.7453125,0.2265625,0.03125,0.03125,0.16875,1.5341753536466212,123.06715911358968,0.8775058330502361,stable_control,1.4023600717637819,0.019709821428571583
flocking_topology_partition,11002,2.241020595377915,0.5976139808074842,0.75546875,0.8863727512625654,0.5426227512625654,0.55,0.0,0.45,0.0625,0.14285714285714285,0.00625,0.5390625,77,0.6146218999128894,1.408265745828103,3.5088772771948054,7.749979197267582,0.98515625,0.0,2.0009632399363615,3.675191448104266,5.1507034772848295,1.8881650919359907,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.93125,0.0,0.00859375,0.0,0,0.0,0,51.33125,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.48125,6.05,0.75625,0.23515625,0.0,0.0,0.06875,1.5303590681245427,173.6230050559219,0.8810288340318948,stable_control,0.5917342541718971,0.03515625
flocking_topology_partition,11003,2.080342806351396,0.6430885419851943,0.7375,0.9371912832929418,0.5821912832929417,0.5375,0.0,0.4625,0.08125,0.0,0.0,0.525,7,0.6765020270140417,1.7783055688176845,5.086461468080473,9.346542339739663,0.9685416666666665,0.0,2.0818207986333364,3.6992896706583,5.175222506243275,1.8797917698345128,8.0,1.0,0.0,0.0,0.0,1.025,7.9,0.9875,7.76875,0.0,0.02890625,0.0,0,0.0,2,49.98125,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.4625,5.91875,0.73984375,0.2265625,0.0,0.0,0.13125,1.5822636973586406,121.21898055342886,0.880091083003208,stable_control,0.22169443118231547,0.018541666666666567
flocking_topology_partition,11004,2.2564009814478436,0.737184282927725,0.73671875,1.0105654802297603,0.6621279802297604,0.54375,0.0,0.45625,0.0625,0.125,0.00625,0.521875,79,0.7299148769812095,2.0194116898676135,5.87461200344201,10.597116466429899,0.9337053571428571,0.0,2.1192313973155334,3.678208733421748,5.108655757211204,1.887231160170098,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.8625,0.0,0.0171875,0.0,0,0.0,0,50.5875,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.50625,0.49375,5.91875,0.73984375,0.240625,0.0,0.0,0.1375,1.552657259079863,156.50395521054705,0.8665638340171427,stable_control,0.019411689867613546,0.016294642857142883
flocking_topology_resilient,11000,2.3130750851842916,0.6396168245369126,0.72734375,0.9819133181335559,0.632850818133556,0.54375,0.0,0.45625,0.06875,0.4166666666666667,0.03125,0.5234375,83,0.7088208805055717,1.8841383618995056,4.3836496595885315,22.218218772299927,0.975,0.0,2.1438291611460465,3.6941421302159383,5.01683438062967,1.8645594831599268,8.0,1.0,0.0,0.0,0.0,1.01875,7.925,0.990625,7.7125,0.106446975536128,0.0359375,0.0,0,0.025,2,50.08125,0.025,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.55625,0.51875,5.95625,0.74453125,0.2171875,0.0,0.0,0.15,1.5486070808338752,169.28467367302574,0.8563149590045214,stable_control,0.11586163810049444,0.025000000000000022
flocking_topology_resilient,11001,2.459999121916465,0.7026064456505632,0.72734375,0.9880812959093814,0.6390187959093814,0.54375,0.0,0.45625,0.06875,0.0,0.0,0.5203125,76,0.700129129615399,1.8221301697682732,4.458717244671677,7.758874752571369,0.9802901785714285,0.0,2.0459551779475533,3.6874606108086425,5.092303811430914,1.8772804503226361,8.0,1.0,0.0,0.0,0.0,1.01875,7.925,0.990625,7.7,0.12725440000000002,0.0375,0.0,0,0.025,2,50.1875,0.025,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.475,5.96875,0.74609375,0.21640625,0.03125,0.03125,0.15625,1.5297535682147612,128.03982120298673,0.8662494998425245,stable_control,0.17786983023172676,0.030290178571428572
flocking_topology_resilient,11002,2.1941388326231133,0.6349417251388206,0.751953125,0.9151762166329428,0.5714262166329428,0.55,0.0,0.45,0.0625,0.0,0.0,0.53515625,77,0.6395605360831036,1.5323649409827946,3.835697644268899,7.523214101535627,0.978125,0.0,1.9168097233938326,3.678617861286841,5.088357131456638,1.8891556868409078,8.0,1.0,0.0,0.0,0.0,1.00625,7.975,0.996875,7.85625,0.0,0.01796875,0.0,0,0.025,2,51.23125,0.025,0.020833333333333315,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.48125,6.05,0.754296875,0.227734375,0.0,0.0,0.05625,1.529435568470941,172.88375216479875,0.8770044159609824,stable_control,0.46763505901720537,0.028125000000000067
flocking_topology_resilient,11003,2.154265118571396,0.6695551606942781,0.7375,0.9567410047025785,0.6064285047025784,0.54375,0.0,0.45625,0.08125,0.0,0.0,0.5234375,80,0.6938795452665276,1.8873922099830467,4.818751909957803,9.456019610193664,0.9800000000000001,0.0,2.088817514499059,3.7069296288301814,5.033745925688949,1.8730533519175032,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.84375,0.19602812416,0.01953125,0.0,0,0.0,0,50.48125,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5625,0.4875,5.9125,0.7390625,0.23984375,0.0,0.0,0.15625,1.5809977400184974,124.52460381781965,0.8526714581530541,stable_control,0.11260779001695331,0.030000000000000138
flocking_topology_resilient,11004,2.247681054933496,0.7103174257384258,0.73671875,0.9769594927599851,0.6332094927599851,0.55,0.0,0.45,0.0625,0.0,0.0,0.521875,78,0.7086606334051885,1.9049873709158196,4.884783091150534,10.227730988722065,0.9559895833333334,0.0,2.08633243254988,3.680582122732764,5.010156963908328,1.864202436616544,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.8375,0.14573446208000002,0.0203125,0.0,0,0.0,0,50.4375,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.55,0.4875,5.9125,0.7390625,0.23828125,0.025,0.01875,0.15625,1.55368976823185,157.33018519765093,0.8441006247885525,stable_control,0.0950126290841804,0.005989583333333437
flocking_robust_active,11000,3.530502484118761,3.2242209220647924,0.8446428571428571,2.244414889550648,2.120977389550648,0.84375,0.0,0.15625,0.0625,0.25,0.03125,0.8424107142857142,25,3.3244377064493285,32.97371273816769,131.31402874082428,150.10737361491292,0.6908854166666666,0.0,2.132753093441715,3.667095343018888,14.359698211423517,4.76905411664788,7.125,1.0,0.0,0.0,0.0,1.0,7.125,1.0,4.90625,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3414,655488,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.275,0.26875,4.18125,0.8946428571428571,0.10457589285714286,1.9625,0.69375,1.34375,1.5244620255746608,164.7073483965936,0.44469791604205966,failure_only,30.97371273816769,0.25911458333333337
flocking_robust_active,11001,2.2894763509547515,0.6768482698591899,0.765,1.0055730008123587,0.6711980008123585,0.5625,0.0,0.4375,0.0625,0.42857142857142855,0.01875,0.545,75,0.9323425912321087,3.3032620834490656,5.364952482017983,143.21746583837304,0.9488095238095238,0.0,1.9044161148692225,3.68165346522078,9.263785546895443,3.4226800028950835,7.125,1.0,0.0,0.0,0.0,1.0,7.125,1.0,6.9,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3366,646272,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.46875,0.46875,5.35,0.76625,0.23374999999999999,0.08125,0.05,0.19375,1.6827935528688394,122.839637082714,0.7530625408980995,failure_only,1.3032620834490656,0.0011904761904761862
flocking_robust_active,11002,2.2258678266037237,0.8146498093456593,0.7628125,0.92922093395571,0.6035959339557102,0.575,0.0,0.425,0.06875,0.0,0.0,0.5599999999999999,76,0.8194000110422156,2.3269899141022172,3.936733348369857,134.48431779320998,0.9614955357142858,0.0,1.9204634428525273,3.6607970133268166,15.258393871616624,3.222602735199799,7.125,1.0,0.0,0.0,0.0,1.0,7.125,1.0,6.5875,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3377,648384,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.475,0.475,5.0375,0.7659374999999999,0.2340625,0.375,0.24375,0.35625,1.6704205921001474,168.58549931794678,0.6911469160113484,failure_only,0.3269899141022172,0.011495535714285854
flocking_robust_active,11003,2.130599613998334,0.6849682579491086,0.76953125,0.9410578854682182,0.6148078854682183,0.575,0.0,0.425,0.075,0.0,0.0,0.575,76,0.7038128725242381,1.8852897657873602,5.623505389836109,8.124394734294837,0.9582738095238096,0.0,2.1866628082362807,3.6981168525754784,9.650316468768043,3.0640422908082994,7.125,1.0,0.0,0.0,0.0,1.0,7.125,1.0,6.8125,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3364,645888,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.46875,0.4625,5.2875,0.7703125,0.22890625,0.075,0.06875,0.28125,1.6803680762556337,124.34096175380978,0.7206785841844976,failure_only,0.11471023421263982,0.008273809523809628
flocking_robust_active,11004,2.3927572195189017,1.0965217992804297,0.771875,1.0908744302959128,0.7549369302959129,0.56875,0.0,0.43125,0.125,0.25,0.0125,0.56875,47,1.2841764799834974,5.455973757023908,7.060521824719051,138.64435046042541,0.9160342261904763,0.0,2.08303437997808,3.6680973960386547,12.626682258067941,2.465168341297267,7.125,1.0,0.0,0.0,0.0,1.0,7.125,1.0,6.56875,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3368,646656,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.45625,0.45625,5.05,0.771875,0.228125,0.28125,0.2,0.43125,1.6649876880006054,159.50063307393077,0.6780768330208957,failure_only,3.4559737570239077,0.0339657738095237
flocking_topology_support,11000,3.5629922588776197,3.2174588742783805,0.5,2.7066780709056495,2.0838655709056497,0.18125,0.0,0.81875,0.0875,0.0,0.0,0.084375,25,3.2135675199760274,30.651547245582435,123.58014971041305,140.51449253742572,0.6913020833333333,0.0,2.1430979783956414,3.6700893039529783,14.456931736089143,4.183178932259869,7.125,1.0,0.0,0.0,0.0,1.0125,7.125,0.890625,4.95,0.0,0.38125,0.0,0,0.0,4,29.03125,0.0,0.0,,3406,653952,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.2875,0.28125,4.2125,0.5265625,0.09140625,1.925,0.69375,1.31875,1.5236611365390738,163.07817392134442,0.48647579178214073,failure_only,28.651547245582435,0.25869791666666664
flocking_topology_support,11001,2.18715510137794,0.7203162398602534,0.6671875,1.0059161076700327,0.6515411076700327,0.5375,0.0,0.4625,0.075,0.0,0.0,0.3546875,75,0.7204875404245732,1.98335122279844,5.189634592449064,7.838639470492648,0.9710416666666667,0.0,1.9684807418434402,3.6777963132275375,9.568896776772382,3.90229109620104,7.125,1.0,0.0,0.0,0.0,1.0125,7.125,0.890625,6.89375,0.0,0.13828125,0.0,0,0.0,4,43.1375,0.0,0.0,,3372,647424,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.46875,0.46875,5.34375,0.66796875,0.19375,0.08125,0.05,0.2,1.6828108308801952,121.65055426440462,0.7377772079780698,failure_only,0.016648777201559994,0.021041666666666736
flocking_topology_support,11002,2.2992650296690313,0.8462087362540934,0.63046875,0.9753198279503845,0.6209448279503846,0.5375,0.0,0.4625,0.075,0.0,0.0,0.284375,76,0.842643037442487,2.35682218835836,3.8928514756534396,130.08019596842195,0.9747395833333332,0.0,2.040298229845617,3.6563057736221096,15.576679185690622,4.227727867031869,7.125,1.0,0.0,0.0,0.0,1.0,7.125,0.890625,6.56875,0.0,0.17890625,0.0,0,0.0,2,40.58125,0.0,0.0,,3377,648384,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4625,0.4625,5.05625,0.63203125,0.1890625,0.375,0.24375,0.375,1.6734917436958596,167.65548459898835,0.7082030419260263,failure_only,0.3568221883583602,0.02473958333333326
flocking_topology_support,11003,2.0944354406777723,0.6642660068157639,0.66015625,0.9506680169263685,0.5850430169263685,0.525,0.0,0.475,0.09375,0.0,0.0,0.3453125,76,0.674936782716062,1.7834481315466895,5.2221246625495645,7.753276392998885,0.95578125,0.0,2.1378848673735833,3.6917235535861095,10.364275121929035,2.761878696312022,7.125,1.0,0.0,0.0,0.0,1.025,7.125,0.890625,6.825,0.0,0.146875,0.0,0,0.0,4,42.58125,0.0,0.0,,3380,648960,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.46875,0.4625,5.3,0.6625,0.18984375,0.075,0.06875,0.26875,1.6817315864384668,120.28979542985934,0.7432322499807924,failure_only,0.21655186845331054,0.005781250000000071
flocking_topology_support,11004,2.2419829978387567,0.9786313307067066,0.63203125,1.0600718236248057,0.6691343236248055,0.49375,0.0,0.50625,0.1125,0.25,0.00625,0.278125,76,0.9901580859515546,3.2967244893708822,7.0173824737454895,127.80677148537036,0.9197544642857143,0.0,2.1615154427645757,3.6642905765380838,13.115923442234259,3.725017450276938,7.125,1.0,0.0,0.0,0.0,1.025,7.125,0.890625,6.575,0.0,0.178125,0.0,0,0.0,4,40.6875,0.0,0.0,,3368,646656,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.45625,0.45625,5.05625,0.63203125,0.18984375,0.2875,0.20625,0.425,1.6654800088378359,155.08615725003818,0.7171639590524137,failure_only,1.2967244893708822,0.030245535714285676
