scenario,seed,arm,decision_loss,position_rmse,best_hypothesis_rmse,selection_rate,mixture_rate,abstention_rate,wrong_mode_action_rate,mean_nees,p95_nees,coverage95_rate,mean_residual_mass,cross_diagnostic_rate,strong_floor_rate,ramp_diagnostic_rate,influence_cap_rate,trust_alert_rate,mean_raw_trust,minimum_raw_trust,mean_raw_only_precision_fraction,mean_trust_residual_mass,strategic_alert_rate,nonstrategic_alert_rate,quarantine_rate,mean_sensor_speed,shadow_max_decision_loss_difference,shadow_action_difference_rate,runtime_seconds,trace_fingerprint
failure_partition,20036,combined,0.4312046858251012,0.46075602053126125,0.46075602053126125,0.94375,0.0,0.05625,0.0,1.6925641992707547,5.198557920381792,0.96875,0.027441873737880505,0.0375,0.0,0.76875,0.0,0.0,0.9981840368033268,0.8278735997552835,0.0,0.0,0.0,0.0,0.6875,1.2077817488364606,0.0,0.0,23.686166666913778,6e2496cfe05800b0e86735a8520d5937a45f77cebd6fb071e7678aa3b8f8352c
failure_partition,20037,combined,0.40420674471066453,0.4080789070095774,0.4080789070095774,0.93125,0.0,0.06875,0.0,1.5583717685426217,4.519702879365828,0.99375,0.031191750935082745,0.06875,0.0,0.70625,0.0,0.0,0.996723735919271,0.6391953145998971,0.0,0.0,0.0,0.0,0.64375,0.9037163777212884,0.0,0.0,23.29150770790875,db3cd4c1852d35502c490b4a6381b0fedc181bd9f65cef67adabe286da302618
failure_partition,20038,combined,0.38985103062779913,0.4122035637230823,0.4122035637230823,0.95625,0.0,0.04375,0.0,1.5417012633603062,4.448540996084619,0.98125,0.029854170097933414,0.0625,0.0,0.70625,0.0,0.0,0.9956331119201174,0.730056293000236,0.0,0.0,0.0,0.0,0.69375,1.0725005274538906,0.0,0.0,23.93307441705838,8daeb62cb84fd15e1acff47bce162292db290b6cca8f591b74b68de727dc6039
failure_partition,20039,combined,0.3319045443416724,0.37424220058357577,0.37424220058357577,1.0,0.0,0.0,0.0,1.8470123481678882,5.355046347393438,0.96875,0.017838563427193983,0.06875,0.0,0.9375,0.0,0.0,0.9963580704321553,0.8555446251524681,0.0,0.0,0.0,0.0,0.69375,1.040642448185421,0.0,0.0,25.415273792110384,4013653250a1b2aa27abf12d079ab22354a68580fe6a94c5c39d0b825a8f352e
flapping_reconnect,20000,m9c_baseline,0.35596044009053157,0.4250394269212944,0.4250394269212944,1.0,0.0,0.0,0.0,1.8162205692006708,5.020187076275836,0.9875,0.011632418303689421,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8868737981103095,0.0,0.0,27.120687959017232,57d51b8cb3e9c0a91bb7c758741cfcd42cf389844ac9959904263eca2e8a366d
flapping_reconnect,20001,m9c_baseline,0.29062443263549254,0.336349945080831,0.336349945080831,1.0,0.0,0.0,0.0,1.621876509829337,5.059711635983729,0.975,0.011255603481927303,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9239395828432887,0.0,0.0,28.131244792137295,efde8d103d3fb68c5060ac69e7399687e69cead8101f91810e47e3e6c57a6208
flapping_reconnect,20002,m9c_baseline,0.296387964364496,0.3274120770652373,0.3274120770652373,0.98125,0.0,0.01875,0.0,1.5828167113151292,5.5514196686637955,0.9625,0.022113371598426,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2345084181104684,0.0,0.0,28.28855395782739,9ab79ab75f4d6f7b6f2cefae385c83d5aeca5e2d76b32dd91656259f85101c96
flapping_reconnect,20003,m9c_baseline,0.2941660475548972,0.3332770301707748,0.3332770301707748,0.9875,0.0,0.0125,0.0,1.5986636738096247,5.239307284475626,0.9625,0.021695806088273237,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6664934015332268,0.0,0.0,27.994448124896735,f8d865937466f1513f9331f7358b18f502279eabec8500c9385d5c3511e9b909
flapping_reconnect,20004,m9c_baseline,0.3174587130711087,0.3697212025123452,0.3697212025123452,0.99375,0.0,0.00625,0.0,1.7750971939668432,5.12160959667779,0.96875,0.017340342345793895,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9128621318045514,0.0,0.0,28.2605371249374,a9d1fb4bb0216715e439b3e40df9f97d652c2bf42e5f367d47ab556ccd86b6fe
flapping_reconnect,20005,m9c_baseline,0.3058535536090933,0.33339335788405544,0.33339335788405544,0.975,0.0,0.025,0.0,1.5795653900303175,4.710797030041656,0.975,0.016524610431735927,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00625,0.6915382233611937,0.0,0.0,28.368420667015016,e8b0ef182adae553ca7c2aa48bc14935f3548fe1e5a5a848a652d7618664d5a6
flapping_reconnect,20006,m9c_baseline,0.2847812692626409,0.31792286916351287,0.31792286916351287,0.9875,0.0,0.0125,0.0,1.550714970270994,4.59074967913754,0.975,0.018152762377899832,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01875,1.0476751357708498,0.0,0.0,28.92139258305542,c9cf1939704fc9f2439fca7f8c8091c812f8cf6150785dc6f043485adeea2303
flapping_reconnect,20007,m9c_baseline,0.3017899906485561,0.33220058852914885,0.33220058852914885,0.9875,0.0,0.0125,0.0,1.682454215199859,5.0567528042512055,0.96875,0.016953927979518113,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7879762456863162,0.0,0.0,29.208154916996136,ea65358f9fda41247f07d91f022a1d1ed1cb1298d7fb1381e7a3845f86633e9c
flapping_reconnect,20008,m9c_baseline,0.337731792292292,0.36846515123622103,0.36846515123622103,0.96875,0.0,0.03125,0.0,1.6837044857647172,4.724932805230641,0.975,0.02443567872667016,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00625,0.973369786716541,0.0,0.0,27.778652583947405,9b489cc97ff5751174a2c9eca2a065e3b568ed177eaec6821a6fa1a975d91bbf
flapping_reconnect,20009,m9c_baseline,0.3077579028385208,0.35991303606702313,0.35991303606702313,1.0,0.0,0.0,0.0,1.8613179534429434,5.478382042333681,0.95,0.020303342258319684,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0470434282564405,0.0,0.0,28.172876416007057,67aad512008704172e5f47a6fa4cad63f4f5d99045f4b21b40fdf00cea0e5b28
flapping_reconnect,20010,m9c_baseline,0.3093770688358579,0.36098974796864297,0.36098974796864297,1.0,0.0,0.0,0.0,1.739373726892503,4.710687358167858,0.9625,0.013714574919709854,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9203574103098846,0.0,0.0,27.707265083910897,eb16335745b6f6e9cef1dde21182d2ad1c384e57734ef042def2bd7d6eed5956
flapping_reconnect,20011,m9c_baseline,0.30417051941384315,0.3481062803676378,0.3481062803676378,1.0,0.0,0.0,0.0,1.7548512487321701,5.215961875624066,0.975,0.012147067863102,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7856897053542673,0.0,0.0,28.479550583055243,a71f4ae99764b3f651ace93919d8d245e9fc4f18ca570c5231f7f78b48e7df2c
flapping_reconnect,20012,m9c_baseline,0.26882780660181577,0.30426262920684705,0.30426262920684705,1.0,0.0,0.0,0.0,1.3154138486650493,3.8962954801474123,0.99375,0.015564327111667775,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01875,0.7792791752057875,0.0,0.0,28.854578166967258,52f78c3c418502220f2e61e07345babebd44bef36a715579aafbabe397d78a50
flapping_reconnect,20013,m9c_baseline,0.3128281509195867,0.3532861692966001,0.3532861692966001,1.0,0.0,0.0,0.0,1.906107067818614,5.836985550891397,0.9625,0.015039834988918702,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01875,0.8790933944314985,0.0,0.0,28.134791834047064,0646660b318d7694fd8d796d88f7a2b3473db38bcd3a3a3ffb47f7f7f0e4b0d8
flapping_reconnect,20014,m9c_baseline,0.31478453789963334,0.33891672502360953,0.33891672502360953,0.9875,0.0,0.0125,0.0,1.7788847567747657,4.619487695314433,0.98125,0.0204471677633554,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.814192491929672,0.0,0.0,29.242506709182635,05136ad6d5e26aa20846297b1fe7fcdbe597ed3a6f19fabddbfa78a8e466faec
flapping_reconnect,20015,m9c_baseline,0.30905406522998946,0.3465292414367101,0.3465292414367101,0.99375,0.0,0.00625,0.0,1.9236592938750643,6.020358804792097,0.94375,0.014788486237666914,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00625,0.9209977899826939,0.0,0.0,29.320871459087357,c79275868bc5c2b9f2fa834053693d1f44a9bf626bad44a680655825d2477c96
flapping_reconnect,20016,m9c_baseline,0.3118970750728264,0.35203522841640633,0.35203522841640633,1.0,0.0,0.0,0.0,1.8256027611412002,4.9891122407561195,0.98125,0.014807402729162936,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0995678199588992,0.0,0.0,28.220667832996696,8e838d602f3c59ce16416124d48a755be412761f9e136c63863dd7ed091baebd
flapping_reconnect,20017,m9c_baseline,0.3050621230387276,0.33509483491057185,0.33509483491057185,0.98125,0.0,0.01875,0.0,1.7160133258575498,4.7852832031943215,0.96875,0.019408277919468475,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0128484124520702,0.0,0.0,28.463873917004094,f2d3632ebcd7327e1db8a71285df62f1b69bd40e3b8ab86f9b64a0d6d595d0c6
flapping_reconnect,20018,m9c_baseline,0.30239544305225846,0.3257067081138409,0.3257067081138409,0.98125,0.0,0.01875,0.0,1.6646344405050713,4.30091923314578,0.975,0.01876452771273678,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0735913094872682,0.0,0.0,28.145851208129898,b70bd7375dba967189461fee3c64216db8a9b3d79fd74d0d3deb5821fdf49960
flapping_reconnect,20019,m9c_baseline,0.3180989661292052,0.36187904551628874,0.36187904551628874,0.99375,0.0,0.00625,0.0,2.006614642601318,6.706745745239193,0.9125,0.015975334822391822,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00625,1.0339898500436473,0.0,0.0,28.664746209047735,6532ee8fbd8dfc543fc984f69f056658bc39567d9dc0f366a54150ad77dc6fab
flapping_reconnect,20020,m9c_baseline,0.2855581211943746,0.33636150339428533,0.33636150339428533,1.0,0.0,0.0,0.0,1.5098333604330227,4.867517202215177,0.96875,0.011968016069015968,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0528883546053174,0.0,0.0,28.29591845883988,db97b2121fb72fb767293815d81b7faa76d01ce9175da40ac4ed3e16f89185d4
flapping_reconnect,20021,m9c_baseline,0.2792799899035298,0.3293354554753624,0.3293354554753624,1.0,0.0,0.0,0.0,1.485842726222907,4.609902715773038,0.96875,0.011249997724377427,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7073033283896857,0.0,0.0,28.23314775014296,24699d0a4b9794c73fda065a0dc080d608b194a84150187b2a6a0655248424d6
flapping_reconnect,20022,m9c_baseline,0.3021108504446401,0.3408407601180941,0.3408407601180941,1.0,0.0,0.0,0.0,1.7486696938389081,4.892161491724403,0.98125,0.02021049315687025,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8528728895776366,0.0,0.0,29.194265875034034,781b7faff1d02c396fed1b82f3f35e669013c843a04567feb5baba1305a3d7c8
flapping_reconnect,20023,m9c_baseline,0.305916341681009,0.3266922710026918,0.3266922710026918,0.975,0.0,0.025,0.0,1.7007805031277698,4.7834729910006555,0.9625,0.01590137207825145,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00625,1.1298666348147242,0.0,0.0,29.469864666927606,bafce44dbdbf435f693db60d0aee2fe559baf306dc8cb4c2f8d85cb86551ea39
flapping_reconnect,20024,m9c_baseline,0.3082453948982166,0.3470613511598627,0.3470613511598627,0.99375,0.0,0.00625,0.0,1.7035548225288664,5.193168852225203,0.96875,0.015498304082727505,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01875,1.0242968875454097,0.0,0.0,27.94120870786719,cb3a734239c544693860707ce02458911fd5701596bdc9e6476046a19436d9bb
flapping_reconnect,20025,m9c_baseline,0.33433183804482863,0.38007177881337345,0.38007177881337345,0.99375,0.0,0.00625,0.0,1.969907415905889,5.66292198785375,0.975,0.01763692533036204,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8612499205403703,0.0,0.0,27.922865165863186,e3a1e6f1fc229c2e5ad74cc0b1aee045e4b0a214e9b98a6fd655a5a0cc76877b
flapping_reconnect,20026,m9c_baseline,0.3745852607537013,0.45320826884687726,0.45320826884687726,0.98125,0.0,0.01875,0.0,2.027782103045379,6.893256931868657,0.925,0.016641349763968936,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.981931681738541,0.0,0.0,28.22691549989395,d4219815b149602622bc53364cbb6f0fa01b99883ac7f5634772953c63a7b3f4
flapping_reconnect,20027,m9c_baseline,0.29169915846442357,0.3415266949027331,0.3415266949027331,1.0,0.0,0.0,0.0,1.7064388675226485,4.8186368815739185,0.975,0.01704756576912072,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8024134810435768,0.0,0.0,28.655071542132646,0c7d965fcd0c1540b4e87fa34bb364d786ab8d9dda4d35f89307badfacbdce52
flapping_reconnect,20028,m9c_baseline,0.2622971067355227,0.2969485243901372,0.2969485243901372,1.0,0.0,0.0,0.0,1.3346406283685233,3.836008958292105,1.0,0.012954550575228574,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8097970906671363,0.0,0.0,29.143714249832556,0cdb09003ba81993733b9fe2e7d3eb798ccfa0e994328baca51b9b586add8712
flapping_reconnect,20029,m9c_baseline,0.30602971669440626,0.3547089302537331,0.3547089302537331,1.0,0.0,0.0,0.0,1.7060952597099095,4.941406264840232,0.975,0.010529786607034682,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0826255924196897,0.0,0.0,28.88106729206629,58f4c8af23822e744a35bd59e39d9016072496bf7553e6ce71e574033986d537
flapping_reconnect,20030,m9c_baseline,0.30631110172672166,0.35974823982884496,0.35974823982884496,1.0,0.0,0.0,0.0,2.0147376466739986,6.53524925001855,0.93125,0.01276647802506543,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9375091817199795,0.0,0.0,29.16062712506391,d8f96cff392d517f7b1f9642665aac91ac51fc18b162c5cc0d5dd38f91a9f908
flapping_reconnect,20031,m9c_baseline,0.292692453112999,0.3332884369704641,0.3332884369704641,1.0,0.0,0.0,0.0,1.6947016460130393,4.971028574321779,0.9625,0.01588658400438204,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8953817245794913,0.0,0.0,28.137363457819447,93b4b7eb4755ec0c02f16c3ef705b73d08babb3c94e7ce573bc670d9bea895f1
flapping_reconnect,20032,m9c_baseline,0.28913681353240955,0.32300239309714646,0.32300239309714646,1.0,0.0,0.0,0.0,1.7267709577168922,4.758578450131661,0.98125,0.012510566186307448,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00625,0.9562920440503533,0.0,0.0,26.642839583102614,50dc165c5130ef1b5807299ff4adaeca638c5569caeef33bb1a7fd509cced056
flapping_reconnect,20033,m9c_baseline,0.32748908466461363,0.34088177188047836,0.34088177188047836,0.9625,0.0,0.0375,0.0,1.6214857593655059,4.680131214665728,0.98125,0.02294889471806019,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00625,1.378088113526708,0.0,0.0,26.266203792067245,a1bb8b50e4605ff82c4d9b118c5bbdde8bcaebf451c626329134b1b71b5937b6
flapping_reconnect,20034,m9c_baseline,0.27658377090552655,0.31265338356753614,0.31265338356753614,1.0,0.0,0.0,0.0,1.6063438703426143,4.959642085608518,0.98125,0.013935532571914658,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0375,0.9614974391934685,0.0,0.0,26.643584916833788,4d3f560d454a11e7dab054bccb83e3b54cb26ed1b58e2aeeddcfe5c7ec12d287
flapping_reconnect,20035,m9c_baseline,0.31392507380996576,0.35727561676478353,0.35727561676478353,0.99375,0.0,0.00625,0.0,1.935735234389424,5.435605200208921,0.9625,0.021014091949309893,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8599086721567544,0.0,0.0,26.14930991595611,ea708ea06eabac8f4966d4532568739a2c1fdc488bef7f332d9f8d966c9c1d5f
flapping_reconnect,20036,m9c_baseline,0.2790342802435724,0.31603646198064644,0.31603646198064644,1.0,0.0,0.0,0.0,1.606178155309422,5.075493915298005,0.96875,0.010519289810908525,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3144940213493688,0.0,0.0,26.23288508411497,dc26f1a866a8efed42e680bcfc922e129bf6bc7dc6d42c87425180a6799c5de3
flapping_reconnect,20037,m9c_baseline,0.3209469481086843,0.34234899121358514,0.34234899121358514,0.96875,0.0,0.03125,0.0,1.655914793716177,4.588099786334035,0.98125,0.023484624635777735,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9133649761200606,0.0,0.0,26.12254283297807,bfc260c4d148a5e042e3fca10055f8ed30a508a4dbdc9f8175a1a15cdf307fe2
flapping_reconnect,20038,m9c_baseline,0.27762354476689166,0.3258960711180997,0.3258960711180997,1.0,0.0,0.0,0.0,1.434463141353745,4.841736963890504,0.96875,0.011282941040605099,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1496857045409252,0.0,0.0,26.053317749872804,dd4371cdae43de2c61e46dd1c0777d5eda32bb31edcf4712b800789b3ae15d2f
flapping_reconnect,20039,m9c_baseline,0.30584651794238626,0.34665366109242324,0.34665366109242324,1.0,0.0,0.0,0.0,1.7635689078705277,4.83865137307904,0.975,0.01467724083009283,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.104243491041752,0.0,0.0,25.988132750149816,6a96652f32cd0f02cf83bf0a888469bda0928edc88802b216ed6f823f70ec71a
flapping_reconnect,20000,cross_channel,0.35596044009053157,0.4250394269212944,0.4250394269212944,1.0,0.0,0.0,0.0,1.8162205692006708,5.020187076275836,0.9875,0.011632418303689421,0.0875,0.0,0.83125,0.0,0.0,0.9967129834382604,0.840156158170045,0.0,0.0,0.0,0.0,0.0,0.8868737981103095,0.0,0.0,27.120687959017232,57d51b8cb3e9c0a91bb7c758741cfcd42cf389844ac9959904263eca2e8a366d
flapping_reconnect,20001,cross_channel,0.29062443263549254,0.336349945080831,0.336349945080831,1.0,0.0,0.0,0.0,1.621876509829337,5.059711635983729,0.975,0.011255603481927303,0.06875,0.0,0.95,0.0,0.0,0.9971912803640205,0.8591112084619611,0.0,0.0,0.0,0.0,0.0,0.9239395828432887,0.0,0.0,28.131244792137295,efde8d103d3fb68c5060ac69e7399687e69cead8101f91810e47e3e6c57a6208
flapping_reconnect,20002,cross_channel,0.296387964364496,0.3274120770652373,0.3274120770652373,0.98125,0.0,0.01875,0.0,1.5828167113151292,5.5514196686637955,0.9625,0.022113371598426,0.13125,0.0,0.9875,0.0,0.0,0.9939096778226215,0.8253799439592171,0.0,0.0,0.0,0.0,0.0,1.2345084181104684,0.0,0.0,28.28855395782739,9ab79ab75f4d6f7b6f2cefae385c83d5aeca5e2d76b32dd91656259f85101c96
flapping_reconnect,20003,cross_channel,0.2941660475548972,0.3332770301707748,0.3332770301707748,0.9875,0.0,0.0125,0.0,1.5986636738096247,5.239307284475626,0.9625,0.021695806088273237,0.11875,0.0,0.85,0.0,0.0,0.9946457704694336,0.7746908216769015,0.0,0.0,0.0,0.0,0.0,0.6664934015332268,0.0,0.0,27.994448124896735,f8d865937466f1513f9331f7358b18f502279eabec8500c9385d5c3511e9b909
flapping_reconnect,20004,cross_channel,0.3174587130711087,0.3697212025123452,0.3697212025123452,0.99375,0.0,0.00625,0.0,1.7750971939668432,5.12160959667779,0.96875,0.017340342345793895,0.13125,0.0,0.95625,0.0,0.0,0.9931239225991935,0.6970942108811805,0.0,0.0,0.0,0.0,0.0,0.9128621318045514,0.0,0.0,28.2605371249374,a9d1fb4bb0216715e439b3e40df9f97d652c2bf42e5f367d47ab556ccd86b6fe
flapping_reconnect,20005,cross_channel,0.3058535536090933,0.33339335788405544,0.33339335788405544,0.975,0.0,0.025,0.0,1.5795653900303175,4.710797030041656,0.975,0.016524610431735927,0.05,0.0,0.94375,0.0,0.0,0.997405916260243,0.7302873916207678,0.0,0.0,0.0,0.0,0.00625,0.6915382233611937,0.0,0.0,28.368420667015016,e8b0ef182adae553ca7c2aa48bc14935f3548fe1e5a5a848a652d7618664d5a6
flapping_reconnect,20006,cross_channel,0.2847812692626409,0.31792286916351287,0.31792286916351287,0.9875,0.0,0.0125,0.0,1.550714970270994,4.59074967913754,0.975,0.018152762377899832,0.08125,0.0,0.95,0.0,0.0,0.9954395180306903,0.7311648267265851,0.0,0.0,0.0,0.0,0.01875,1.0476751357708498,0.0,0.0,28.92139258305542,c9cf1939704fc9f2439fca7f8c8091c812f8cf6150785dc6f043485adeea2303
flapping_reconnect,20007,cross_channel,0.3017899906485561,0.33220058852914885,0.33220058852914885,0.9875,0.0,0.0125,0.0,1.682454215199859,5.0567528042512055,0.96875,0.016953927979518113,0.0875,0.0,0.98125,0.0,0.0,0.9944013031870937,0.7461947317542925,0.0,0.0,0.0,0.0,0.0,0.7879762456863162,0.0,0.0,29.208154916996136,ea65358f9fda41247f07d91f022a1d1ed1cb1298d7fb1381e7a3845f86633e9c
flapping_reconnect,20008,cross_channel,0.337731792292292,0.36846515123622103,0.36846515123622103,0.96875,0.0,0.03125,0.0,1.6837044857647172,4.724932805230641,0.975,0.02443567872667016,0.0875,0.0,0.9125,0.0,0.0,0.9958709224524498,0.8460686939636479,0.0,0.0,0.0,0.0,0.00625,0.973369786716541,0.0,0.0,27.778652583947405,9b489cc97ff5751174a2c9eca2a065e3b568ed177eaec6821a6fa1a975d91bbf
flapping_reconnect,20009,cross_channel,0.3077579028385208,0.35991303606702313,0.35991303606702313,1.0,0.0,0.0,0.0,1.8613179534429434,5.478382042333681,0.95,0.020303342258319684,0.0625,0.0,0.94375,0.0,0.0,0.9971146053253778,0.690397206122769,0.0,0.0,0.0,0.0,0.0,1.0470434282564405,0.0,0.0,28.172876416007057,67aad512008704172e5f47a6fa4cad63f4f5d99045f4b21b40fdf00cea0e5b28
flapping_reconnect,20010,cross_channel,0.3093770688358579,0.36098974796864297,0.36098974796864297,1.0,0.0,0.0,0.0,1.739373726892503,4.710687358167858,0.9625,0.013714574919709854,0.08125,0.0,0.91875,0.0,0.0,0.9967286820749344,0.804916599525425,0.0,0.0,0.0,0.0,0.0,0.9203574103098846,0.0,0.0,27.707265083910897,eb16335745b6f6e9cef1dde21182d2ad1c384e57734ef042def2bd7d6eed5956
flapping_reconnect,20011,cross_channel,0.30417051941384315,0.3481062803676378,0.3481062803676378,1.0,0.0,0.0,0.0,1.7548512487321701,5.215961875624066,0.975,0.012147067863102,0.09375,0.0,0.975,0.0,0.0,0.9968780324890367,0.895326588952124,0.0,0.0,0.0,0.0,0.0,0.7856897053542673,0.0,0.0,28.479550583055243,a71f4ae99764b3f651ace93919d8d245e9fc4f18ca570c5231f7f78b48e7df2c
flapping_reconnect,20012,cross_channel,0.26882780660181577,0.30426262920684705,0.30426262920684705,1.0,0.0,0.0,0.0,1.3154138486650493,3.8962954801474123,0.99375,0.015564327111667775,0.1,0.0,0.9375,0.0,0.0,0.9974227560752015,0.8285992595900593,0.0,0.0,0.0,0.0,0.01875,0.7792791752057875,0.0,0.0,28.854578166967258,52f78c3c418502220f2e61e07345babebd44bef36a715579aafbabe397d78a50
flapping_reconnect,20013,cross_channel,0.3128281509195867,0.3532861692966001,0.3532861692966001,1.0,0.0,0.0,0.0,1.906107067818614,5.836985550891397,0.9625,0.015039834988918702,0.0625,0.0,0.93125,0.0,0.0,0.9979066705050588,0.8860769116972429,0.0,0.0,0.0,0.0,0.01875,0.8790933944314985,0.0,0.0,28.134791834047064,0646660b318d7694fd8d796d88f7a2b3473db38bcd3a3a3ffb47f7f7f0e4b0d8
flapping_reconnect,20014,cross_channel,0.31478453789963334,0.33891672502360953,0.33891672502360953,0.9875,0.0,0.0125,0.0,1.7788847567747657,4.619487695314433,0.98125,0.0204471677633554,0.075,0.0,0.95,0.0,0.0,0.9969081818542028,0.7732641056779743,0.0,0.0,0.0,0.0,0.0,0.814192491929672,0.0,0.0,29.242506709182635,05136ad6d5e26aa20846297b1fe7fcdbe597ed3a6f19fabddbfa78a8e466faec
flapping_reconnect,20015,cross_channel,0.30905406522998946,0.3465292414367101,0.3465292414367101,0.99375,0.0,0.00625,0.0,1.9236592938750643,6.020358804792097,0.94375,0.014788486237666914,0.06875,0.0,0.99375,0.0,0.0,0.9958219738875254,0.7924366781433126,0.0,0.0,0.0,0.0,0.00625,0.9209977899826939,0.0,0.0,29.320871459087357,c79275868bc5c2b9f2fa834053693d1f44a9bf626bad44a680655825d2477c96
flapping_reconnect,20016,cross_channel,0.3118970750728264,0.35203522841640633,0.35203522841640633,1.0,0.0,0.0,0.0,1.8256027611412002,4.9891122407561195,0.98125,0.014807402729162936,0.1,0.0,0.9375,0.0,0.0,0.9968154218210834,0.8485797191164117,0.0,0.0,0.0,0.0,0.0,1.0995678199588992,0.0,0.0,28.220667832996696,8e838d602f3c59ce16416124d48a755be412761f9e136c63863dd7ed091baebd
flapping_reconnect,20017,cross_channel,0.3050621230387276,0.33509483491057185,0.33509483491057185,0.98125,0.0,0.01875,0.0,1.7160133258575498,4.7852832031943215,0.96875,0.019408277919468475,0.075,0.0,0.95625,0.0,0.0,0.9969594617165111,0.8479525760977529,0.0,0.0,0.0,0.0,0.0,1.0128484124520702,0.0,0.0,28.463873917004094,f2d3632ebcd7327e1db8a71285df62f1b69bd40e3b8ab86f9b64a0d6d595d0c6
flapping_reconnect,20018,cross_channel,0.30239544305225846,0.3257067081138409,0.3257067081138409,0.98125,0.0,0.01875,0.0,1.6646344405050713,4.30091923314578,0.975,0.01876452771273678,0.10625,0.0,0.98125,0.0,0.0,0.9949959098765578,0.6676891073716806,0.0,0.0,0.0,0.0,0.0,1.0735913094872682,0.0,0.0,28.145851208129898,b70bd7375dba967189461fee3c64216db8a9b3d79fd74d0d3deb5821fdf49960
flapping_reconnect,20019,cross_channel,0.3180989661292052,0.36187904551628874,0.36187904551628874,0.99375,0.0,0.00625,0.0,2.006614642601318,6.706745745239193,0.9125,0.015975334822391822,0.08125,0.0,0.9625,0.0,0.0,0.9960887529075692,0.7978402048896573,0.0,0.0,0.0,0.0,0.00625,1.0339898500436473,0.0,0.0,28.664746209047735,6532ee8fbd8dfc543fc984f69f056658bc39567d9dc0f366a54150ad77dc6fab
