scenario,seed,runtime_seconds,motion_distance_difference,baseline_decision_loss,baseline_mean_base_error,baseline_position_rmse,baseline_best_hypothesis_rmse,baseline_selection_rate,baseline_mixture_rate,baseline_abstention_rate,baseline_wrong_mode_action_rate,baseline_mean_nees,baseline_p95_nees,baseline_max_nees,baseline_coverage95_rate,baseline_mean_residual_mass,baseline_max_residual_mass,baseline_mean_model_nis,baseline_mean_assignment_entropy,baseline_mean_predicted_risk,baseline_mean_predicted_wrong_risk,baseline_mean_credible_modes,baseline_mean_visible_agents,baseline_movement_distance,baseline_mean_quarantined_agents,baseline_quarantine_rate,candidate_decision_loss,candidate_mean_base_error,candidate_position_rmse,candidate_best_hypothesis_rmse,candidate_selection_rate,candidate_mixture_rate,candidate_abstention_rate,candidate_wrong_mode_action_rate,candidate_mean_nees,candidate_p95_nees,candidate_coverage95_rate,candidate_mean_residual_mass,candidate_max_residual_mass,candidate_mean_model_residual_mass,candidate_mean_admission_residual_mass,candidate_mean_model_nis,candidate_mean_assignment_entropy,candidate_mean_measurement_eligible_agents,candidate_mean_belief_admitted_agents,candidate_mean_belief_censored_measurement_agents,candidate_belief_censoring_rate,candidate_mean_robust_excluded_measurement_agents,candidate_mean_unreachable_measurement_agents,candidate_mean_covariance_floored_agents,candidate_mean_model_rejected_measurement_agents,candidate_covariance_floor_rate,candidate_mean_excluded_secondary_probability,candidate_mean_unreachable_secondary_probability,candidate_mean_quarantined_agents,candidate_quarantine_rate,candidate_movement_distance,observer_loss,global_loss,hindsight_floor_loss
stable_control,31010,4.199882921995595,0.0,0.29123744488842956,0.29123744488842956,0.3280461165406415,0.3280461165406415,1.0,0.0,0.0,0.0,1.9576548538779506,5.969758245587001,10.652053024310714,0.95,0.012747573785035018,0.0430794293018234,1.959097485542539,0.12661617932462826,0.4101540654631246,0.012747573785035018,1.0,7.9,180.80572578028853,0.0,0.0,0.2912339541164791,0.2912339541164791,0.32804178612627377,0.32804178612627377,1.0,0.0,0.0,0.0,1.9663581905105403,5.969758233874394,0.95,0.012753835858012156,0.04306427072990904,0.012753835858012152,0.0,1.9661805466836184,0.12499999999999996,7.975,7.9,0.075,0.04375,0.0,0.025,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,180.80572578028853,0.2912339541164791,0.2926294526882922,0.6038059905205071
stable_control,31011,6.442591683007777,0.0,0.25659584176669126,0.25659584176669126,0.3013521376183721,0.3013521376183721,1.0,0.0,0.0,0.0,1.65391089741984,5.657592021085132,9.832494577386715,0.95625,0.01591989093939734,0.08494201341674024,1.8902800406632205,0.1266161785325185,0.42976066367657084,0.01591989093939734,1.0,7.86875,138.48249129499763,0.00625,0.00625,0.25963240736063603,0.25963240736063603,0.3037673968999328,0.3037673968999328,1.0,0.0,0.0,0.0,1.7062482927797966,5.806430358533487,0.95625,0.0154704311597328,0.08494201341674024,0.015470431159732794,0.0,1.8985443534077455,0.12499999999999996,7.975,7.86875,0.10625,0.06875,0.0,0.025,0.0,0.0,0.0,0.0,0.00625,0.00625,0.00625,138.48249129499763,0.25963240736063603,0.2599222303858359,0.5487035460817731
stable_control,31012,6.3697449149913155,0.0,0.26064587229291303,0.26064587229291303,0.29692026426559187,0.29692026426559187,1.0,0.0,0.0,0.0,1.6014298836038319,4.718534472956031,9.245204644848277,0.975,0.011482884445426998,0.03448428247476809,1.926731394950386,0.12500000000224845,0.4027485240494387,0.011482884445426998,1.0,7.9,152.36833523148366,0.0,0.0,0.260235133225752,0.260235133225752,0.29628426959861665,0.29628426959861665,1.0,0.0,0.0,0.0,1.6102483704090713,4.5522824363589125,0.975,0.011438221514238473,0.034485500027835236,0.01143822151423847,0.0,1.9395951725483969,0.12499999999999996,8.0,7.9,0.1,0.06875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.36833523148366,0.260235133225752,0.260235133225752,0.5332531857832594
stable_control,31013,6.325632941967342,0.0,0.26178906808339975,0.26178906808339975,0.299452389834782,0.299452389834782,1.0,0.0,0.0,0.0,1.6184753051204364,4.718896171490986,8.21621004585355,0.96875,0.012773201314989172,0.09601053436169649,1.9303618621507734,0.12763587365650772,0.41145069314516186,0.012773201314989172,1.0,7.83125,137.91088305076357,0.0,0.0,0.2544603519315304,0.2544603519315304,0.292820587711002,0.292820587711002,1.0,0.0,0.0,0.0,1.5677359197409975,4.716250067285589,0.96875,0.012773535763544902,0.09602123671548002,0.012773535763544905,0.0,1.935617469562235,0.12499999999999996,7.975,7.83125,0.14375,0.06875,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.91088305076357,0.2544603519315304,0.2535508503626006,0.59788109892779
stable_control,31014,2.4562783530564047,0.0,0.2522351486189726,0.2522351486189726,0.2861987877745789,0.2861987877745789,1.0,0.0,0.0,0.0,1.5019450529536058,4.327501590667273,9.147113618103608,0.9875,0.010820385237306584,0.03776154596972792,1.9092715707738541,0.1250000000057675,0.39856829154440565,0.010820385237306584,1.0,7.88125,180.03792904236266,0.00625,0.00625,0.24779383950893324,0.24779383950893324,0.2838241358452659,0.2838241358452659,1.0,0.0,0.0,0.0,1.496204927516914,4.472637347208161,0.9875,0.01082592995641481,0.03774473813635293,0.010825929956414803,0.0,1.9406448675088932,0.12499999999999996,8.0,7.88125,0.11875,0.08125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.00625,180.03792904236266,0.24779383950893324,0.24779383950893324,0.5729434296333851
stable_control,31015,2.4402540709706955,0.0,0.2744735767133737,0.2744735767133737,0.3089546457170185,0.3089546457170185,1.0,0.0,0.0,0.0,1.781894917040726,5.025090989990801,12.241044993279743,0.9625,0.01474615537113586,0.06340179929809009,1.9369686194608762,0.12499999999999996,0.42298659356284596,0.01474615537113586,1.0,7.875,140.87949299189415,0.0,0.0,0.2734685679166818,0.2734685679166818,0.3085837211585003,0.3085837211585003,1.0,0.0,0.0,0.0,1.7850192922201642,5.048050507099712,0.9625,0.014008305241785896,0.0634017992834538,0.014008305241785899,0.0,1.9420311903997227,0.12499999999999996,7.95,7.875,0.075,0.04375,0.0,0.05,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,140.87949299189415,0.2734685679166818,0.2738265079019297,0.5187502078889595
stable_control,31016,2.401707937999163,0.0,0.2884934906715741,0.2884934906715741,0.3299960106476022,0.3299960106476022,1.0,0.0,0.0,0.0,1.9546627057995578,6.468939993616401,10.25054062132194,0.9375,0.015071290946776086,0.09493466389835281,1.9739315516259939,0.12500000045224058,0.42970414310522714,0.015071290946776086,1.0,7.7,161.77809978516538,0.01875,0.01875,0.2904737320634855,0.28578623206348547,0.32638084060466516,0.32638084060466516,0.99375,0.0,0.00625,0.0,1.9703034667006407,6.511573792715176,0.925,0.016089234296302775,0.10860514797430532,0.01608923429630277,0.0,2.0155908101119344,0.12499999999999996,7.875,7.7,0.175,0.14375,0.0,0.125,0.0,0.0,0.0,0.0,1.641979291e-313,0.01875,0.01875,161.77809978516538,0.28578623206348547,0.2856326740995617,0.5315789659058108
stable_control,31017,2.423987973947078,0.0,0.27129549322690205,0.27129549322690205,0.3078706244784195,0.3078706244784195,1.0,0.0,0.0,0.0,1.6843082521191413,4.908359415677775,7.299043908658756,0.96875,0.011068066206985782,0.030905516542449663,1.927605769484319,0.12661617893422944,0.40148554866613306,0.011068066206985782,1.0,7.89375,198.3331646584015,0.0,0.0,0.2666907059955165,0.2666907059955165,0.3020366562073756,0.3020366562073756,1.0,0.0,0.0,0.0,1.6480135729929006,4.908705048897326,0.96875,0.010986235620541985,0.030907167027347193,0.010986235620541983,0.0,1.9411108189575643,0.12499999999999996,8.0,7.89375,0.10625,0.08125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.3331646584015,0.2666907059955165,0.2666907059955165,0.5475555462741252
stable_control,31018,6.350712709012441,0.0,0.28996556723850386,0.28996556723850386,0.3280686427293359,0.3280686427293359,1.0,0.0,0.0,0.0,1.8968764345951619,6.103936143655302,9.352010910330032,0.94375,0.012916514760163233,0.06334730527469723,1.9333451379298077,0.12500000000351208,0.41690478607964004,0.012916514760163233,1.0,7.88125,217.68662645586215,0.0,0.0,0.28960319453355643,0.28960319453355643,0.32746155770139124,0.32746155770139124,1.0,0.0,0.0,0.0,1.9135042813440841,6.181689109186921,0.94375,0.012500257469824052,0.06334730519701248,0.01250025746982405,0.0,1.9376130242987024,0.12499999999999996,8.0,7.88125,0.11875,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.68662645586215,0.28960319453355643,0.28960319453355643,0.5588817192830781
stable_control,31019,6.31733125098981,0.0,0.2721541708902057,0.2721541708902057,0.30605957537598943,0.30605957537598943,1.0,0.0,0.0,0.0,1.6237741665881096,4.326180176601996,10.252742318792993,0.98125,0.013158480299205083,0.04152324786431749,1.8656286464280734,0.12661619677445915,0.415336629397156,0.013158480299205083,1.0,7.8,136.27589357352429,0.025,0.01875,0.2669058529196696,0.2669058529196696,0.30187975179333126,0.30187975179333126,1.0,0.0,0.0,0.0,1.6024524469961228,4.298777044841086,0.98125,0.013159115644649435,0.04152324928826456,0.013159115644649435,0.0,1.9050329357384634,0.12499999999999996,7.95,7.8,0.15,0.075,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.025,0.01875,136.27589357352429,0.2669058529196696,0.2651134492832177,0.6063917074560058
