algorithm,seed,position_rmse,best_hypothesis_rmse,mean_truth_consistent_flock_weight,agent_position_rmse,mean_nees,coverage95_rate,mean_nis,information_gain,spatial_diversity,estimate_disagreement,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,mean_hypothesis_flocks,multiflock_rate,mean_primary_flock_size,mean_primary_flock_weight,mean_alternative_flock_weight,mean_quarantined_agents,quarantine_rate,mean_suspected_bias_agents,mean_bias_estimate_norm,runtime_seconds,scenario,nees_calibration_error,coverage_calibration_error
flocking_fixed_momentum,4,0.6100155911330905,0.6100155911330905,1.0,0.6469200630043611,1.5357697743436705,0.97734375,1.6276433447039804,3.685248512167999,4.766901952880585,0.45527785855247044,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9686533338390291,abrupt_change,0.46423022565632954,0.02734375
flocking_fixed_momentum,5,0.5918017517098785,0.5918017517098785,1.0,0.6301980723784201,1.486127613798082,0.9734375,1.7334922006567823,3.7118979624755077,4.773671644026201,0.39511925980636065,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9789002498146147,abrupt_change,0.5138723862019181,0.0234375
flocking_fixed_momentum,6,0.6939535479481559,0.6939535479481559,1.0,0.7146911806597156,1.9495167046483846,0.94453125,1.8176922516349727,3.68634184387003,4.774379392949316,0.43560812378731867,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9955485002137721,abrupt_change,0.05048329535161544,0.005468749999999911
flocking_fixed_momentum,7,0.677443137177202,0.677443137177202,1.0,0.6942596141606084,1.8227775235228538,0.9625,1.769709705803134,3.71764070597731,4.729853059722002,0.4066407470756788,3,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9926837920211256,abrupt_change,0.17722247647714617,0.012500000000000067
flocking_fixed_momentum,8,0.7102375363468992,0.7102375363468992,1.0,0.7197864173215321,1.936585200575334,0.94296875,1.8623167497275293,3.6981712298330507,4.783021038767592,0.4781383356475855,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9613133750390261,abrupt_change,0.0634147994246661,0.007031249999999933
flocking_fixed_momentum,9,0.684991034217073,0.684991034217073,1.0,0.6966941599089848,1.787179929009136,0.97421875,1.810017628803871,3.6758551510870303,4.782509294631295,0.4669342557036808,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9696309159044176,abrupt_change,0.21282007099086409,0.024218750000000067
flocking_fixed_momentum,10,0.7248393379792485,0.7248393379792485,1.0,0.7141993412358745,1.9482222807513778,0.940625,1.752643862202099,3.7163672648115678,4.766814390598325,0.38178307084396795,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9846293749287724,abrupt_change,0.05177771924862218,0.009374999999999911
flocking_fixed_momentum,11,0.654773779633682,0.654773779633682,1.0,0.6562895429887485,1.5801191605451639,0.96953125,1.699815504790789,3.6990065057495713,4.770642233990927,0.4408690615828313,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9777994169853628,abrupt_change,0.4198808394548361,0.01953125
flocking_fixed_momentum,12,0.6851811182534856,0.6851811182534856,1.0,0.6873157472068436,1.7359746025877176,0.95703125,1.7515520971517717,3.6962388088633644,4.7763858836970865,0.4233181040163352,11,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9632969999220222,abrupt_change,0.26402539741228237,0.007031250000000044
flocking_fixed_momentum,13,0.7554454993873365,0.7554454993873365,1.0,0.7306432426886167,1.960429358354753,0.93828125,1.9193352685676115,3.6830706748027993,4.767774784989468,0.49618675074433494,4,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.973715583095327,abrupt_change,0.03957064164524704,0.01171875
flocking_fixed_momentum,14,0.6746907146235712,0.6746907146235712,1.0,0.6965128999781738,1.796465151807395,0.96171875,1.8165161829969865,3.698074855400024,4.758671006147405,0.42789781274753497,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.994996959110722,abrupt_change,0.20353484819260492,0.01171875
flocking_fixed_momentum,15,0.6537839903989843,0.6537839903989843,1.0,0.6815515866916818,1.690654477311496,0.96640625,1.794593334148389,3.6836957312182976,4.766802454881699,0.4896912056021751,5,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9861883749254048,abrupt_change,0.309345522688504,0.016406250000000067
flocking_fixed_momentum,16,0.7158602979766,0.7158602979766,1.0,0.7195475349419883,1.9184450167515408,0.9484375,1.8344599546547098,3.6870823737732166,4.766006202978092,0.444187676435592,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.975907291052863,abrupt_change,0.08155498324845922,0.0015624999999999112
flocking_fixed_momentum,17,0.6830392448844437,0.6830392448844437,1.0,0.6649956633050087,1.6476466154145086,0.965625,1.743601807015245,3.7074531520794154,4.763784882358306,0.43345081013734604,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9830294998828322,abrupt_change,0.35235338458549137,0.015625
flocking_fixed_momentum,18,0.6432314715703706,0.6432314715703706,1.0,0.6497471518547335,1.5858468593059984,0.96953125,1.8514987515138455,3.7031762011705625,4.768777650711191,0.3939479317104172,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0084307501092553,abrupt_change,0.41415314069400155,0.01953125
flocking_fixed_momentum,19,0.6704307524242281,0.6704307524242281,1.0,0.6895570917704105,1.7698912465045786,0.9671875,1.7598277531289264,3.693965437705619,4.754592232586434,0.46042549626229584,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9864854998886585,abrupt_change,0.23010875349542137,0.017187500000000022
flocking_fixed_momentum,20,0.6644947694935026,0.6644947694935026,1.0,0.6754246131679157,1.735370432080309,0.94765625,1.7291637668838082,3.713446649773478,4.77473432147991,0.37269187489927413,2,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9570122079458088,abrupt_change,0.26462956791969106,0.002343749999999978
flocking_fixed_momentum,21,0.6383429583016701,0.6383429583016701,1.0,0.6581012286483032,1.626095420447836,0.96953125,1.7706580811759474,3.711620341285493,4.755773606643125,0.42223170776877367,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9725501660723239,abrupt_change,0.37390457955216405,0.01953125
flocking_fixed_momentum,22,0.723335828246002,0.723335828246002,1.0,0.7412055746501378,1.9852992952171633,0.94296875,1.7776140772093083,3.668557044692509,4.759340699467183,0.48821021933379444,3,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9986585001461208,abrupt_change,0.014700704782836693,0.007031249999999933
flocking_fixed_momentum,23,0.6480066224295487,0.6480066224295487,1.0,0.682127895679706,1.7278184719996659,0.96875,1.7140174593357727,3.7059659329778376,4.786378178428228,0.44401854071150454,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9716659171972424,abrupt_change,0.2721815280003341,0.018750000000000044
flocking_fixed_momentum,24,0.6965149326633158,0.6965149326633158,1.0,0.6964859791018501,1.8148295717780396,0.9703125,1.692560198172632,3.7082206469207777,4.7818401341847805,0.3978554098347816,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9656593329273164,abrupt_change,0.1851704282219604,0.020312500000000067
flocking_fixed_momentum,25,0.7620933957536316,0.7620933957536316,1.0,0.7575903120831375,2.11647358401983,0.9421875,1.8720185012220867,3.6729484433137927,4.893952599490026,0.398801828625876,3,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9737804590258747,abrupt_change,0.11647358401982988,0.0078125
flocking_fixed_momentum,26,0.6338693705278736,0.6338693705278736,1.0,0.6576776139100696,1.5563117928017631,0.9796875,1.663698383814055,3.688595481437025,4.759626218157956,0.4821085486609812,3,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9889132499229163,abrupt_change,0.4436882071982369,0.02968750000000009
flocking_fixed_momentum,27,0.64253681227746,0.64253681227746,1.0,0.6612782042762317,1.6079404444547492,0.9734375,1.6919465051639881,3.7043919766880036,4.765652494521346,0.4308450152354393,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9823501659557223,abrupt_change,0.39205955554525085,0.0234375
flocking_fixed_momentum,28,0.6834287277571763,0.6834287277571763,1.0,0.6909874556163969,1.780129148756948,0.9640625,1.7707508825649942,3.692237278224199,4.761383245294982,0.41823561994915864,3,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9650665419176221,abrupt_change,0.21987085124305206,0.014062500000000089
flocking_fixed_momentum,29,0.7171448456396275,0.7171448456396275,1.0,0.7240468353202948,1.9357547492331597,0.940625,1.9437385363664295,3.6925718513975525,4.746148675428731,0.4740803180295569,2,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.983407209161669,abrupt_change,0.06424525076684029,0.009374999999999911
flocking_robust_multiflock,0,0.7201982475636555,0.7201982475636555,1.0,0.7093051020118986,1.799231105332711,0.9412946428571429,1.7174962871941566,3.6813616560993525,4.679108138523574,0.491817801660732,3,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.79375,1.0,0.0,0.00625,0.00625,0.20625,0.3268821103222492,1.189788332907483,abrupt_change,0.20076889466728898,0.008705357142857029
flocking_robust_multiflock,1,0.6933056296042637,0.6933056296042637,1.0,0.7026798073879587,1.8367255269786689,0.9516741071428572,1.7672567355512268,3.70468597025531,4.7535740822843255,0.4166150881549527,2,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.94375,1.0,0.0,0.0,0.0,0.05625,0.30440043238010606,1.2145864579360932,abrupt_change,0.16327447302133113,0.0016741071428572063
flocking_robust_multiflock,2,0.668084541213363,0.668084541213363,1.0,0.6845909612431799,1.7564881771211958,0.9703125,1.7300755289132,3.710924001761699,4.718819112978904,0.41054665982613897,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.925,1.0,0.0,0.00625,0.00625,0.075,0.293215769602852,1.2016973330173641,abrupt_change,0.24351182287880424,0.020312500000000067
flocking_robust_multiflock,3,0.6393892118320077,0.6393892118320077,1.0,0.6756031843587776,1.6916461016599953,0.9853794642857142,1.794623600310293,3.6941649983993754,4.707653044978317,0.45471803150247825,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.89375,1.0,0.0,0.0,0.0,0.10625,0.3075397367243329,1.209758749930188,abrupt_change,0.3083538983400047,0.03537946428571426
flocking_robust_multiflock,4,0.619724454777937,0.619724454777937,1.0,0.6601377305170442,1.5960798503536462,0.9715401785714285,1.6509615392851191,3.6857194310592325,4.766400924862071,0.4639592253357511,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.95625,1.0,0.0,0.0,0.0,0.04375,0.27921556074020565,1.243997000157833,abrupt_change,0.4039201496463538,0.021540178571428537
flocking_robust_multiflock,5,0.6196174347265127,0.6196174347265127,1.0,0.6397609956975617,1.5506454204262081,0.98125,1.7123294000535467,3.7148703062130295,4.772444176232932,0.3849666533455307,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.975,1.0,0.0,0.0,0.0,0.025,0.2884048927279426,1.2322104999329895,abrupt_change,0.4493545795737919,0.03125
flocking_robust_multiflock,6,0.6582919234179048,0.6582919234179048,1.0,0.670517891096346,1.7037157722955396,0.9720982142857142,1.6971650366153561,3.690324320965825,4.739047078347191,0.4370460219107953,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.93125,1.0,0.0,0.00625,0.00625,0.06875,0.3041774049190949,1.2213853751309216,abrupt_change,0.2962842277044604,0.022098214285714235
flocking_robust_multiflock,7,0.6575316883994144,0.6575316883994144,1.0,0.6731346470472118,1.7094324484485774,0.96015625,1.6952063399692956,3.7208614678549514,4.693012082123725,0.3992784993343942,3,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9375,1.0,0.0,0.00625,0.00625,0.0625,0.2950397863838439,1.2322855829261243,abrupt_change,0.29056755155142255,0.010156250000000089
flocking_robust_multiflock,8,0.7638925775242439,0.7638925775242439,1.0,0.7549138360186466,2.1291713538136037,0.9404017857142858,1.9127466172357515,3.6981673234681813,4.7541790789954375,0.47794436482428787,4,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9375,1.0,0.0,0.0,0.0,0.0625,0.29638115027568285,1.2283218330703676,abrupt_change,0.12917135381360367,0.009598214285714168
flocking_robust_multiflock,9,0.6501742433458669,0.6501742433458669,1.0,0.6765085176270796,1.6500484518642697,0.98203125,1.743008053625602,3.675817290815096,4.671829966400938,0.49871937140660816,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.8625,1.0,0.0,0.00625,0.00625,0.1375,0.3130467667540605,1.2277340409345925,abrupt_change,0.34995154813573026,0.03203125000000007
flocking_robust_multiflock,10,0.678331633296793,0.678331633296793,1.0,0.6874531482579981,1.791084312889749,0.9626116071428571,1.742121681177133,3.717748405270009,4.747131436636619,0.3977835239084393,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.95,1.0,0.0,0.0,0.0,0.05,0.2824442264726934,1.2167668340262026,abrupt_change,0.2089156871102511,0.01261160714285714
flocking_robust_multiflock,11,0.6228132403536702,0.6228132403536702,1.0,0.6457237011699106,1.5160789614830594,0.9732142857142858,1.7085740905932574,3.70339137161001,4.698449303293266,0.4255852035704792,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9,1.0,0.0,0.01875,0.01875,0.09375,0.29970834917275463,1.2260536660905927,abrupt_change,0.48392103851694057,0.023214285714285854
flocking_robust_multiflock,12,0.690713305201276,0.690713305201276,1.0,0.6830136148713969,1.723903558082578,0.9659598214285715,1.7506378087144072,3.6966888872958434,4.747254983860162,0.4291155169690512,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.925,1.0,0.0,0.0,0.0,0.075,0.3018648166739651,1.2241130000911653,abrupt_change,0.2760964419174221,0.015959821428571552
flocking_robust_multiflock,13,0.7417165669953383,0.7417165669953383,1.0,0.7280083984978516,1.9646022221879442,0.940625,1.9260134623053566,3.685737568545382,4.742050687856842,0.48283028501238673,4,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.925,1.0,0.0,0.0,0.0,0.075,0.30064497214185104,1.2241420838981867,abrupt_change,0.035397777812055775,0.009374999999999911
flocking_robust_multiflock,14,0.6532152485632496,0.6532152485632496,1.0,0.6777582155923347,1.6961842987736506,0.97265625,1.7194428057301976,3.700234339539528,4.685555007579174,0.4755184502031956,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.86875,1.0,0.0,0.025,0.025,0.125,0.3038714646696444,1.2009667921811342,abrupt_change,0.3038157012263494,0.022656250000000044
flocking_robust_multiflock,15,0.6471021657981113,0.6471021657981113,1.0,0.6556698652078493,1.5884003963115818,0.9756696428571429,1.7473252783966686,3.6862864532532322,4.736022761360465,0.46143237890212685,3,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.925,1.0,0.0,0.0,0.0,0.075,0.2936996749674197,1.2284942078404129,abrupt_change,0.4115996036884182,0.025669642857142905
flocking_robust_multiflock,16,0.6189625082044065,0.6189625082044065,1.0,0.6478779235386884,1.5347368077103902,0.97734375,1.7699314296205118,3.687507079668579,4.803476262416613,0.3959278686086052,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9,1.0,0.0,0.0,0.0,0.1,0.31211157308733833,1.211641167057678,abrupt_change,0.4652631922896098,0.02734375
flocking_robust_multiflock,17,0.6456315833649114,0.6456315833649114,1.0,0.6766690161451958,1.719022996912362,0.9612723214285716,1.6632126737026844,3.710316867628663,4.731985387347018,0.42096128145195283,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.91875,1.0,0.0,0.0,0.0,0.08125,0.2834528467411917,1.2290688748471439,abrupt_change,0.28097700308763796,0.011272321428571597
flocking_robust_multiflock,18,0.6772756076877362,0.6772756076877362,1.0,0.6733384003907749,1.7014030002875224,0.9715401785714285,1.836336141637333,3.7031858233675963,4.746323640703632,0.4371351032135292,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.95,1.0,0.0,0.0,0.0,0.05,0.29537663507484546,1.221808792091906,abrupt_change,0.29859699971247755,0.021540178571428537
flocking_robust_multiflock,19,0.7100015599166475,0.7100015599166475,1.0,0.713420795214565,1.8895743894627313,0.9625,1.7623758333716115,3.6937279874173994,4.700343622373055,0.4693400202193896,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.8875,1.0,0.0,0.0,0.0,0.1125,0.3088658235156158,1.211534374859184,abrupt_change,0.11042561053726874,0.012500000000000067
flocking_robust_multiflock,20,0.6580734238973056,0.6580734238973056,1.0,0.6812615489576612,1.742241285291837,0.959375,1.6960147440363862,3.713719000752996,4.7367199747046085,0.39794244865261097,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9375,1.0,0.0,0.0,0.0,0.0625,0.3003453259685397,1.2269780829083174,abrupt_change,0.25775871470816303,0.009375000000000022
flocking_robust_multiflock,21,0.6322821132240665,0.6322821132240665,1.0,0.6478232012047238,1.585975386586925,0.97578125,1.7204139041867463,3.712323974964383,4.741502417725654,0.439458477575463,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.94375,1.0,0.0,0.0,0.0,0.05625,0.2940212138994756,1.2285388340242207,abrupt_change,0.41402461341307495,0.02578125000000009
flocking_robust_multiflock,22,0.6578627249756832,0.6578627249756832,1.0,0.7018586633474508,1.7698095833712664,0.9631696428571429,1.7141965798987702,3.67171504433698,4.717044208804323,0.489345260658006,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9125,1.0,0.0,0.0,0.0,0.0875,0.2991502756228737,1.2131246658973396,abrupt_change,0.23019041662873363,0.01316964285714295
flocking_robust_multiflock,23,0.6440731791614146,0.6440731791614146,1.0,0.6518532786163612,1.5861456405785168,0.98046875,1.6781273462417594,3.708932778283722,4.7536119395639505,0.3734579458958829,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.94375,1.0,0.0,0.00625,0.00625,0.05625,0.2828026368535185,1.2351731669623405,abrupt_change,0.4138543594214832,0.030468750000000044
flocking_robust_multiflock,24,0.6685855889546426,0.6670360227478125,0.99609375,0.6752778268257451,1.7082697825683026,0.9620535714285714,1.6638761781091786,3.7096400058627443,4.737792882432295,0.40832479709665925,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.00625,0.00625,7.91875,0.99765625,0.00234375,0.0,0.0,0.0625,0.3182197113195891,1.2257733328733593,abrupt_change,0.29173021743169736,0.012053571428571441
flocking_robust_multiflock,25,0.6944597977787215,0.6944597977787215,1.0,0.717019053817971,1.8640928048212253,0.9541294642857142,1.8286846639965966,3.688648896037646,4.671919673073683,0.44644320843667396,3,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.83125,1.0,0.0,0.0,0.0,0.16875,0.32411370817328666,1.2015178329311311,abrupt_change,0.1359071951787747,0.004129464285714257
flocking_robust_multiflock,26,0.6674204280595343,0.6674204280595343,1.0,0.677354032748318,1.6629164200217978,0.9803571428571429,1.6296790118490683,3.6926977548094917,4.737023327844065,0.4639112568893484,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.90625,1.0,0.0,0.0,0.0,0.09375,0.29905318122193436,1.2284092910122126,abrupt_change,0.33708357997820215,0.03035714285714297
flocking_robust_multiflock,27,0.6695382219493735,0.6695382219493735,1.0,0.6693926718181064,1.660094970154765,0.96484375,1.7159034188281979,3.704514274925753,4.750939021531567,0.43431891769287373,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.96875,1.0,0.0,0.0,0.0,0.03125,0.29923025259751557,1.2414777500089258,abrupt_change,0.3399050298452351,0.014843750000000044
flocking_robust_multiflock,28,0.6747759311431633,0.6747759311431633,1.0,0.6819966610417951,1.7375899800997714,0.9589285714285716,1.727647928614529,3.6983588775796457,4.713205157417882,0.4379203887191272,3,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.90625,1.0,0.0,0.0,0.0,0.09375,0.28539010635985224,1.2212459999136627,abrupt_change,0.2624100199002286,0.008928571428571619
flocking_robust_multiflock,29,0.683461491619048,0.683461491619048,1.0,0.6835754845091602,1.735014696955607,0.96171875,1.8182918823099903,3.6960933194042846,4.722335327719781,0.4685418590316024,2,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.90625,1.0,0.0,0.0,0.0,0.09375,0.297277561098401,1.2312517499085516,abrupt_change,0.26498530304439294,0.01171875
flocking_fixed_momentum,0,0.6946964570355461,0.6946964570355461,1.0,0.7071199517694289,1.7627870337210296,0.96484375,1.7532411873348337,3.6889200050184647,4.58753880988458,0.5201472945031765,3,3317,636864,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.898430542089045,mixed_dropout,0.23721296627897037,0.014843750000000044
flocking_fixed_momentum,1,0.6703788868965186,0.6703788868965186,1.0,0.6940402641064033,1.7111671220922755,0.96484375,1.716287941516962,3.716929522567091,4.558536073210766,0.48792774875466194,1,3237,621504,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8809386671055108,mixed_dropout,0.2888328779077245,0.014843750000000044
flocking_fixed_momentum,2,0.7051883015389985,0.7051883015389985,1.0,0.7041364832700429,1.7979905052471612,0.975,1.7480890056219525,3.714456297372679,4.558971248690662,0.4889514305445152,0,3261,626112,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.876048041973263,mixed_dropout,0.2020094947528388,0.025000000000000022
flocking_fixed_momentum,3,0.6749995787247632,0.6749995787247632,1.0,0.6865160948014908,1.6690690529737835,0.97578125,1.812159738487475,3.6958223158053785,4.553036463494282,0.5000494201004472,1,3265,626880,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8760247910395265,mixed_dropout,0.3309309470262165,0.02578125000000009
flocking_fixed_momentum,4,0.6574447012366917,0.6574447012366917,1.0,0.6836273201288006,1.6813389322947614,0.98359375,1.6428792783523736,3.699001199426899,4.545017501801445,0.4967728708053493,0,3240,622080,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9013860418926924,mixed_dropout,0.3186610677052386,0.03359375000000009
flocking_fixed_momentum,5,0.6881928593143589,0.6881928593143589,1.0,0.7114243418873184,1.8100594154211898,0.95625,1.7367020806204032,3.712802785675598,4.5508997891645295,0.4631764474584313,3,3272,628224,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8909566251095384,mixed_dropout,0.18994058457881025,0.006250000000000089
flocking_fixed_momentum,6,0.6473359195575151,0.6473359195575151,1.0,0.6846641984046219,1.6865763554002946,0.9625,1.733490626563982,3.6930868801508074,4.500990867090236,0.5125209510150242,0,3231,620352,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8851457082200795,mixed_dropout,0.3134236445997054,0.012500000000000067
flocking_fixed_momentum,7,0.7080161763704662,0.7080161763704662,1.0,0.7132895606560272,1.8592404532117484,0.94921875,1.8304992372189808,3.729573502404636,4.53825686081548,0.47826501251343545,4,3287,631104,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8985402090474963,mixed_dropout,0.14075954678825164,0.0007812499999999556
flocking_fixed_momentum,8,0.7004363532021443,0.7004363532021443,1.0,0.7124441068974624,1.8396915323838954,0.94921875,1.778932778920785,3.712870220180897,4.552093241716885,0.49639311108892964,4,3308,635136,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8896854999475181,mixed_dropout,0.16030846761610462,0.0007812499999999556
flocking_fixed_momentum,9,0.6892277100178391,0.6892277100178391,1.0,0.7004805952095168,1.697729707436104,0.97265625,1.8255157512996256,3.670408742505624,4.513582430599039,0.5395916119754565,0,3242,622464,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8929227918852121,mixed_dropout,0.30227029256389604,0.022656250000000044
flocking_fixed_momentum,10,0.7340108792010305,0.7340108792010305,1.0,0.7387918556006523,1.9895990374547516,0.9453125,1.7217660800420043,3.724182977553194,4.549452031551591,0.5125697012910017,1,3251,624192,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.884828417096287,mixed_dropout,0.01040096254524836,0.004687499999999956
