scope,candidate,baseline,metric,direction,pairs,baseline_mean,candidate_mean,improvement_mean,relative_improvement_percent,ci95_lower,ci95_upper,wins,ties,losses
failure_only,flocking_topology_resilient,flocking_robust_active,runtime_seconds,lower,30,0.7312732541778435,0.7654482138886427,-0.03417495971079916,-4.673350148600938,-0.03991117264629186,-0.028692396959134687,1,0,29
failure_only,flocking_topology_resilient,flocking_robust_active,bytes_sent,lower,30,650950.4,649497.6,1452.8,0.22318136681381562,339.2,2476.960000000001,20,1,9
failure_only,flocking_topology_resilient,flocking_topology_support,decision_loss,lower,30,1.3516363441330723,1.0378689973583006,0.3137673467747715,23.213887976356478,0.11960032459610963,0.5423790036860512,21,0,9
failure_only,flocking_topology_resilient,flocking_topology_support,position_rmse,lower,30,2.4249233361133244,2.469953927959629,-0.04503059184630409,-1.8569903293717847,-0.10551098380701679,0.005359230685249141,16,0,14
failure_only,flocking_topology_resilient,flocking_topology_support,wrong_mode_action_rate,lower,30,0.0025,0.0029166666666666664,-0.0004166666666666667,-16.666666666666668,-0.0029166666666666664,0.0016666666666666668,3,23,4
failure_only,flocking_topology_resilient,flocking_topology_support,mean_nees,lower,30,8.465806963984358,1.6811561676267524,6.784650796357606,80.14180839725253,2.698822020307192,11.091331929430924,23,0,7
failure_only,flocking_topology_resilient,flocking_topology_support,coverage95_rate,higher,30,0.9083834325396825,0.9697316468253968,0.06134821428571427,6.75355935479749,0.022823239087301588,0.10389138144841271,21,0,9
failure_only,flocking_topology_resilient,flocking_topology_support,max_primary_support_jump,lower,30,0.0,0.02222222222222222,-0.02222222222222222,,-0.043055555555555555,-0.005555555555555556,0,23,7
failure_only,flocking_topology_resilient,flocking_topology_support,rejoin_window_nees,lower,30,0.0,1.6684641957808408,-1.6684641957808408,,-1.9636771680544023,-1.391142611096993,0,0,30
failure_only,flocking_topology_resilient,flocking_topology_support,runtime_seconds,lower,30,0.7575432625133545,0.7654482138886427,-0.007904951375288268,-1.0434983408157386,-0.01329220582129589,-0.0026074978117442992,10,0,20
failure_only,flocking_topology_resilient,flocking_topology_support,bytes_sent,lower,30,649964.8,649497.6,467.2,0.07188081569955788,-243.2,1222.5600000000006,17,1,12
failure_only,flocking_topology_resilient,flocking_topology_rejoin,decision_loss,lower,30,1.3491454383613166,1.0378689973583006,0.31127644100301627,23.07211899860813,0.11561318261833906,0.5295619080852724,22,0,8
failure_only,flocking_topology_resilient,flocking_topology_rejoin,position_rmse,lower,30,2.4253678034198143,2.469953927959629,-0.04458612453981456,-1.8383242523854435,-0.10547143919594174,0.007193490865702799,15,0,15
failure_only,flocking_topology_resilient,flocking_topology_rejoin,wrong_mode_action_rate,lower,30,0.0025,0.0029166666666666664,-0.0004166666666666667,-16.666666666666668,-0.0029166666666666664,0.0016666666666666668,3,23,4
failure_only,flocking_topology_resilient,flocking_topology_rejoin,mean_nees,lower,30,8.465250100998936,1.6811561676267524,6.784093933372184,80.14050208122772,2.7900012399452145,11.551105867945058,24,0,6
failure_only,flocking_topology_resilient,flocking_topology_rejoin,coverage95_rate,higher,30,0.908422371031746,0.9697316468253968,0.06130927579365079,6.748983484853904,0.023751085069444438,0.10304608754960323,20,0,10
