robot,arm,window,start_time,end_time,position_rmse,mean_nees,p95_nees,coverage95_rate,update_rate,maximum_landmarks_used,outage_fraction,outage_rmse,mean_topology_components,mean_topology_edges,minimum_topology_components,maximum_topology_components,mean_clock_alignment_error,runtime_seconds,finite
2,bounded_constant_velocity,5,1248272575.518,1248272635.018,0.14919654953455957,1.467121604375843,3.3421662411158626,1.0,0.85,2.0,0.0,0.0,2.65,2.6,1,5,0.24167072574297588,0.025267934038614232,True
2,bounded_constant_velocity,6,1248272635.518,1248272695.018,0.2915365916780205,3.2427479211421093,16.220016886301114,0.8333333333333334,0.7833333333333333,2.0,0.0,0.0,2.9916666666666667,2.1666666666666665,1,5,0.20591241220633189,0.025267934038614232,True
2,bounded_constant_velocity,7,1248272695.518,1248272755.018,0.18132265230656686,1.9050753595282468,5.548608922663821,0.975,0.6416666666666667,2.0,0.10833333333333334,0.13744709339012143,2.7,2.8833333333333333,1,5,0.1521457632382711,0.025267934038614232,True
2,bounded_constant_velocity,8,1248272755.518,1248272815.018,0.17840228371756933,1.510206466733123,5.29545860695288,0.9666666666666667,0.6916666666666667,2.0,0.0,0.0,2.066666666666667,3.8916666666666666,1,3,0.21517906486988067,0.025267934038614232,True
2,bounded_constant_velocity,9,1248272815.518,1248272875.018,0.18832078171422273,1.8160322918026301,6.039059630644588,0.9416666666666667,0.775,2.0,0.0,0.0,2.683333333333333,3.058333333333333,1,5,0.2262790729602178,0.025267934038614232,True
2,bounded_constant_velocity,10,1248272875.518,1248272935.018,0.16596610690968963,1.4722031286845934,4.6029138345390095,1.0,0.8333333333333334,2.0,0.0,0.0,2.9,2.566666666666667,2,4,0.2263624002536138,0.025267934038614232,True
2,bounded_constant_velocity,11,1248272935.518,1248272995.018,0.38995229240062046,1.56443942917124,6.805395230463869,0.9166666666666666,0.4166666666666667,2.0,0.48333333333333334,0.4988596667620804,2.525,3.191666666666667,1,5,0.12131661971410115,0.025267934038614232,True
2,bounded_constant_velocity,12,1248272995.518,1248273055.018,0.173201670876593,0.9249448249474154,2.989701774602653,1.0,0.5,2.0,0.0,0.0,2.6166666666666667,2.975,1,5,0.2457790692647298,0.025267934038614232,True
2,bounded_constant_velocity,13,1248273055.518,1248273115.018,0.26067451766003924,3.0800720767924616,9.18230336943208,0.85,0.7166666666666667,2.0,0.0,0.0,2.875,2.925,1,5,0.2119249035914739,0.025267934038614232,True
2,bounded_constant_velocity,14,1248273115.518,1248273175.018,0.24238873098712474,2.4456062349261884,6.751989656542819,0.9333333333333333,0.65,2.0,0.0,0.0,2.1666666666666665,3.3333333333333335,1,4,0.22983739872773487,0.025267934038614232,True
2,bounded_constant_velocity,15,1248273175.518,1248273235.018,0.25542343216635105,1.7225685875576418,3.527351308803408,0.975,0.5916666666666667,2.0,0.13333333333333333,0.3506631306782477,3.275,1.7333333333333334,1,5,0.16100826462109882,0.025267934038614232,True
2,bounded_constant_velocity,16,1248273235.518,1248273295.018,0.24084088990155697,4.521553044794753,18.22341063222683,0.7833333333333333,0.7833333333333333,2.0,0.08333333333333333,0.16663489727181793,2.4916666666666667,3.058333333333333,1,5,0.21749157210191092,0.025267934038614232,True
2,bounded_constant_velocity,17,1248273295.518,1248273355.018,0.17713032108868101,0.7423302271477968,2.880633809080601,1.0,0.2916666666666667,2.0,0.275,0.12018646239408594,2.1166666666666667,4.658333333333333,1,3,0.10774162213007608,0.025267934038614232,True
2,bounded_constant_velocity,18,1248273355.518,1248273415.018,0.3502277477169423,2.420692193152317,8.237337099782003,0.875,0.4666666666666667,2.0,0.041666666666666664,0.3603251867396454,2.033333333333333,4.258333333333334,1,5,0.21553324262301127,0.025267934038614232,True
2,bounded_constant_velocity,19,1248273415.518,1248273475.018,0.19994636659722673,1.9233957721331352,4.717242481257259,0.9916666666666667,0.875,2.0,0.0,0.0,2.375,3.058333333333333,1,5,0.24332490265369416,0.025267934038614232,True
2,bounded_constant_velocity,20,1248273475.518,1248273535.018,0.17308323561530073,1.8622124184948288,4.037407140609219,0.9583333333333334,0.8333333333333334,2.0,0.0,0.0,2.1166666666666667,3.3583333333333334,1,4,0.21607490976651508,0.025267934038614232,True
2,bounded_constant_velocity,21,1248273535.518,1248273595.018,0.5464695054107246,2.5822964917744753,14.118392618172084,0.8833333333333333,0.25,2.0,0.06666666666666667,0.5738708135495636,2.841666666666667,2.6083333333333334,1,5,0.17583741943041484,0.025267934038614232,True
2,bounded_constant_velocity,22,1248273595.518,1248273655.018,0.43824975091833357,4.266590114562717,32.574622097036396,0.8416666666666667,0.8166666666666667,2.0,0.0,0.0,3.2,1.8,1,5,0.2126999000708262,0.025267934038614232,True
2,bounded_constant_velocity,23,1248273655.518,1248273715.018,0.5007010992049672,5.8504427797197875,19.413778979630028,0.6166666666666667,0.5333333333333333,2.0,0.025,0.22381431485872183,2.1166666666666667,3.55,1,4,0.22719157536824544,0.025267934038614232,True
3,bounded_constant_velocity,0,1248272275.518,1248272335.018,0.14700017453053063,1.0071059186442846,3.214105261474441,0.9916666666666667,0.75,2.0,0.0,0.0,2.125,3.9916666666666667,1,4,0.20647907654444378,0.02654836283181794,True
3,bounded_constant_velocity,1,1248272335.518,1248272395.018,0.17002153142786736,1.0699254005872438,4.480178816378067,0.9833333333333333,0.7083333333333334,2.0,0.041666666666666664,0.11779295460029866,3.033333333333333,2.3,2,5,0.19687074522177378,0.02654836283181794,True
3,bounded_constant_velocity,2,1248272395.518,1248272455.018,0.18145458011586085,1.4686486778733496,5.959982237124526,0.95,0.725,2.0,0.15,0.18062739138132453,2.175,3.95,1,5,0.19681658347447714,0.02654836283181794,True
3,bounded_constant_velocity,3,1248272455.518,1248272515.018,0.24176094206983526,2.8596944754753233,7.177695769170255,0.8833333333333333,0.5666666666666667,2.0,0.225,0.3007731032524263,2.05,3.841666666666667,1,4,0.15798326234022778,0.02654836283181794,True
3,bounded_constant_velocity,4,1248272515.518,1248272575.018,0.2573681161498475,2.6566721619224247,8.903390149105913,0.8916666666666667,0.8333333333333334,2.0,0.0,0.0,2.65,2.9166666666666665,1,5,0.2386915723482768,0.02654836283181794,True
3,bounded_constant_velocity,5,1248272575.518,1248272635.018,0.37548965254752115,2.727969757363363,8.610103554407797,0.8416666666666667,0.6833333333333333,2.0,0.0,0.0,2.65,2.6,1,5,0.2044540782769521,0.02654836283181794,True
3,bounded_constant_velocity,6,1248272635.518,1248272695.018,0.23931665373157904,2.44596823414284,9.746796958639054,0.8916666666666667,0.7083333333333334,2.0,0.06666666666666667,0.2614209541664736,2.9916666666666667,2.1666666666666665,1,5,0.19030408461888632,0.02654836283181794,True
3,bounded_constant_velocity,7,1248272695.518,1248272755.018,0.17907535147310705,1.4567162151040658,7.52542399082638,0.925,0.6416666666666667,2.0,0.058333333333333334,0.2519907197783471,2.7,2.8833333333333333,1,5,0.21344157258669536,0.02654836283181794,True
3,bounded_constant_velocity,8,1248272755.518,1248272815.018,0.5826438249320767,2.8205230889036104,8.60667568653383,0.8833333333333333,0.24166666666666667,2.0,0.4,0.44138297935815074,2.066666666666667,3.8916666666666666,1,3,0.11420411666234334,0.02654836283181794,True
3,bounded_constant_velocity,9,1248272815.518,1248272875.018,1.5282278881871787,8.331181602546344,19.888755616320076,0.5583333333333333,0.4083333333333333,2.0,0.0,0.0,2.683333333333333,3.058333333333333,1,5,0.26011655827363334,0.02654836283181794,True
